country,season,metric,value,unit,as_of,source
Peru,2025/26,export_total,382600,t,2026-04,ProArandanos (via FreshPlaza/portalfruticola)
Peru,2025/26,yoy_growth,20,pct,2026-04,ProArandanos
Peru,2025/26,peak_week_volume,21000,t,2025-10,ProArandanos (week 40)
Chile,2025/26,export_total_fresh,92000,t,2026-02,Comite de Arandanos / Frutas de Chile (iQonsulting)
Chile,2025/26,yoy_growth,2,pct,2026-02,Comite de Arandanos
Chile,2025,frozen_export,72464,t,2026-02,Comite de Arandanos
Argentina,2025,export_total,6000,t,2026-01,ABC Argentine Blueberry Committee
Mexico,2023/24,export_total,79000,t,2024-07,Aneberries (via press)
Spain,2025,export_total,100241,t,2026-02,FEPEX (Aduanas)
Spain,2024/25,huelva_production,63150,t,2025-07,Freshuelva
Morocco,2024/25,export_total,82000,t,2025-06,APEFEL / EastFruit (press)
Morocco,2024/25,yoy_growth,20,pct,2025-06,APEFEL (press)
