year,exporter_code,exporter,importer_code,importer,value_usd,net_kg,unit_usd_kg,provisional
2022,604,Peru,842,USA,703097533.881,146916978.0,4.7857,False
2022,604,Peru,528,Netherlands,309814970.014,67525428.0,4.5881,False
2022,842,USA,124,Canada,288076171.0,50785226.0,5.6724,False
2022,484,Mexico,842,USA,238021716.0,46449295.0,5.1243,False
2022,152,Chile,842,USA,197155563.819,52888476.4,3.7278,False
2022,124,Canada,842,USA,185197933.034,75699849.0,2.4465,False
2022,528,Netherlands,276,Germany,175810615.684,32631015.0,5.3878,False
2022,724,Spain,276,Germany,146778835.439,27271746.0,5.3821,False
2022,604,Peru,156,China,138530142.044,22484384.0,6.1612,False
2022,344,"China, Hong Kong SAR",156,China,112086209.635,20247500.0,5.5358,False
2022,724,Spain,528,Netherlands,89676014.579,15017089.9,5.9716,False
2022,504,Morocco,724,Spain,88214506.666,19194855.7,4.5957,False
2022,152,Chile,528,Netherlands,82535754.424,23611252.9,3.4956,False
2022,604,Peru,344,"China, Hong Kong SAR",78221456.097,13466164.0,5.8087,False
2022,710,South Africa,528,Netherlands,72303772.951,14411461.8,5.0171,False
2022,604,Peru,826,United Kingdom,71384280.228,13467515.0,5.3005,False
2022,504,Morocco,528,Netherlands,62286789.706,11111648.4,5.6055,False
2022,724,Spain,826,United Kingdom,62177799.015,10030703.0,6.1987,False
2022,504,Morocco,826,United Kingdom,59740662.926,10519825.3,5.6789,False
2022,528,Netherlands,616,Poland,52557364.376,8948508.0,5.8733,False
2022,528,Netherlands,56,Belgium,49011440.042,8907595.0,5.5022,False
2022,616,Poland,276,Germany,47444846.0,9629876.0,4.9268,False
2022,724,Spain,616,Poland,47323518.292,9134112.0,5.181,False
2022,710,South Africa,826,United Kingdom,42543734.967,7332061.0,5.8024,False
2022,152,Chile,826,United Kingdom,39043721.221,7534062.4,5.1823,False
2022,152,Chile,156,China,33314122.8,7178962.0,4.6405,False
2022,724,Spain,251,France,28919536.202,4570061.0,6.328,False
2022,504,Morocco,276,Germany,23765006.25,4117762.2,5.7713,False
2022,528,Netherlands,757,Switzerland,23558099.461,2948390.0,7.9902,False
2022,724,Spain,380,Italy,23303288.798,4471775.0,5.2112,False
2022,152,Chile,410,Rep. of Korea,22766136.543,3169987.0,7.1818,False
2022,528,Netherlands,579,Norway,21300231.567,2367553.0,8.9967,False
2022,528,Netherlands,826,United Kingdom,20595937.901,3729028.929,5.5231,False
2022,504,Morocco,251,France,20116733.972,3404774.7,5.9084,False
2022,620,Portugal,528,Netherlands,19997207.107,3577562.0,5.5896,False
2022,616,Poland,826,United Kingdom,19360972.0,3963404.0,4.8849,False
2022,528,Netherlands,643,Russian Federation,18915252.279,2571984.0,7.3543,False
2022,528,Netherlands,208,Denmark,18854663.02,2317295.0,8.1365,False
2022,724,Spain,757,Switzerland,17112020.282,2274380.0,7.5238,False
2022,528,Netherlands,40,Austria,16231528.36,2217711.0,7.319,False
2022,528,Netherlands,251,France,16222365.784,2497431.0,6.4956,False
2022,528,Netherlands,724,Spain,15547782.832,2688791.0,5.7824,False
2022,528,Netherlands,246,Finland,14924777.148,1512891.0,9.8651,False
2022,152,Chile,276,Germany,14306229.312,4270455.58,3.35,False
2022,276,Germany,40,Austria,13966762.561,2737465.0,5.1021,False
2022,604,Peru,724,Spain,13749328.769,2997838.4,4.5864,False
2022,528,Netherlands,203,Czechia,13678301.387,2163000.0,6.3238,False
2022,528,Netherlands,372,Ireland,13457893.043,2456578.0,5.4783,False
2022,56,Belgium,528,Netherlands,12213537.529,2213286.35,5.5183,False
2022,724,Spain,56,Belgium,11410936.132,2020045.2,5.6489,False
2022,604,Peru,124,Canada,11067215.39,1850557.98,5.9805,False
2022,616,Poland,528,Netherlands,10331425.0,2686912.0,3.8451,False
2022,604,Peru,490,"Other Asia, nes",10305275.026,1739577.0,5.924,False
2022,528,Netherlands,752,Sweden,9866111.601,1622698.0,6.0801,False
2022,251,France,757,Switzerland,9423694.201,1194990.0,7.886,False
2022,688,Serbia,643,Russian Federation,8912200.0,1438329.0,6.1962,False
2022,688,Serbia,528,Netherlands,8852764.0,1594925.0,5.5506,False
2022,528,Netherlands,642,Romania,8839686.147,1488459.0,5.9388,False
2022,152,Chile,124,Canada,8669733.23,1858252.1,4.6655,False
2022,56,Belgium,643,Russian Federation,8647168.462,1206871.47,7.1649,False
2022,724,Spain,40,Austria,8325050.972,1133491.3,7.3446,False
2022,504,Morocco,579,Norway,8285881.331,1393360.0,5.9467,False
2022,620,Portugal,724,Spain,8080398.887,1460821.0,5.5314,False
2022,484,Mexico,392,Japan,7409093.0,718800.0,10.3076,False
2022,616,Poland,752,Sweden,7362602.0,1002900.0,7.3413,False
2022,710,South Africa,784,United Arab Emirates,7014296.803,932095.1,7.5253,False
2022,528,Netherlands,380,Italy,6683391.111,1062140.0,6.2924,False
2022,504,Morocco,344,"China, Hong Kong SAR",6514971.77,490014.0,13.2955,False
2022,616,Poland,428,Latvia,6458864.0,1047612.0,6.1653,False
2022,620,Portugal,251,France,6302028.45,1023663.0,6.1564,False
2022,528,Netherlands,440,Lithuania,6062796.909,1043420.0,5.8105,False
2022,152,Chile,490,"Other Asia, nes",6006260.73,772346.2,7.7766,False
2022,724,Spain,203,Czechia,5849194.524,1227141.0,4.7665,False
2022,724,Spain,372,Ireland,5740882.376,1007346.0,5.699,False
2022,251,France,380,Italy,5649739.784,964720.0,5.8564,False
2022,710,South Africa,702,Singapore,5311360.436,745882.5,7.1209,False
2022,276,Germany,246,Finland,5180202.322,789313.0,6.5629,False
2022,724,Spain,620,Portugal,5122900.682,1582069.2,3.2381,False
2022,504,Morocco,702,Singapore,5062094.796,412205.0,12.2805,False
2022,616,Poland,208,Denmark,4978914.0,735894.0,6.7658,False
2022,251,France,528,Netherlands,4884711.004,984872.0,4.9597,False
2022,842,USA,410,Rep. of Korea,4688685.0,539628.0,8.6887,False
2022,251,France,276,Germany,4642524.812,729893.0,6.3606,False
2022,842,USA,392,Japan,4611146.0,491802.0,9.376,False
2022,276,Germany,616,Poland,4583585.38,954231.0,4.8034,False
2022,251,France,616,Poland,4424647.35,784851.0,5.6376,False
2022,616,Poland,579,Norway,4387903.0,603868.0,7.2663,False
2022,710,South Africa,344,"China, Hong Kong SAR",4274071.93,596058.5,7.1706,False
2022,616,Poland,380,Italy,4235314.0,832819.0,5.0855,False
2022,616,Poland,112,Belarus,4198068.0,1696642.0,2.4743,False
2022,528,Netherlands,428,Latvia,4158724.923,633547.0,6.5642,False
2022,276,Germany,203,Czechia,4121408.2,745083.0,5.5315,False
2022,528,Netherlands,703,Slovakia,3785477.101,649730.0,5.8262,False
2022,616,Poland,203,Czechia,3756910.0,734175.0,5.1172,False
2022,528,Netherlands,784,United Arab Emirates,3751422.561,526422.0,7.1263,False
2022,688,Serbia,276,Germany,3668244.0,652634.0,5.6207,False
2022,710,South Africa,724,Spain,3638964.939,612745.5,5.9388,False
2022,604,Peru,764,Thailand,3627580.46,618773.0,5.8625,False
2022,724,Spain,703,Slovakia,3621359.061,768400.0,4.7129,False
2022,528,Netherlands,620,Portugal,3559684.52,530109.0,6.715,False
2022,724,Spain,348,Hungary,3508641.084,671375.0,5.2261,False
2022,251,France,826,United Kingdom,3489213.918,641912.0,5.4357,False
2022,504,Morocco,784,United Arab Emirates,3485438.824,602826.0,5.7818,False
2022,504,Morocco,643,Russian Federation,3326041.348,396720.7,8.3838,False
2022,710,South Africa,458,Malaysia,3145270.011,516020.0,6.0952,False
2022,724,Spain,191,Croatia,3140426.276,524852.0,5.9835,False
2022,528,Netherlands,352,Iceland,3086683.508,386014.0,7.9963,False
2022,724,Spain,642,Romania,2983327.775,593384.7,5.0276,False
2022,276,Germany,642,Romania,2979225.086,430330.0,6.9231,False
2022,616,Poland,233,Estonia,2962563.0,808422.125,3.6646,False
2022,710,South Africa,682,Saudi Arabia,2946733.752,335580.22,8.781,False
2022,276,Germany,703,Slovakia,2905859.46,453442.0,6.4084,False
2022,724,Spain,752,Sweden,2849250.674,507848.2,5.6104,False
2022,152,Chile,376,Israel,2844044.54,346793.2,8.201,False
2022,724,Spain,246,Finland,2825101.1,549138.0,5.1446,False
2022,276,Germany,724,Spain,2813821.528,604371.0,4.6558,False
2022,724,Spain,344,"China, Hong Kong SAR",2747139.655,281370.1,9.7634,False
2022,276,Germany,380,Italy,2673113.192,460043.0,5.8106,False
2022,528,Netherlands,699,India,2637588.805,251933.0,10.4694,False
2022,276,Germany,528,Netherlands,2634611.222,758738.0,3.4724,False
2022,842,USA,484,Mexico,2632895.0,613888.0,4.2889,False
2022,276,Germany,757,Switzerland,2612414.959,377591.0,6.9186,False
2022,688,Serbia,616,Poland,2606520.0,508936.0,5.1215,False
2022,56,Belgium,246,Finland,2557959.126,285464.38,8.9607,False
2022,152,Chile,724,Spain,2512935.82,625892.7,4.015,False
2022,724,Spain,702,Singapore,2434679.003,241936.5,10.0633,False
2022,724,Spain,233,Estonia,2399415.289,499695.0,4.8018,False
2022,251,France,372,Ireland,2285197.45,383144.0,5.9643,False
2022,724,Spain,579,Norway,2283478.563,248212.2,9.1997,False
2022,152,Chile,32,Argentina,2269571.69,450041.6,5.043,False
2022,528,Netherlands,100,Bulgaria,2269449.323,344353.0,6.5905,False
2022,276,Germany,752,Sweden,2217392.009,317142.0,6.9918,False
2022,528,Netherlands,348,Hungary,2187045.108,312079.0,7.008,False
2022,152,Chile,392,Japan,2181301.91,244282.14,8.9294,False
2022,616,Poland,440,Lithuania,2176566.0,513520.0,4.2385,False
2022,724,Spain,705,Slovenia,2114063.141,345845.0,6.1127,False
2022,276,Germany,208,Denmark,2081921.956,311615.649,6.6811,False
2022,620,Portugal,276,Germany,2071587.278,335918.0,6.1669,False
2022,724,Spain,208,Denmark,2055660.98,353442.3,5.8161,False
2022,724,Spain,428,Latvia,2015745.372,438463.5,4.5973,False
2022,688,Serbia,826,United Kingdom,2011639.0,374113.0,5.3771,False
2022,616,Poland,757,Switzerland,2010195.0,366913.0,5.4787,False
2022,620,Portugal,56,Belgium,1859155.641,281343.0,6.6081,False
2022,528,Netherlands,300,Greece,1854511.306,243075.0,7.6294,False
2022,276,Germany,705,Slovenia,1829968.647,281516.0,6.5004,False
2022,616,Poland,703,Slovakia,1789484.0,301245.0,5.9403,False
2022,504,Morocco,440,Lithuania,1764166.93,306783.0,5.7505,False
2022,710,South Africa,414,Kuwait,1724260.292,161330.52,10.6878,False
2022,616,Poland,724,Spain,1714090.0,423799.833,4.0446,False
2022,152,Chile,344,"China, Hong Kong SAR",1693726.31,325734.0,5.1997,False
2022,152,Chile,56,Belgium,1673867.14,788116.8,2.1239,False
2022,710,South Africa,276,Germany,1670003.02,349470.0,4.7787,False
2022,56,Belgium,440,Lithuania,1656691.451,255584.89,6.482,False
2022,56,Belgium,442,Luxembourg,1584459.506,215151.65,7.3644,False
2022,251,France,724,Spain,1553157.048,243725.0,6.3726,False
2022,528,Netherlands,191,Croatia,1550871.052,253774.0,6.1112,False
2022,604,Peru,372,Ireland,1533344.117,332662.5,4.6093,False
2022,152,Chile,76,Brazil,1510526.63,283056.5,5.3365,False
2022,528,Netherlands,233,Estonia,1461452.48,220532.0,6.6269,False
2022,504,Morocco,56,Belgium,1448305.826,235888.2,6.1398,False
2022,710,South Africa,634,Qatar,1413383.825,174914.44,8.0804,False
2022,604,Peru,76,Brazil,1394358.09,254872.5,5.4708,False
2022,842,USA,490,"Other Asia, nes",1375906.0,209913.0,6.5546,False
2022,616,Poland,804,Ukraine,1365187.0,532371.0,2.5644,False
2022,484,Mexico,124,Canada,1300433.0,162177.0,8.0186,False
2022,528,Netherlands,442,Luxembourg,1255965.836,205287.0,6.1181,False
2022,724,Spain,100,Bulgaria,1211840.95,231882.1,5.2261,False
2022,124,Canada,528,Netherlands,1210637.481,566531.0,2.1369,False
2022,724,Spain,440,Lithuania,1196879.825,250273.7,4.7823,False
2022,604,Peru,188,Costa Rica,1177069.967,179839.84,6.5451,False
2022,56,Belgium,251,France,1152423.107,540499.0,2.1321,False
2022,504,Morocco,682,Saudi Arabia,1137417.297,196523.9,5.7877,False
2022,616,Poland,40,Austria,1132593.0,282432.0,4.0101,False
2022,604,Peru,702,Singapore,1103971.21,188100.0,5.8691,False
2022,528,Netherlands,634,Qatar,1092771.73,137447.0,7.9505,False
2022,604,Peru,170,Colombia,1090460.62,212254.5,5.1375,False
2022,56,Belgium,276,Germany,1045303.513,163847.52,6.3797,False
2022,56,Belgium,579,Norway,1041316.201,136828.5,7.6104,False
2022,604,Peru,458,Malaysia,1004670.59,173061.0,5.8053,False
2022,528,Netherlands,688,Serbia,960625.711,105859.0,9.0746,False
2022,56,Belgium,752,Sweden,956162.372,147686.21,6.4743,False
2022,504,Morocco,458,Malaysia,954465.749,68051.0,14.0257,False
2022,710,South Africa,251,France,936321.107,127758.15,7.3289,False
2022,152,Chile,643,Russian Federation,920145.6,147211.7,6.2505,False
2022,724,Spain,458,Malaysia,916635.794,87510.67,10.4746,False
2022,528,Netherlands,792,Türkiye,873605.984,108416.0,8.0579,False
2022,152,Chile,682,Saudi Arabia,824119.2,119992.3,6.8681,False
2022,504,Morocco,634,Qatar,804459.482,86439.0,9.3067,False
2022,842,USA,36,Australia,792750.0,220293.0,3.5986,False
2022,528,Netherlands,268,Georgia,756493.287,82079.0,9.2166,False
2022,620,Portugal,826,United Kingdom,755649.212,100206.0,7.541,False
2022,504,Morocco,616,Poland,750013.161,110422.5,6.7922,False
2022,616,Poland,372,Ireland,749011.0,181615.0,4.1242,False
2022,604,Peru,699,India,741801.529,139552.02,5.3156,False
2022,620,Portugal,616,Poland,728502.681,142293.0,5.1197,False
2022,56,Belgium,208,Denmark,713126.184,90244.41,7.9022,False
2022,710,South Africa,620,Portugal,697603.209,130560.0,5.3432,False
2022,604,Peru,152,Chile,672210.19,135577.98,4.9581,False
2022,152,Chile,380,Italy,666374.97,156789.6,4.2501,False
2022,604,Peru,682,Saudi Arabia,663996.07,127206.7,5.2198,False
2022,504,Morocco,124,Canada,659318.391,100387.96,6.5677,False
2022,251,France,56,Belgium,652277.018,79769.0,8.1771,False
2022,842,USA,44,Bahamas,630989.0,103832.0,6.077,False
2022,616,Poland,376,Israel,615549.0,92066.0,6.686,False
2022,152,Chile,251,France,609775.06,101168.8,6.0273,False
2022,504,Morocco,428,Latvia,595039.868,130350.0,4.5649,False
2022,152,Chile,702,Singapore,589657.47,119184.0,4.9475,False
2022,688,Serbia,56,Belgium,577774.0,97715.0,5.9128,False
2022,276,Germany,233,Estonia,574219.491,111262.0,5.161,False
2022,616,Poland,348,Hungary,568042.0,109375.0,5.1935,False
2022,344,"China, Hong Kong SAR",446,"China, Macao SAR",561558.644,70320.0,7.9858,False
2022,528,Netherlands,470,Malta,560739.971,78589.0,7.1351,False
2022,842,USA,136,Cayman Isds,553958.0,36388.0,15.2236,False
2022,56,Belgium,428,Latvia,535245.557,69605.58,7.6897,False
2022,842,USA,702,Singapore,521446.0,51353.0,10.1541,False
2022,842,USA,56,Belgium,520345.0,197428.0,2.6356,False
2022,724,Spain,688,Serbia,510025.886,64770.0,7.8744,False
2022,528,Netherlands,702,Singapore,506283.667,53046.0,9.5442,False
2022,124,Canada,826,United Kingdom,503240.44,181287.0,2.7759,False
2022,152,Chile,372,Ireland,500468.07,126588.8,3.9535,False
2022,616,Poland,642,Romania,495399.0,190116.0,2.6058,False
2022,251,France,442,Luxembourg,491313.349,59903.0,8.2018,False
2022,616,Poland,191,Croatia,489796.0,98973.0,4.9488,False
2022,528,Netherlands,804,Ukraine,485813.455,53149.0,9.1406,False
2022,842,USA,826,United Kingdom,485007.0,174412.0,2.7808,False
2022,604,Peru,784,United Arab Emirates,470983.32,63132.0,7.4603,False
2022,724,Spain,682,Saudi Arabia,457912.3,50574.95,9.0541,False
2022,724,Spain,360,Indonesia,453723.146,41176.5,11.019,False
2022,528,Netherlands,196,Cyprus,444556.063,49771.0,8.932,False
2022,604,Peru,591,Panama,439216.12,68630.06,6.3998,False
2022,710,South Africa,480,Mauritius,435455.474,74853.09,5.8175,False
2022,724,Spain,442,Luxembourg,416276.305,54528.0,7.6342,False
2022,842,USA,704,Viet Nam,411916.0,41733.0,9.8703,False
2022,152,Chile,699,India,403449.37,71287.3,5.6595,False
2022,842,USA,458,Malaysia,401832.0,43804.0,9.1734,False
2022,616,Poland,784,United Arab Emirates,400597.0,55692.0,7.1931,False
2022,504,Morocco,620,Portugal,393697.639,55162.5,7.1371,False
2022,152,Chile,757,Switzerland,388556.51,94515.2,4.111,False
2022,251,France,203,Czechia,387063.342,57283.0,6.757,False
2022,620,Portugal,752,Sweden,378847.485,49521.0,7.6502,False
2022,710,South Africa,764,Thailand,373298.217,51489.0,7.2501,False
2022,276,Germany,428,Latvia,372193.477,53338.0,6.978,False
2022,724,Spain,300,Greece,370321.579,86976.7,4.2577,False
2022,842,USA,682,Saudi Arabia,361739.0,31440.0,11.5057,False
2022,528,Netherlands,400,Jordan,359950.977,48802.0,7.3757,False
2022,710,South Africa,504,Morocco,343391.309,67129.6,5.1153,False
2022,620,Portugal,233,Estonia,339037.797,64843.0,5.2286,False
2022,710,South Africa,372,Ireland,319646.538,49967.6,6.3971,False
2022,688,Serbia,579,Norway,303645.0,34998.0,8.6761,False
2022,604,Peru,222,El Salvador,301351.99,48339.4,6.2341,False
2022,124,Canada,392,Japan,296073.593,26985.0,10.9718,False
2022,616,Poland,56,Belgium,295774.0,50193.0,5.8927,False
2022,528,Netherlands,498,Rep. of Moldova,293462.539,38192.0,7.6839,False
2022,724,Spain,784,United Arab Emirates,291240.512,30641.0,9.5049,False
2022,276,Germany,372,Ireland,287589.948,39276.0,7.3223,False
2022,616,Poland,251,France,286547.0,54225.0,5.2844,False
2022,620,Portugal,757,Switzerland,278186.027,52682.0,5.2805,False
2022,688,Serbia,40,Austria,267984.0,37739.0,7.101,False
2022,152,Chile,764,Thailand,265715.6,49747.5,5.3413,False
2022,504,Morocco,48,Bahrain,264617.744,32960.0,8.0285,False
2022,56,Belgium,372,Ireland,264594.04,34075.49,7.7649,False
2022,484,Mexico,702,Singapore,263139.0,22770.0,11.5564,False
2022,528,Netherlands,566,Nigeria,261042.331,25105.0,10.398,False
2022,842,USA,528,Netherlands,257551.0,72731.0,3.5411,False
2022,842,USA,784,United Arab Emirates,257162.0,27833.0,9.2395,False
2022,688,Serbia,724,Spain,244514.0,39501.0,6.1901,False
2022,616,Poland,643,Russian Federation,242465.0,32598.0,7.438,False
2022,724,Spain,400,Jordan,239440.797,20923.0,11.4439,False
2022,152,Chile,858,Uruguay,234551.472,47806.5,4.9063,False
2022,710,South Africa,48,Bahrain,230509.705,46887.0,4.9163,False
2022,528,Netherlands,31,Azerbaijan,228871.695,21799.0,10.4992,False
2022,124,Canada,490,"Other Asia, nes",224886.424,58373.0,3.8526,False
2022,528,Netherlands,344,"China, Hong Kong SAR",223916.048,23809.0,9.4047,False
2022,56,Belgium,233,Estonia,217215.227,31130.89,6.9775,False
2022,604,Peru,376,Israel,216889.46,39600.0,5.477,False
2022,688,Serbia,203,Czechia,215115.0,39428.0,5.4559,False
2022,124,Canada,410,Rep. of Korea,211833.573,41000.0,5.1667,False
2022,124,Canada,376,Israel,205832.289,68397.0,3.0094,False
2022,528,Netherlands,398,Kazakhstan,195559.555,19297.0,10.1342,False
2022,616,Poland,246,Finland,193066.0,42391.0,4.5544,False
2022,528,Netherlands,112,Belarus,184798.451,26488.0,6.9767,False
2022,251,France,579,Norway,180468.257,19203.0,9.3979,False
2022,620,Portugal,372,Ireland,173631.063,20772.0,8.3589,False
2022,276,Germany,251,France,170180.17,24292.0,7.0056,False
2022,724,Spain,634,Qatar,167743.665,16298.3,10.2921,False
2022,710,South Africa,516,Namibia,165669.861,46048.18,3.5978,False
2022,124,Canada,276,Germany,163663.492,100898.0,1.6221,False
2022,124,Canada,251,France,160610.989,44178.0,3.6355,False
2022,528,Netherlands,414,Kuwait,156782.092,18781.0,8.3479,False
2022,276,Germany,348,Hungary,154435.669,17965.0,8.5965,False
2022,688,Serbia,246,Finland,153011.0,21348.0,7.1675,False
2022,124,Canada,616,Poland,151803.83,113832.0,1.3336,False
2022,484,Mexico,764,Thailand,151079.0,12213.0,12.3703,False
2022,528,Netherlands,512,Oman,145955.699,17667.0,8.2615,False
2022,842,USA,152,Chile,144960.0,45288.0,3.2008,False
2022,251,France,703,Slovakia,144801.97,20142.0,7.1891,False
2022,710,South Africa,512,Oman,143557.411,18565.5,7.7325,False
2022,484,Mexico,320,Guatemala,141159.0,18494.0,7.6327,False
2022,604,Peru,320,Guatemala,140907.26,20120.26,7.0033,False
2022,528,Netherlands,682,Saudi Arabia,140694.668,14724.0,9.5555,False
