year,role,reporter_code,country,value_usd,net_kg,unit_usd_kg,rank,share,cum_share,provisional
2022,exporter,484,Mexico,3308999536.0,1125559082.0,2.9399,1,0.46529,0.46529,False
2022,exporter,528,Netherlands,905029338.731,320798021.0,2.8212,2,0.12726,0.59255,False
2022,exporter,604,Peru,894271813.955,583214518.047,1.5333,3,0.12575,0.7183,False
2022,exporter,724,Spain,415790506.638,150148075.0,2.7692,4,0.05847,0.77677,False
2022,exporter,152,Chile,247809276.666,109121070.99,2.271,5,0.03485,0.81162,False
2022,exporter,170,Colombia,179262659.6,98595127.86,1.8182,6,0.02521,0.83683,False
2022,exporter,842,USA,149709399.0,49332368.0,3.0347,7,0.02105,0.85788,False
2022,exporter,504,Morocco,146969709.461,55195510.19,2.6627,8,0.02067,0.87855,False
2022,exporter,404,Kenya,128888683.254,103239616.23,1.2484,9,0.01812,0.89667,False
2022,exporter,710,South Africa,117742273.853,62983592.41,1.8694,10,0.01656,0.91323,False
2022,exporter,376,Israel,100759000.0,40599284.559,2.4818,11,0.01417,0.9274,False
2022,exporter,251,France,99239356.102,39837279.0,2.4911,12,0.01395,0.94135,False
2022,exporter,554,New Zealand,51761399.668,18524675.0,2.7942,13,0.00728,0.94863,False
2022,exporter,276,Germany,51478094.593,15971252.657,3.2232,14,0.00724,0.95587,False
2022,exporter,36,Australia,38231276.079,10975907.6,3.4832,15,0.00538,0.96125,False
2022,exporter,56,Belgium,33040811.874,10708489.87,3.0855,16,0.00465,0.9659,False
2022,exporter,344,"China, Hong Kong SAR",24328543.892,10764236.0,2.2601,17,0.00342,0.96932,False
2022,exporter,620,Portugal,23304957.419,9760540.0,2.3877,18,0.00328,0.9726,False
2022,exporter,834,United Rep. of Tanzania,20995556.07,18667516.756,1.1247,19,0.00295,0.97555,False
2022,exporter,76,Brazil,17063617.0,10749854.0,1.5873,20,0.0024,0.97795,False
2022,exporter,826,United Kingdom,16972123.26,7514775.0,2.2585,21,0.00239,0.98034,False
2022,exporter,784,United Arab Emirates,14169756.34,8462757.0,1.6744,22,0.00199,0.98233,False
2022,exporter,616,Poland,13805012.0,6705314.143,2.0588,23,0.00194,0.98427,False
2022,exporter,320,Guatemala,12226493.0,10801120.87,1.132,24,0.00172,0.98599,False
2022,exporter,208,Denmark,10712813.961,3771097.0,2.8408,25,0.00151,0.9875,False
2022,exporter,705,Slovenia,9295214.361,3182784.12,2.9205,26,0.00131,0.98881,False
2022,exporter,422,Lebanon,7679521.0,8883656.0,0.8645,27,0.00108,0.98989,False
2022,exporter,348,Hungary,7642724.0,2934359.1,2.6046,28,0.00107,0.99096,False
2022,exporter,440,Lithuania,7281775.0,2813321.8,2.5883,29,0.00102,0.99198,False
2022,exporter,380,Italy,6045100.427,2226674.0,2.7149,30,0.00085,0.99283,False
2022,exporter,792,Türkiye,5940375.0,3803558.0,1.5618,31,0.00084,0.99367,False
2022,exporter,646,Rwanda,4748753.05,2232400.9,2.1272,32,0.00067,0.99434,False
2022,exporter,40,Austria,4467008.068,1239116.0,3.605,33,0.00063,0.99497,False
2022,exporter,203,Czechia,3590657.0,943517.0,3.8056,34,0.0005,0.99547,False
2022,exporter,428,Latvia,3176726.537,1049231.0,3.0277,35,0.00045,0.99592,False
2022,exporter,608,Philippines,3145713.0,1267786.971,2.4813,36,0.00044,0.99636,False
2022,exporter,716,Zimbabwe,2748326.04,7722946.0,0.3559,37,0.00039,0.99675,False
2022,exporter,300,Greece,2209687.76,1250905.0,1.7665,38,0.00031,0.99706,False
2022,exporter,558,Nicaragua,1764540.0,5108131.0,0.3454,39,0.00025,0.99731,False
2022,exporter,508,Mozambique,1712276.98,2968090.0,0.5769,40,0.00024,0.99755,False
2022,exporter,218,Ecuador,1412100.3,1023226.4,1.38,41,0.0002,0.99775,False
2022,exporter,702,Singapore,1371413.44,341290.0,4.0183,42,0.00019,0.99794,False
2022,exporter,682,Saudi Arabia,1338050.367,417489.0,3.205,43,0.00019,0.99813,False
2022,exporter,800,Uganda,1300870.7,2914642.2,0.4463,44,0.00018,0.99831,False
2022,exporter,231,Ethiopia,1132797.776,3243202.9,0.3493,45,0.00016,0.99847,False
2022,exporter,212,Dominica,1127875.909,259683.0,4.3433,46,0.00016,0.99863,False
2022,exporter,384,Côte d'Ivoire,824370.832,12281703.0,0.0671,47,0.00012,0.99875,False
2022,exporter,268,Georgia,765801.935,267295.9,2.865,48,0.00011,0.99886,False
2022,exporter,752,Sweden,606767.583,127917.118,4.7434,49,9e-05,0.99895,False
2022,exporter,191,Croatia,556039.0,191112.22,2.9095,50,8e-05,0.99903,False
2022,exporter,275,State of Palestine,551985.884,222461.652,2.4813,51,8e-05,0.99911,False
2022,exporter,372,Ireland,550657.03,138778.0,3.9679,52,8e-05,0.99919,False
2022,exporter,196,Cyprus,524038.067,273766.0,1.9142,53,7e-05,0.99926,False
2022,exporter,108,Burundi,484303.826,7169529.833,0.0676,54,7e-05,0.99933,False
2022,exporter,104,Myanmar,471785.276,762990.5,0.6183,55,7e-05,0.9994,False
2022,exporter,748,Eswatini,440657.68,409185.0,1.0769,56,6e-05,0.99946,False
2022,exporter,388,Jamaica,431928.03,116856.12,3.6962,57,6e-05,0.99952,False
2022,exporter,442,Luxembourg,389783.981,63316.51,6.1561,58,5e-05,0.99957,False
2022,exporter,188,Costa Rica,370679.5,71666.89,5.1723,59,5e-05,0.99962,False
2022,exporter,818,Egypt,344996.0,139040.476,2.4813,60,5e-05,0.99967,False
2022,exporter,246,Finland,332334.776,83449.0,3.9825,61,5e-05,0.99972,False
2022,exporter,360,Indonesia,246628.711,537292.6,0.459,62,3e-05,0.99975,False
2022,exporter,458,Malaysia,231904.857,250732.52,0.9249,63,3e-05,0.99978,False
2022,exporter,51,Armenia,199966.56,91068.0,2.1958,64,3e-05,0.99981,False
2022,exporter,136,Cayman Isds,197385.054,79550.232,2.4813,65,3e-05,0.99984,False
2022,exporter,100,Bulgaria,194147.577,50922.0,3.8126,66,3e-05,0.99987,False
2022,exporter,704,Viet Nam,139753.62,56323.58,2.4813,67,2e-05,0.99989,False
2022,exporter,703,Slovakia,130547.492,34377.0,3.7975,68,2e-05,0.99991,False
2022,exporter,144,Sri Lanka,129898.475,39569.95,3.2828,69,2e-05,0.99993,False
2022,exporter,894,Zambia,125945.33,82458.0,1.5274,70,2e-05,0.99995,False
2022,exporter,670,Saint Vincent and the Grenadines,119381.488,277820.3,0.4297,71,2e-05,0.99997,False
2022,exporter,764,Thailand,91882.416,149021.0,0.6166,72,1e-05,0.99998,False
2022,exporter,124,Canada,88635.532,56595.0,1.5661,73,1e-05,0.99999,False
2022,exporter,757,Switzerland,80891.985,28980.0,2.7913,74,1e-05,1.0,False
2022,exporter,398,Kazakhstan,71560.85,67749.0,1.0563,75,1e-05,1.00001,False
2022,exporter,699,India,51627.373,24086.0,2.1435,76,1e-05,1.00002,False
2022,exporter,233,Estonia,37417.51,5659.518,6.6114,77,1e-05,1.00003,False
2022,exporter,222,El Salvador,29374.0,25168.96,1.1671,78,0.0,1.00003,False
2022,exporter,858,Uruguay,25379.0,3200.76,7.9291,79,0.0,1.00003,False
2022,exporter,512,Oman,23211.964,9354.898,2.4813,80,0.0,1.00003,False
2022,exporter,288,Ghana,15779.518,5289.0,2.9835,81,0.0,1.00003,False
2022,exporter,156,China,15699.0,2541.0,6.1783,82,0.0,1.00003,False
2022,exporter,120,Cameroon,13363.812,129067.0,0.1035,83,0.0,1.00003,False
2022,exporter,48,Bahrain,10010.718,1781.8,5.6183,84,0.0,1.00003,False
2022,exporter,352,Iceland,5561.321,1505.0,3.6952,85,0.0,1.00003,False
2022,exporter,96,Brunei Darussalam,5483.857,1493.0,3.673,86,0.0,1.00003,False
2022,exporter,490,"Other Asia, nes",5107.78,1117.0,4.5728,87,0.0,1.00003,False
2022,exporter,192,Cuba,4436.59,3843.215,1.1544,88,0.0,1.00003,False
2022,exporter,780,Trinidad and Tobago,2657.978,426.0,6.2394,89,0.0,1.00003,False
2022,exporter,262,Djibouti,2359.643,11911.0,0.1981,90,0.0,1.00003,False
2022,exporter,308,Grenada,2069.63,1172.0,1.7659,91,0.0,1.00003,False
2022,exporter,410,Rep. of Korea,2009.0,450.7,4.4575,92,0.0,1.00003,False
2022,exporter,688,Serbia,1172.0,107.0,10.9533,93,0.0,1.00003,False
2022,exporter,450,Madagascar,1016.75,683.0,1.4887,94,0.0,1.00003,False
2022,exporter,804,Ukraine,746.32,349.34,2.1364,95,0.0,1.00003,False
2022,exporter,72,Botswana,589.055,288.4,2.0425,96,0.0,1.00003,False
2022,exporter,266,Gabon,380.438,262.0,1.4521,97,0.0,1.00003,False
2022,exporter,52,Barbados,280.0,508.0,0.5512,98,0.0,1.00003,False
2022,exporter,533,Aruba,244.134,45.0,5.4252,99,0.0,1.00003,False
2022,exporter,470,Malta,199.026,108.0,1.8428,100,0.0,1.00003,False
2022,exporter,882,Samoa,74.968,70.0,1.071,101,0.0,1.00003,False
2022,exporter,480,Mauritius,73.377,25.0,2.9351,102,0.0,1.00003,False
2022,exporter,24,Angola,64.627,202.0,0.3199,103,0.0,1.00003,False
2022,importer,842,USA,3380385688.0,1132799528.0,2.9841,1,0.43169,0.43169,False
2022,importer,528,Netherlands,911556518.503,348531695.0,2.6154,2,0.11641,0.5481,False
2022,importer,251,France,535882866.591,0.0,0.0,3,0.06843,0.61653,False
2022,importer,724,Spain,410416052.668,202512182.91,2.0266,4,0.05241,0.66894,False
2022,importer,276,Germany,385404320.616,130329693.972,2.9571,5,0.04922,0.71816,False
2022,importer,124,Canada,270106188.677,98512235.0,2.7419,6,0.03449,0.75265,False
2022,importer,826,United Kingdom,257530816.203,0.0,0.0,7,0.03289,0.78554,False
2022,importer,392,Japan,158233174.813,50573565.0,3.1288,8,0.02021,0.80575,False
2022,importer,156,China,112144678.0,41317792.0,2.7142,9,0.01432,0.82007,False
2022,importer,380,Italy,106575725.262,42815001.0,2.4892,10,0.01361,0.83368,False
2022,importer,616,Poland,87559974.0,33717220.0,2.5969,11,0.01118,0.84486,False
2022,importer,56,Belgium,71558202.972,24867634.95,2.8776,12,0.00914,0.854,False
2022,importer,152,Chile,69921637.219,59668878.152,1.1718,13,0.00893,0.86293,False
2022,importer,757,Switzerland,64587123.257,19233096.871,3.3581,14,0.00825,0.87118,False
2022,importer,344,"China, Hong Kong SAR",61327465.704,22299008.0,2.7502,15,0.00783,0.87901,False
2022,importer,32,Argentina,60272772.69,25464774.0,2.3669,16,0.0077,0.88671,False
2022,importer,579,Norway,59291812.059,14884363.0,3.9835,17,0.00757,0.89428,False
2022,importer,784,United Arab Emirates,58324974.859,28338467.49,2.0582,18,0.00745,0.90173,False
2022,importer,208,Denmark,58202818.349,18195980.0,3.1987,19,0.00743,0.90916,False
2022,importer,752,Sweden,52682592.96,18992605.944,2.7738,20,0.00673,0.91589,False
2022,importer,40,Austria,44544873.201,14808307.0,3.0081,21,0.00569,0.92158,False
2022,importer,36,Australia,43280795.627,13979844.9,3.0959,22,0.00553,0.92711,False
2022,importer,410,Rep. of Korea,42239922.0,13479165.77,3.1337,23,0.00539,0.9325,False
2022,importer,642,Romania,34675496.49,13053053.967,2.6565,24,0.00443,0.93693,False
2022,importer,804,Ukraine,28734837.88,10469312.42,2.7447,25,0.00367,0.9406,False
2022,importer,682,Saudi Arabia,25810532.955,13999614.0,1.8437,26,0.0033,0.9439,False
2022,importer,372,Ireland,25718528.765,8322487.0,3.0902,27,0.00328,0.94718,False
2022,importer,203,Czechia,24322290.0,8667692.127,2.8061,28,0.00311,0.95029,False
2022,importer,246,Finland,21930910.816,6556752.0,3.3448,29,0.0028,0.95309,False
2022,importer,620,Portugal,21181756.048,8998620.0,2.3539,30,0.00271,0.9558,False
2022,importer,702,Singapore,19922706.202,5490700.0,3.6284,31,0.00254,0.95834,False
2022,importer,222,El Salvador,19195885.82,14730553.94,1.3031,32,0.00245,0.96079,False
2022,importer,275,State of Palestine,18511970.261,6559585.686,2.8221,33,0.00236,0.96315,False
2022,importer,300,Greece,18105833.821,7522987.0,2.4067,34,0.00231,0.96546,False
2022,importer,440,Lithuania,16671707.0,7313915.5,2.2795,35,0.00213,0.96759,False
2022,importer,188,Costa Rica,16217621.22,9699442.4,1.672,36,0.00207,0.96966,False
2022,importer,414,Kuwait,15880750.467,5627231.568,2.8221,37,0.00203,0.97169,False
2022,importer,705,Slovenia,14629552.496,4857934.86,3.0115,38,0.00187,0.97356,False
2022,importer,348,Hungary,14546120.0,7878951.196,1.8462,39,0.00186,0.97542,False
2022,importer,458,Malaysia,14397188.498,4057022.7,3.5487,40,0.00184,0.97726,False
2022,importer,428,Latvia,10835381.788,4068038.0,2.6635,41,0.00138,0.97864,False
2022,importer,818,Egypt,10309506.942,3653100.843,2.8221,42,0.00132,0.97996,False
2022,importer,634,Qatar,10155165.81,3496386.42,2.9045,43,0.0013,0.98126,False
2022,importer,703,Slovakia,9268096.868,2877641.0,3.2207,44,0.00118,0.98244,False
2022,importer,100,Bulgaria,9125239.337,3576014.0,2.5518,45,0.00117,0.98361,False
2022,importer,764,Thailand,8418978.179,1575319.157,5.3443,46,0.00108,0.98469,False
2022,importer,792,Türkiye,6388753.0,7337383.0,0.8707,47,0.00082,0.98551,False
2022,importer,699,India,6363809.882,2200291.0,2.8923,48,0.00081,0.98632,False
2022,importer,688,Serbia,6201967.0,1738394.0,3.5676,49,0.00079,0.98711,False
2022,importer,490,"Other Asia, nes",6170029.53,1147221.0,5.3782,50,0.00079,0.9879,False
2022,importer,233,Estonia,5726947.97,1860594.26,3.078,51,0.00073,0.98863,False
2022,importer,442,Luxembourg,5566079.431,1216061.375,4.5771,52,0.00071,0.98934,False
2022,importer,191,Croatia,5560337.0,2662406.15,2.0885,53,0.00071,0.99005,False
2022,importer,400,Jordan,5531452.068,1960030.904,2.8221,54,0.00071,0.99076,False
2022,importer,858,Uruguay,5427022.93,2417516.0,2.2449,55,0.00069,0.99145,False
2022,importer,504,Morocco,4725288.74,7828543.3,0.6036,56,0.0006,0.99205,False
2022,importer,48,Bahrain,4601313.656,1543734.16,2.9806,57,0.00059,0.99264,False
2022,importer,498,Rep. of Moldova,4496404.0,1502831.0,2.992,58,0.00057,0.99321,False
2022,importer,512,Oman,4350423.92,1541541.936,2.8221,59,0.00056,0.99377,False
2022,importer,352,Iceland,4026245.263,975987.776,4.1253,60,0.00051,0.99428,False
2022,importer,591,Panama,3490992.0,3582705.0,0.9744,61,0.00045,0.99473,False
2022,importer,710,South Africa,3233557.79,4647068.8,0.6958,62,0.00041,0.99514,False
2022,importer,196,Cyprus,2162052.052,783067.0,2.761,63,0.00028,0.99542,False
2022,importer,470,Malta,2081892.937,660892.0,3.1501,64,0.00027,0.99569,False
2022,importer,320,Guatemala,2054962.0,2280590.0,0.9011,65,0.00026,0.99595,False
2022,importer,44,Bahamas,1885293.0,724787.853,2.6012,66,0.00024,0.99619,False
2022,importer,60,Bermuda,1813248.01,413560.0,4.3845,67,0.00023,0.99642,False
2022,importer,533,Aruba,1777282.098,835862.1,2.1263,68,0.00023,0.99665,False
2022,importer,446,"China, Macao SAR",1754280.871,503261.0,3.4858,69,0.00022,0.99687,False
2022,importer,462,Maldives,1714092.806,299458.11,5.724,70,0.00022,0.99709,False
2022,importer,268,Georgia,1587038.259,998624.0,1.5892,71,0.0002,0.99729,False
2022,importer,136,Cayman Isds,1497485.087,530623.246,2.8221,72,0.00019,0.99748,False
2022,importer,780,Trinidad and Tobago,1438384.33,697269.0,2.0629,73,0.00018,0.99766,False
2022,importer,422,Lebanon,1408349.0,865565.0,1.6271,74,0.00018,0.99784,False
2022,importer,51,Armenia,1361679.58,464962.51,2.9286,75,0.00017,0.99801,False
2022,importer,96,Brunei Darussalam,1356141.499,839208.585,1.616,76,0.00017,0.99818,False
2022,importer,516,Namibia,1227021.56,888634.838,1.3808,77,0.00016,0.99834,False
2022,importer,68,Bolivia (Plurinational State of),985493.0,349202.472,2.8221,78,0.00013,0.99847,False
2022,importer,72,Botswana,939845.337,754145.81,1.2462,79,0.00012,0.99859,False
2022,importer,31,Azerbaijan,935573.8,392182.05,2.3856,80,0.00012,0.99871,False
2022,importer,398,Kazakhstan,932613.6,270298.77,3.4503,81,0.00012,0.99883,False
2022,importer,76,Brazil,929221.0,437430.0,2.1243,82,0.00012,0.99895,False
2022,importer,170,Colombia,926312.24,798626.4,1.1599,83,0.00012,0.99907,False
2022,importer,524,Nepal,690662.843,307019.0,2.2496,84,9e-05,0.99916,False
2022,importer,499,Montenegro,580474.667,179005.85,3.2428,85,7e-05,0.99923,False
2022,importer,860,Uzbekistan,556008.97,245921.223,2.2609,86,7e-05,0.9993,False
2022,importer,70,Bosnia Herzegovina,483374.05,187628.77,2.5762,87,6e-05,0.99936,False
2022,importer,8,Albania,477617.573,297221.0,1.6069,88,6e-05,0.99942,False
2022,importer,807,North Macedonia,459512.22,348201.0,1.3197,89,6e-05,0.99948,False
2022,importer,480,Mauritius,458385.893,122456.0,3.7433,90,6e-05,0.99954,False
2022,importer,52,Barbados,389199.5,337184.0,1.1543,91,5e-05,0.99959,False
2022,importer,28,Antigua and Barbuda,385121.1,278900.61,1.3809,92,5e-05,0.99964,False
2022,importer,360,Indonesia,358222.0,52014.0,6.887,93,5e-05,0.99969,False
2022,importer,262,Djibouti,330675.995,898552.0,0.368,94,4e-05,0.99973,False
2022,importer,466,Mali,325501.027,3404150.0,0.0956,95,4e-05,0.99977,False
2022,importer,788,Tunisia,262795.561,111885.0,2.3488,96,3e-05,0.9998,False
2022,importer,242,Fiji,236403.81,53411.2,4.4261,97,3e-05,0.99983,False
2022,importer,690,Seychelles,165178.424,25188.244,6.5578,98,2e-05,0.99985,False
2022,importer,132,Cabo Verde,130851.803,45278.0,2.89,99,2e-05,0.99987,False
2022,importer,496,Mongolia,123631.271,37411.5,3.3046,100,2e-05,0.99989,False
2022,importer,608,Philippines,117956.0,41796.874,2.8221,101,2e-05,0.99991,False
2022,importer,426,Lesotho,113772.646,214286.339,0.5309,102,1e-05,0.99992,False
2022,importer,508,Mozambique,113403.604,38413.0,2.9522,103,1e-05,0.99993,False
2022,importer,748,Eswatini,74468.35,37077.58,2.0084,104,1e-05,0.99994,False
2022,importer,554,New Zealand,69483.361,20130.0,3.4517,105,1e-05,0.99995,False
2022,importer,600,Paraguay,67690.63,324999.0,0.2083,106,1e-05,0.99996,False
2022,importer,562,Niger,65194.394,29251.0,2.2288,107,1e-05,0.99997,False
2022,importer,64,Bhutan,62578.555,26960.0,2.3212,108,1e-05,0.99998,False
2022,importer,854,Burkina Faso,41378.749,0.0,0.0,109,1e-05,0.99999,False
2022,importer,834,United Rep. of Tanzania,41373.51,100000.0,0.4137,110,1e-05,1.0,False
2022,importer,417,Kyrgyzstan,38018.0,25121.0,1.5134,111,0.0,1.0,False
2022,importer,558,Nicaragua,31001.19,69456.73,0.4463,112,0.0,1.0,False
2022,importer,478,Mauritania,22060.819,138575.0,0.1592,113,0.0,1.0,False
2022,importer,418,Lao People's Dem. Rep.,11328.0,38840.0,0.2917,114,0.0,1.0,False
2022,importer,308,Grenada,10239.63,3042.0,3.3661,115,0.0,1.0,False
2022,importer,328,Guyana,9437.697,8683.83,1.0868,116,0.0,1.0,False
2022,importer,288,Ghana,8687.135,3146.094,2.7612,117,0.0,1.0,False
2022,importer,686,Senegal,6977.473,24458.0,0.2853,118,0.0,1.0,False
2022,importer,384,Côte d'Ivoire,6399.344,624.0,10.2554,119,0.0,1.0,False
2022,importer,646,Rwanda,3724.61,18373.0,0.2027,120,0.0,1.0,False
2022,importer,116,Cambodia,2946.0,1260.0,2.3381,121,0.0,1.0,False
2022,importer,894,Zambia,2868.906,1149.22,2.4964,122,0.0,1.0,False
2022,importer,454,Malawi,2756.337,1000.32,2.7555,123,0.0,1.0,False
2022,importer,20,Andorra,2708.716,702.8,3.8542,124,0.0,1.0,False
2022,importer,670,Saint Vincent and the Grenadines,2628.531,188.17,13.9689,125,0.0,1.0,False
2022,importer,598,Papua New Guinea,1412.027,106.0,13.321,126,0.0,1.0,False
2022,importer,178,Congo,1268.322,131.94,9.6129,127,0.0,1.0,False
2022,importer,24,Angola,1215.589,9997.28,0.1216,128,0.0,1.0,False
2022,importer,776,Tonga,1158.89,275.0,4.2141,129,0.0,1.0,False
2022,importer,266,Gabon,1008.493,270.0,3.7352,130,0.0,1.0,False
2022,importer,800,Uganda,673.12,3800.0,0.1771,131,0.0,1.0,False
2022,importer,180,Dem. Rep. of the Congo,136.632,63.0,2.1688,132,0.0,1.0,False
2022,importer,388,Jamaica,130.7,631.32,0.207,133,0.0,1.0,False
2023,exporter,484,Mexico,3137577204.0,1306923052.0,2.4007,1,0.41863,0.41863,False
2023,exporter,528,Netherlands,986167832.422,319895368.0,3.0828,2,0.13158,0.55021,False
2023,exporter,604,Peru,963426949.23,598492889.16,1.6098,3,0.12854,0.67875,False
2023,exporter,724,Spain,413888620.73,133639471.45,3.0971,4,0.05522,0.73397,False
