year,month,exporter_code,exporter,importer_code,importer,value_usd,net_kg,unit_usd_kg
2024,4,724,Spain,380,Italy,7338185.219,1170704.0,6.2682
2024,4,604,Peru,842,USA,6228829.82,915765.0,6.8018
2024,4,724,Spain,757,Switzerland,5266423.76,622694.0,8.4575
2024,4,724,Spain,40,Austria,4730357.112,651701.3,7.2585
2024,4,152,Chile,842,USA,3168863.09,445822.65,7.1079
2024,4,724,Spain,56,Belgium,2789801.792,361351.0,7.7205
2024,4,724,Spain,203,Czechia,2487890.807,329612.0,7.5479
2024,4,724,Spain,372,Ireland,2197129.475,297411.5,7.3875
2024,4,484,Mexico,392,Japan,2129773.0,193087.0,11.0301
2024,4,724,Spain,348,Hungary,2012757.138,264704.75,7.6038
2024,4,724,Spain,642,Romania,1593780.76,254636.5,6.259
2024,4,724,Spain,191,Croatia,1433257.783,211360.8,6.7811
2024,4,724,Spain,620,Portugal,1334798.32,242419.8,5.5061
2024,4,724,Spain,703,Slovakia,1291840.242,168545.5,7.6646
2024,4,724,Spain,376,Israel,1141897.917,102719.5,11.1167
2024,4,724,Spain,246,Finland,1104283.241,174053.0,6.3445
2024,4,724,Spain,100,Bulgaria,936062.729,474048.5,1.9746
2024,4,724,Spain,208,Denmark,746725.456,111826.8,6.6775
2024,4,724,Spain,344,"China, Hong Kong SAR",730578.211,56744.8,12.8748
2024,4,152,Chile,826,United Kingdom,707345.29,110560.0,6.3978
2024,4,724,Spain,440,Lithuania,608038.699,93433.0,6.5078
2024,4,604,Peru,170,Colombia,544108.05,92168.0,5.9034
2024,4,724,Spain,752,Sweden,538290.181,76294.0,7.0555
2024,4,604,Peru,76,Brazil,480539.83,91294.9,5.2636
2024,4,604,Peru,528,Netherlands,447499.586,81324.0,5.5027
2024,4,484,Mexico,124,Canada,435280.0,41139.0,10.5807
2024,4,724,Spain,702,Singapore,387775.616,28579.5,13.5683
2024,4,604,Peru,764,Thailand,373303.6,40837.5,9.1412
2024,4,724,Spain,705,Slovenia,371923.019,52504.0,7.0837
2024,4,724,Spain,579,Norway,354220.936,37955.0,9.3327
2024,4,152,Chile,76,Brazil,281524.5,44631.0,6.3078
2024,4,724,Spain,233,Estonia,272795.968,47557.0,5.7362
2024,4,152,Chile,410,Rep. of Korea,265668.7,26769.888,9.9242
2024,4,604,Peru,188,Costa Rica,242874.97,26600.0,9.1306
2024,4,604,Peru,376,Israel,217951.1,28935.0,7.5324
2024,4,604,Peru,826,United Kingdom,214834.59,41400.0,5.1892
2024,4,604,Peru,784,United Arab Emirates,206849.38,26375.0,7.8426
2024,4,604,Peru,152,Chile,182999.44,27540.0,6.6449
2024,4,724,Spain,76,Brazil,180870.066,24818.0,7.2879
2024,4,724,Spain,688,Serbia,176664.032,22808.0,7.7457
2024,4,152,Chile,124,Canada,166016.56,36040.7,4.6064
2024,4,724,Spain,300,Greece,163864.847,45399.0,3.6094
2024,4,604,Peru,591,Panama,162702.868,18165.2,8.9568
2024,4,724,Spain,428,Latvia,157370.152,25938.0,6.0672
2024,4,724,Spain,458,Malaysia,111804.37,10122.0,11.0457
2024,4,152,Chile,858,Uruguay,102960.0,11880.0,8.6667
2024,4,604,Peru,490,"Other Asia, nes",101180.03,11700.0,8.6479
2024,4,604,Peru,124,Canada,95863.4,12736.4,7.5267
2024,4,604,Peru,222,El Salvador,95273.95,10480.3,9.0908
2024,4,152,Chile,376,Israel,78868.06,9000.0,8.7631
2024,4,724,Spain,784,United Arab Emirates,74727.776,8601.0,8.6883
2024,4,724,Spain,764,Thailand,74588.541,4062.5,18.3603
2024,4,604,Peru,320,Guatemala,70385.16,7873.74,8.9392
2024,4,724,Spain,498,Rep. of Moldova,50892.717,4485.0,11.3473
2024,4,724,Spain,352,Iceland,48040.624,5225.5,9.1935
2024,4,152,Chile,392,Japan,47335.06,5400.0,8.7658
2024,4,724,Spain,442,Luxembourg,45852.439,5019.0,9.1358
2024,4,604,Peru,458,Malaysia,42665.69,6502.5,6.5614
2024,4,724,Spain,360,Indonesia,26433.216,2003.5,13.1935
2024,4,604,Peru,858,Uruguay,23634.6,3015.0,7.839
2024,4,724,Spain,116,Cambodia,20441.128,1346.0,15.1866
2024,4,604,Peru,344,"China, Hong Kong SAR",18223.82,1912.5,9.5288
2024,4,710,South Africa,480,Mauritius,17010.099,1980.0,8.591
2024,4,724,Spain,470,Malta,15090.474,1928.5,7.825
2024,4,152,Chile,188,Costa Rica,12424.56,1303.85,9.5291
2024,4,484,Mexico,84,Belize,11692.0,1719.0,6.8016
2024,4,710,South Africa,72,Botswana,10002.846,1386.7,7.2134
2024,4,724,Spain,292,Gibraltar,9864.928,1312.75,7.5147
2024,4,710,South Africa,516,Namibia,9554.974,1148.91,8.3166
2024,4,604,Peru,422,Lebanon,8415.0,1147.5,7.3333
2024,4,710,South Africa,894,Zambia,5670.792,3383.87,1.6758
2024,5,724,Spain,276,Germany,51613476.17,8778027.225,5.8798
2024,5,724,Spain,528,Netherlands,29532581.61,5047963.7,5.8504
2024,5,484,Mexico,842,USA,26848556.0,5759138.0,4.6619
2024,5,724,Spain,616,Poland,26331768.88,4253308.0,6.1909
2024,5,724,Spain,826,United Kingdom,20685841.81,2982165.2,6.9365
2024,5,724,Spain,380,Italy,8677100.809,1480745.8,5.86
2024,5,724,Spain,251,France,7316274.499,1296169.34,5.6445
2024,5,724,Spain,757,Switzerland,5435880.18,655335.92,8.2948
2024,5,724,Spain,40,Austria,4394232.537,604340.3,7.2711
2024,5,724,Spain,56,Belgium,3398170.227,602462.54,5.6405
2024,5,724,Spain,203,Czechia,2819216.557,407844.0,6.9125
2024,5,724,Spain,372,Ireland,2385190.025,391331.5,6.0951
2024,5,724,Spain,703,Slovakia,2352694.687,347340.0,6.7735
2024,5,724,Spain,348,Hungary,1841368.893,271032.5,6.7939
2024,5,724,Spain,246,Finland,1808373.457,307204.0,5.8866
2024,5,724,Spain,642,Romania,1793503.444,298528.0,6.0078
2024,5,724,Spain,620,Portugal,1729259.742,456822.59,3.7854
2024,5,604,Peru,76,Brazil,1299061.323,164355.5,7.904
2024,5,724,Spain,191,Croatia,1250487.975,203396.9,6.148
2024,5,724,Spain,440,Lithuania,1053471.052,168590.0,6.2487
2024,5,724,Spain,376,Israel,1000401.527,95652.0,10.4588
2024,5,724,Spain,752,Sweden,946234.356,148854.5,6.3568
2024,5,724,Spain,100,Bulgaria,828225.286,296575.0,2.7926
2024,5,724,Spain,208,Denmark,787348.19,121813.36,6.4636
2024,5,604,Peru,842,USA,719949.5,82571.0,8.7192
2024,5,484,Mexico,392,Japan,661879.0,56755.0,11.662
2024,5,604,Peru,528,Netherlands,526489.066,69523.2,7.5729
2024,5,724,Spain,233,Estonia,521064.475,116987.0,4.454
2024,5,724,Spain,579,Norway,503387.197,51295.0,9.8136
2024,5,724,Spain,702,Singapore,475179.188,38351.0,12.3903
2024,5,724,Spain,705,Slovenia,437184.319,70319.2,6.2171
2024,5,724,Spain,344,"China, Hong Kong SAR",428090.101,30234.75,14.1589
2024,5,604,Peru,152,Chile,388188.82,50940.0,7.6205
2024,5,604,Peru,764,Thailand,387503.55,42525.0,9.1124
2024,5,604,Peru,826,United Kingdom,353577.17,57441.0,6.1555
2024,5,724,Spain,682,Saudi Arabia,274813.254,28726.5,9.5665
2024,5,604,Peru,188,Costa Rica,265398.76,28592.7,9.282
2024,5,724,Spain,428,Latvia,229558.958,40864.0,5.6176
2024,5,604,Peru,124,Canada,209433.6,28005.1,7.4784
2024,5,724,Spain,76,Brazil,189884.334,24673.0,7.696
2024,5,484,Mexico,320,Guatemala,177002.0,17653.0,10.0267
2024,5,604,Peru,170,Colombia,165266.4,20940.0,7.8924
2024,5,724,Spain,764,Thailand,144623.962,6432.0,22.4851
2024,5,724,Spain,458,Malaysia,121618.743,11517.75,10.5592
2024,5,724,Spain,784,United Arab Emirates,108280.325,11112.16,9.7443
2024,5,604,Peru,591,Panama,99867.17,10659.2,9.3691
2024,5,724,Spain,688,Serbia,68331.135,9600.0,7.1178
2024,5,604,Peru,376,Israel,60690.0,7267.5,8.3509
2024,5,604,Peru,222,El Salvador,59115.5,6658.56,8.8781
2024,5,604,Peru,320,Guatemala,56846.34,6361.74,8.9357
2024,5,724,Spain,300,Greece,56692.291,13800.0,4.1081
2024,5,724,Spain,470,Malta,54766.828,6840.5,8.0063
2024,5,484,Mexico,124,Canada,43241.0,5889.0,7.3427
2024,5,604,Peru,858,Uruguay,39496.2,4905.0,8.0522
2024,5,604,Peru,458,Malaysia,38335.21,6120.0,6.2639
2024,5,724,Spain,442,Luxembourg,34386.851,3869.6,8.8864
2024,5,724,Spain,116,Cambodia,24746.799,1788.0,13.8405
2024,5,724,Spain,634,Qatar,21728.5,2245.5,9.6765
2024,5,724,Spain,414,Kuwait,18936.837,2121.6,8.9257
2024,5,604,Peru,702,Singapore,18846.65,3240.0,5.8169
2024,5,724,Spain,360,Indonesia,18142.333,1523.0,11.9122
2024,5,710,South Africa,516,Namibia,17850.349,10757.8,1.6593
2024,5,710,South Africa,72,Botswana,14555.793,2851.42,5.1048
2024,5,604,Peru,699,India,14422.2,1440.0,10.0154
2024,5,484,Mexico,84,Belize,12831.0,1402.0,9.1519
2024,5,710,South Africa,480,Mauritius,12295.349,1330.0,9.2446
2024,5,604,Peru,344,"China, Hong Kong SAR",10743.62,1147.5,9.3626
2024,5,710,South Africa,404,Kenya,10289.008,1053.0,9.7711
2024,5,710,South Africa,894,Zambia,4639.771,3212.26,1.4444
2024,6,724,Spain,276,Germany,19163585.985,3015745.4,6.3545
2024,6,724,Spain,826,United Kingdom,18353437.621,2631008.05,6.9758
2024,6,724,Spain,616,Poland,7046513.371,1155169.0,6.1
2024,6,724,Spain,528,Netherlands,4575331.66,758846.795,6.0293
2024,6,484,Mexico,842,USA,4172177.0,921049.0,4.5298
2024,6,724,Spain,380,Italy,3450700.276,522522.9,6.6039
2024,6,604,Peru,842,USA,3224154.78,298167.0,10.8133
2024,6,724,Spain,251,France,2832472.127,475100.5,5.9618
2024,6,724,Spain,757,Switzerland,2594073.581,322232.0,8.0503
2024,6,724,Spain,56,Belgium,1837594.734,383744.4,4.7886
2024,6,604,Peru,156,China,1742768.66,152235.0,11.4479
2024,6,724,Spain,372,Ireland,1679825.146,267054.1,6.2902
2024,6,604,Peru,344,"China, Hong Kong SAR",1308524.03,103477.5,12.6455
2024,6,724,Spain,203,Czechia,1276361.774,169603.5,7.5256
2024,6,724,Spain,40,Austria,1032963.37,129262.5,7.9912
2024,6,724,Spain,682,Saudi Arabia,1026012.572,110862.3,9.2548
2024,6,724,Spain,620,Portugal,968141.6,341432.03,2.8355
2024,6,724,Spain,703,Slovakia,720700.62,98670.0,7.3042
2024,6,724,Spain,376,Israel,632345.56,58530.0,10.8038
2024,6,724,Spain,440,Lithuania,631607.913,92779.02,6.8077
2024,6,724,Spain,752,Sweden,557531.81,78322.0,7.1185
2024,6,724,Spain,246,Finland,548884.07,81894.0,6.7024
2024,6,724,Spain,208,Denmark,493835.819,67956.2,7.267
2024,6,724,Spain,348,Hungary,434012.089,59846.5,7.2521
2024,6,604,Peru,764,Thailand,383357.196,46395.0,8.2629
2024,6,484,Mexico,392,Japan,332291.0,26939.0,12.3349
2024,6,604,Peru,76,Brazil,329473.464,42205.1,7.8065
2024,6,604,Peru,152,Chile,303986.7,41212.8,7.376
2024,6,604,Peru,702,Singapore,278918.86,37912.5,7.3569
2024,6,604,Peru,170,Colombia,276187.15,30060.0,9.1879
2024,6,710,South Africa,344,"China, Hong Kong SAR",261456.993,23674.4,11.0439
2024,6,604,Peru,188,Costa Rica,224353.05,23891.7,9.3904
2024,6,724,Spain,642,Romania,204424.733,29854.0,6.8475
2024,6,724,Spain,233,Estonia,197367.669,32342.0,6.1025
2024,6,710,South Africa,784,United Arab Emirates,190863.391,17687.12,10.7911
2024,6,724,Spain,784,United Arab Emirates,189639.178,21199.5,8.9455
2024,6,724,Spain,414,Kuwait,188292.0,22276.5,8.4525
2024,6,724,Spain,458,Malaysia,186692.298,19125.0,9.7617
2024,6,724,Spain,705,Slovenia,178391.181,27570.0,6.4705
2024,6,604,Peru,826,United Kingdom,163204.854,23959.2,6.8118
2024,6,724,Spain,634,Qatar,152593.348,17463.9,8.7376
2024,6,724,Spain,428,Latvia,142784.098,23228.0,6.1471
2024,6,604,Peru,376,Israel,136425.0,19125.0,7.1333
2024,6,724,Spain,352,Iceland,135502.343,16220.0,8.354
2024,6,710,South Africa,414,Kuwait,120568.428,10777.72,11.1868
2024,6,604,Peru,699,India,116732.826,12712.5,9.1825
2024,6,724,Spain,702,Singapore,107745.855,9864.0,10.9231
2024,6,710,South Africa,458,Malaysia,91680.098,9802.0,9.3532
2024,6,724,Spain,579,Norway,86302.759,8812.0,9.7938
2024,6,604,Peru,591,Panama,82487.54,8884.74,9.2842
2024,6,724,Spain,100,Bulgaria,72318.942,24946.5,2.899
2024,6,484,Mexico,320,Guatemala,67451.0,6777.0,9.9529
2024,6,724,Spain,300,Greece,65160.173,16050.0,4.0598
2024,6,604,Peru,858,Uruguay,62814.36,7920.0,7.9311
2024,6,724,Spain,191,Croatia,56933.637,9613.5,5.9223
2024,6,604,Peru,528,Netherlands,54442.175,11790.0,4.6177
2024,6,604,Peru,222,El Salvador,51720.87,6239.34,8.2895
2024,6,604,Peru,724,Spain,48603.084,7500.0,6.4804
2024,6,724,Spain,400,Jordan,43112.905,4597.5,9.3775
2024,6,710,South Africa,634,Qatar,40886.841,3385.44,12.0773
2024,6,604,Peru,458,Malaysia,35430.73,5355.0,6.6164
2024,6,724,Spain,48,Bahrain,34860.58,3442.5,10.1265
2024,6,724,Spain,360,Indonesia,31831.416,2730.0,11.6599
2024,6,710,South Africa,702,Singapore,27662.992,4636.0,5.967
2024,6,724,Spain,764,Thailand,23546.534,1080.0,21.8023
2024,6,710,South Africa,480,Mauritius,23510.459,4190.0,5.6111
2024,6,710,South Africa,682,Saudi Arabia,20945.865,1687.5,12.4124
2024,6,710,South Africa,516,Namibia,20571.97,2593.37,7.9325
2024,6,710,South Africa,894,Zambia,17065.201,12288.3,1.3887
2024,6,724,Spain,470,Malta,16567.784,2242.5,7.3881
2024,6,710,South Africa,372,Ireland,16538.73,1758.0,9.4077
2024,6,710,South Africa,48,Bahrain,16059.009,1844.0,8.7088
2024,6,724,Spain,442,Luxembourg,14597.026,1329.0,10.9835
2024,6,710,South Africa,24,Angola,14014.371,1225.1,11.4394
2024,6,710,South Africa,72,Botswana,13769.976,3343.01,4.119
2024,6,484,Mexico,84,Belize,10219.0,1250.0,8.1752
2024,6,724,Spain,292,Gibraltar,9540.005,1197.9,7.9639
2024,7,604,Peru,842,USA,13238445.69,1320146.2,10.028
2024,7,604,Peru,344,"China, Hong Kong SAR",9944141.61,743747.5,13.3703
2024,7,604,Peru,156,China,7964421.622,731235.0,10.8917
2024,7,604,Peru,528,Netherlands,6802134.028,749540.0,9.0751
2024,7,724,Spain,826,United Kingdom,3292094.899,509481.8,6.4617
2024,7,724,Spain,276,Germany,1806473.169,371431.4,4.8635
2024,7,604,Peru,826,United Kingdom,1714352.533,215620.2,7.9508
2024,7,710,South Africa,784,United Arab Emirates,1329566.251,167359.1,7.9444
2024,7,724,Spain,251,France,1112580.554,225619.66,4.9312
2024,7,604,Peru,699,India,972718.53,108862.0,8.9353
2024,7,604,Peru,702,Singapore,845225.85,104416.5,8.0948
2024,7,604,Peru,764,Thailand,745524.11,88984.5,8.3781
2024,7,484,Mexico,842,USA,716092.0,122271.0,5.8566
2024,7,604,Peru,490,"Other Asia, nes",680796.021,76680.0,8.8784
2024,7,724,Spain,528,Netherlands,632284.201,108479.9,5.8286
2024,7,604,Peru,76,Brazil,622996.062,84465.0,7.3758
2024,7,710,South Africa,682,Saudi Arabia,566660.192,64590.3,8.7731
2024,7,710,South Africa,344,"China, Hong Kong SAR",549374.265,56705.6,9.6882
2024,7,604,Peru,724,Spain,512748.142,66544.6,7.7053
2024,7,604,Peru,170,Colombia,466901.86,60447.0,7.7242
2024,7,710,South Africa,826,United Kingdom,390817.851,32388.0,12.0667
2024,7,724,Spain,620,Portugal,382850.282,129631.92,2.9534
2024,7,604,Peru,682,Saudi Arabia,373675.16,46800.0,7.9845
2024,7,604,Peru,152,Chile,366428.74,50378.4,7.2735
2024,7,724,Spain,380,Italy,355537.855,52048.0,6.831
2024,7,710,South Africa,702,Singapore,338642.318,42582.3,7.9527
2024,7,710,South Africa,414,Kuwait,301671.902,26174.3,11.5255
2024,7,710,South Africa,458,Malaysia,300178.175,47428.4,6.3291
2024,7,724,Spain,616,Poland,256095.279,102815.0,2.4908
2024,7,710,South Africa,372,Ireland,253688.772,25857.6,9.811
2024,7,604,Peru,188,Costa Rica,243797.36,26224.7,9.2965
2024,7,710,South Africa,528,Netherlands,196366.264,25257.6,7.7745
2024,7,724,Spain,376,Israel,194971.282,16200.0,12.0353
2024,7,724,Spain,208,Denmark,190305.267,24637.5,7.7242
2024,7,710,South Africa,634,Qatar,175008.111,15759.0,11.1053
2024,7,724,Spain,40,Austria,155273.195,24481.0,6.3426
2024,7,604,Peru,591,Panama,145235.06,16048.8,9.0496
2024,7,604,Peru,858,Uruguay,144836.36,18537.5,7.8132
2024,7,710,South Africa,276,Germany,127925.763,14100.0,9.0727
2024,7,724,Spain,233,Estonia,113139.395,19760.0,5.7257
2024,7,724,Spain,203,Czechia,104510.321,16493.0,6.3366
2024,7,724,Spain,372,Ireland,100630.99,15087.5,6.6698
2024,7,724,Spain,352,Iceland,92195.917,10125.0,9.1058
2024,7,604,Peru,376,Israel,91800.0,11475.0,8.0
2024,7,724,Spain,300,Greece,85656.575,12063.0,7.1008
2024,7,604,Peru,222,El Salvador,78621.76,8859.42,8.8744
2024,7,710,South Africa,480,Mauritius,76914.701,10364.0,7.4213
2024,7,710,South Africa,764,Thailand,67241.247,13312.0,5.0512
2024,7,604,Peru,276,Germany,56220.38,6552.0,8.5806
2024,7,724,Spain,752,Sweden,48390.23,8100.0,5.9741
2024,7,724,Spain,428,Latvia,46456.068,1120.0,41.4786
2024,7,724,Spain,703,Slovakia,46223.604,7426.0,6.2246
2024,7,604,Peru,320,Guatemala,43944.95,5195.16,8.4588
2024,7,724,Spain,348,Hungary,42561.002,6255.0,6.8043
2024,7,710,South Africa,512,Oman,42357.636,2861.0,14.8052
2024,7,724,Spain,440,Lithuania,38296.381,12767.55,2.9995
2024,7,604,Peru,458,Malaysia,36100.48,4972.5,7.26
2024,7,724,Spain,360,Indonesia,25815.91,2040.0,12.6549
2024,7,724,Spain,784,United Arab Emirates,25680.75,1610.0,15.9508
2024,7,710,South Africa,516,Namibia,24872.053,3780.13,6.5797
2024,7,710,South Africa,116,Cambodia,18356.404,1424.0,12.8907
2024,7,710,South Africa,72,Botswana,16527.013,3413.25,4.842
2024,7,724,Spain,56,Belgium,16323.463,2818.0,5.7926
2024,7,604,Peru,757,Switzerland,15000.0,1800.0,8.3333
2024,7,710,South Africa,48,Bahrain,14723.148,1502.0,9.8024
2024,7,724,Spain,634,Qatar,14230.251,1452.0,9.8004
2024,7,152,Chile,124,Canada,11130.0,4200.0,2.65
2024,7,710,South Africa,894,Zambia,9744.279,6877.38,1.4169
2024,7,710,South Africa,690,Seychelles,8810.905,1279.43,6.8866
2024,7,484,Mexico,84,Belize,6929.0,1171.0,5.9172
2024,7,724,Spain,246,Finland,4554.516,1400.0,3.2532
2024,7,710,South Africa,508,Mozambique,3910.638,1005.99,3.8874
2024,8,604,Peru,842,USA,94180587.279,9342681.6,10.0807
2024,8,604,Peru,528,Netherlands,28387288.957,2685105.0,10.5721
2024,8,604,Peru,344,"China, Hong Kong SAR",20760567.29,1735133.9,11.9648
2024,8,604,Peru,156,China,11224608.041,1035060.0,10.8444
2024,8,604,Peru,826,United Kingdom,6729385.512,785525.2,8.5667
2024,8,710,South Africa,826,United Kingdom,2226812.701,404448.0,5.5058
2024,8,710,South Africa,784,United Arab Emirates,1771409.682,213915.8,8.2809
2024,8,710,South Africa,344,"China, Hong Kong SAR",1448198.855,150564.7,9.6184
2024,8,604,Peru,724,Spain,1388356.344,167200.7,8.3035
2024,8,604,Peru,682,Saudi Arabia,1120200.79,140400.0,7.9786
2024,8,724,Spain,251,France,1011064.102,146125.5,6.9191
2024,8,604,Peru,490,"Other Asia, nes",870904.23,95220.0,9.1462
2024,8,604,Peru,764,Thailand,826314.121,119721.0,6.902
2024,8,604,Peru,76,Brazil,806205.92,118509.4,6.8029
2024,8,710,South Africa,682,Saudi Arabia,801132.336,82049.0,9.7641
2024,8,710,South Africa,528,Netherlands,754170.741,112335.2,6.7136
2024,8,604,Peru,170,Colombia,730672.15,120427.0,6.0673
2024,8,710,South Africa,458,Malaysia,723462.493,98212.8,7.3663
2024,8,604,Peru,699,India,668119.79,78165.0,8.5476
2024,8,724,Spain,528,Netherlands,593878.683,111118.0,5.3446
2024,8,604,Peru,702,Singapore,562419.17,74244.5,7.5752
2024,8,710,South Africa,702,Singapore,518169.529,72065.0,7.1903
2024,8,724,Spain,276,Germany,461389.296,145893.8,3.1625
2024,8,710,South Africa,276,Germany,408124.536,37536.0,10.8729
2024,8,604,Peru,152,Chile,370277.15,48135.6,7.6924
2024,8,724,Spain,620,Portugal,330869.063,70866.1,4.6689
2024,8,604,Peru,372,Ireland,325487.9,27600.0,11.793
2024,8,724,Spain,380,Italy,283639.28,29863.5,9.4979
2024,8,604,Peru,376,Israel,283570.29,31612.5,8.9702
2024,8,710,South Africa,634,Qatar,282259.656,29653.7,9.5185
2024,8,710,South Africa,414,Kuwait,273497.683,22819.5,11.9853
2024,8,724,Spain,826,United Kingdom,233066.518,29247.5,7.9688
2024,8,710,South Africa,724,Spain,233034.987,39285.2,5.9319
2024,8,604,Peru,188,Costa Rica,220845.3,23834.2,9.2659
2024,8,604,Peru,458,Malaysia,205703.42,37296.5,5.5154
2024,8,604,Peru,124,Canada,201989.05,19637.2,10.286
2024,8,710,South Africa,372,Ireland,188889.991,18585.6,10.1632
2024,8,484,Mexico,842,USA,160350.0,33030.0,4.8547
2024,8,604,Peru,218,Ecuador,160196.4,12285.0,13.04
2024,8,604,Peru,591,Panama,140956.53,15290.3,9.2187
2024,8,604,Peru,643,Russian Federation,128448.79,12867.0,9.9828
2024,8,724,Spain,372,Ireland,108580.113,18240.0,5.9529
2024,8,710,South Africa,764,Thailand,99333.45,15259.0,6.5098
2024,8,604,Peru,616,Poland,95229.55,11175.7,8.5211
2024,8,604,Peru,784,United Arab Emirates,94473.07,11136.0,8.4836
2024,8,604,Peru,757,Switzerland,79200.0,7920.0,10.0
2024,8,604,Peru,222,El Salvador,75843.27,8645.94,8.7721
2024,8,710,South Africa,480,Mauritius,75730.645,11512.0,6.5784
2024,8,604,Peru,276,Germany,66574.24,6845.7,9.725
2024,8,724,Spain,352,Iceland,65445.947,5400.0,12.1196
2024,8,724,Spain,300,Greece,62119.718,4487.5,13.8428
2024,8,604,Peru,56,Belgium,61791.38,6930.0,8.9165
2024,8,724,Spain,376,Israel,53720.925,3240.0,16.5805
2024,8,724,Spain,616,Poland,53536.493,10511.0,5.0934
2024,8,604,Peru,320,Guatemala,52400.74,6737.64,7.7773
2024,8,710,South Africa,48,Bahrain,50193.409,6164.0,8.143
2024,8,724,Spain,784,United Arab Emirates,48799.184,3978.5,12.2657
2024,8,604,Peru,858,Uruguay,48469.5,5472.0,8.8577
2024,8,710,South Africa,400,Jordan,40484.048,4096.0,9.8838
2024,8,604,Peru,251,France,27412.5,3825.0,7.1667
2024,8,710,South Africa,116,Cambodia,27390.863,1918.0,14.281
2024,8,724,Spain,56,Belgium,22567.76,2856.0,7.9019
2024,8,710,South Africa,72,Botswana,21335.239,6059.15,3.5212
2024,8,710,South Africa,422,Lebanon,18605.099,2235.0,8.3244
2024,8,724,Spain,702,Singapore,18511.478,1440.0,12.8552
2024,8,710,South Africa,512,Oman,17387.574,1350.0,12.8797
2024,8,710,South Africa,462,Maldives,14787.316,1349.0,10.9617
2024,8,724,Spain,292,Gibraltar,11449.861,2205.88,5.1906
2024,8,152,Chile,124,Canada,11130.0,4200.0,2.65
2024,8,724,Spain,203,Czechia,10459.635,1440.0,7.2636
2024,8,710,South Africa,748,Eswatini,10287.455,1256.14,8.1897
2024,8,710,South Africa,516,Namibia,10004.287,2653.7,3.7699
2024,8,710,South Africa,508,Mozambique,5799.13,4645.24,1.2484
2024,8,710,South Africa,894,Zambia,2352.361,2338.0,1.0061
2024,9,604,Peru,842,USA,237601624.482,23554165.0,10.0875
2024,9,604,Peru,528,Netherlands,94928954.655,9621587.0,9.8662
2024,9,604,Peru,344,"China, Hong Kong SAR",37433907.805,3797055.5,9.8587
2024,9,604,Peru,826,United Kingdom,26219093.701,3116281.0,8.4136
2024,9,604,Peru,156,China,20274809.65,2045260.0,9.9131
2024,9,710,South Africa,826,United Kingdom,9131527.734,1672127.0,5.461
2024,9,710,South Africa,528,Netherlands,4729145.176,779229.2,6.069
