year,month,exporter_code,exporter,importer_code,importer,value_usd,net_kg,unit_usd_kg
2024,9,604,Peru,724,Spain,4529740.494,457320.0,9.905
2024,9,604,Peru,124,Canada,3441728.24,346239.0,9.9403
2024,9,710,South Africa,276,Germany,2646632.993,230480.0,11.4831
2024,9,710,South Africa,784,United Arab Emirates,2575346.974,341965.5,7.531
2024,9,604,Peru,490,"Other Asia, nes",1447366.99,221428.0,6.5365
2024,9,710,South Africa,344,"China, Hong Kong SAR",1269149.17,128301.0,9.892
2024,9,604,Peru,764,Thailand,1149292.25,122419.5,9.3881
2024,9,604,Peru,699,India,1106506.6,132298.0,8.3637
2024,9,604,Peru,276,Germany,1098086.616,111098.0,9.8839
2024,9,710,South Africa,702,Singapore,1069661.984,150420.0,7.1112
2024,9,484,Mexico,842,USA,905313.0,129249.0,7.0044
2024,9,724,Spain,528,Netherlands,878330.271,209321.6,4.1961
2024,9,710,South Africa,458,Malaysia,810090.428,108865.6,7.4412
2024,9,710,South Africa,724,Spain,770709.413,107479.5,7.1708
2024,9,724,Spain,251,France,757806.06,108385.95,6.9917
2024,9,604,Peru,682,Saudi Arabia,702318.37,93600.0,7.5034
2024,9,710,South Africa,372,Ireland,667954.822,65450.8,10.2054
2024,9,604,Peru,376,Israel,635990.48,75276.0,8.4488
2024,9,604,Peru,372,Ireland,622333.32,55200.0,11.2742
2024,9,724,Spain,620,Portugal,547493.704,61573.32,8.8917
2024,9,710,South Africa,682,Saudi Arabia,518709.46,62245.6,8.3333
2024,9,604,Peru,218,Ecuador,482169.214,47074.0,10.2428
2024,9,724,Spain,276,Germany,461874.84,88732.7,5.2052
2024,9,710,South Africa,414,Kuwait,449399.155,46226.6,9.7217
2024,9,604,Peru,702,Singapore,428406.88,54932.5,7.7988
2024,9,710,South Africa,634,Qatar,394238.696,46592.7,8.4614
2024,9,724,Spain,380,Italy,390328.877,43467.5,8.9798
2024,9,604,Peru,76,Brazil,307423.14,45521.02,6.7534
2024,9,604,Peru,170,Colombia,294825.7,56560.5,5.2126
2024,9,724,Spain,616,Poland,282863.823,41841.22,6.7604
2024,9,604,Peru,380,Italy,264090.7,29920.0,8.8266
2024,9,604,Peru,458,Malaysia,249188.69,37624.5,6.623
2024,9,710,South Africa,251,France,246433.507,25041.6,9.841
2024,9,710,South Africa,380,Italy,243056.708,26185.8,9.282
2024,9,710,South Africa,620,Portugal,237643.606,65280.0,3.6404
2024,9,604,Peru,188,Costa Rica,205523.76,21902.9,9.3834
2024,9,604,Peru,643,Russian Federation,201648.33,23400.0,8.6174
2024,9,604,Peru,616,Poland,189021.1,17037.5,11.0944
2024,9,604,Peru,56,Belgium,176715.428,17271.4,10.2317
2024,9,604,Peru,757,Switzerland,144227.2,14056.0,10.2609
2024,9,604,Peru,591,Panama,143966.58,14996.0,9.6003
2024,9,724,Spain,100,Bulgaria,132621.877,17695.9,7.4945
2024,9,710,South Africa,48,Bahrain,108884.432,12409.0,8.7746
2024,9,604,Peru,320,Guatemala,101450.86,8488.86,11.9511
2024,9,604,Peru,784,United Arab Emirates,88622.62,14961.7,5.9233
2024,9,604,Peru,152,Chile,87509.96,9892.8,8.8458
2024,9,710,South Africa,400,Jordan,84448.178,9711.0,8.6961
2024,9,724,Spain,372,Ireland,77626.986,11250.0,6.9002
2024,9,724,Spain,826,United Kingdom,77384.964,6202.5,12.4764
2024,9,710,South Africa,764,Thailand,76536.076,9182.0,8.3354
2024,9,724,Spain,352,Iceland,70983.444,3976.5,17.8507
2024,9,604,Peru,251,France,69181.86,5400.0,12.8115
2024,9,710,South Africa,480,Mauritius,69149.7,9887.54,6.9936
2024,9,604,Peru,208,Denmark,68918.03,5760.0,11.9649
2024,9,724,Spain,203,Czechia,63907.445,20524.6,3.1137
2024,9,724,Spain,56,Belgium,59045.438,4472.6,13.2016
2024,9,604,Peru,620,Portugal,57180.0,4680.0,12.2179
2024,9,710,South Africa,512,Oman,56726.802,6390.5,8.8767
2024,9,604,Peru,222,El Salvador,54009.48,5875.2,9.1928
2024,9,710,South Africa,116,Cambodia,47668.166,3340.0,14.2719
2024,9,724,Spain,752,Sweden,46205.891,11628.6,3.9735
2024,9,724,Spain,300,Greece,44639.456,2473.0,18.0507
2024,9,724,Spain,504,Morocco,23981.619,3425.0,7.0019
2024,9,152,Chile,410,Rep. of Korea,22339.97,1753.5,12.7402
2024,9,724,Spain,208,Denmark,20834.856,8960.0,2.3253
2024,9,724,Spain,703,Slovakia,20822.173,1130.0,18.4267
2024,9,604,Peru,40,Austria,18628.05,3888.0,4.7912
2024,9,710,South Africa,72,Botswana,11425.907,2712.89,4.2117
2024,9,724,Spain,292,Gibraltar,10756.494,1022.0,10.5249
2024,9,710,South Africa,748,Eswatini,9479.183,1092.27,8.6784
2024,9,710,South Africa,462,Maldives,9334.235,1055.0,8.8476
2024,9,710,South Africa,426,Lesotho,8451.217,1340.65,6.3038
2024,9,710,South Africa,516,Namibia,7690.398,1876.32,4.0987
2024,9,710,South Africa,508,Mozambique,5478.002,5692.99,0.9622
2024,9,724,Spain,642,Romania,1348.579,1349.2,0.9995
2024,10,604,Peru,842,USA,314625681.364,48782827.0,6.4495
2024,10,604,Peru,528,Netherlands,139495393.89,22228659.0,6.2755
2024,10,604,Peru,344,"China, Hong Kong SAR",52859406.73,7717008.5,6.8497
2024,10,604,Peru,826,United Kingdom,24995143.468,3991794.0,6.2616
2024,10,604,Peru,156,China,17732428.97,2799340.0,6.3345
2024,10,710,South Africa,826,United Kingdom,15775363.674,2761257.0,5.7131
2024,10,710,South Africa,528,Netherlands,9871957.975,1743670.4,5.6616
2024,10,604,Peru,724,Spain,6000132.264,923987.0,6.4937
2024,10,484,Mexico,842,USA,5861943.0,554725.0,10.5673
2024,10,710,South Africa,276,Germany,5854545.968,637931.2,9.1774
2024,10,604,Peru,124,Canada,4898133.045,706277.0,6.9351
2024,10,604,Peru,490,"Other Asia, nes",4505816.09,720772.0,6.2514
2024,10,152,Chile,410,Rep. of Korea,4468820.21,300613.3,14.8657
2024,10,710,South Africa,784,United Arab Emirates,3489492.949,472233.5,7.3893
2024,10,710,South Africa,344,"China, Hong Kong SAR",2101231.246,224676.5,9.3523
2024,10,710,South Africa,702,Singapore,1869529.571,256770.2,7.2809
2024,10,724,Spain,616,Poland,1763367.872,166236.7,10.6076
2024,10,604,Peru,218,Ecuador,1434297.96,153270.0,9.358
2024,10,604,Peru,643,Russian Federation,1393112.59,148532.0,9.3792
2024,10,710,South Africa,724,Spain,1329838.704,179746.2,7.3984
2024,10,604,Peru,682,Saudi Arabia,1251700.34,189034.0,6.6216
2024,10,604,Peru,764,Thailand,1159690.64,137733.0,8.4198
2024,10,604,Peru,170,Colombia,1147738.55,188023.0,6.1042
2024,10,484,Mexico,392,Japan,1133561.0,55827.0,20.3049
2024,10,710,South Africa,458,Malaysia,1032626.958,135704.0,7.6094
2024,10,604,Peru,699,India,1012800.92,142722.0,7.0963
2024,10,724,Spain,251,France,842196.615,120058.86,7.0149
2024,10,710,South Africa,682,Saudi Arabia,773993.226,99207.1,7.8018
2024,10,710,South Africa,251,France,758710.54,83444.7,9.0924
2024,10,604,Peru,76,Brazil,694025.94,97905.9,7.0887
2024,10,710,South Africa,372,Ireland,686299.047,85120.6,8.0627
2024,10,710,South Africa,634,Qatar,607176.108,73320.5,8.2811
2024,10,604,Peru,702,Singapore,578890.79,75475.5,7.6699
2024,10,604,Peru,376,Israel,555210.6,62580.0,8.872
2024,10,724,Spain,620,Portugal,550959.183,148946.87,3.699
2024,10,724,Spain,276,Germany,511083.466,74527.35,6.8577
2024,10,604,Peru,276,Germany,442032.982,48891.0,9.0412
2024,10,710,South Africa,414,Kuwait,428289.631,48938.3,8.7516
2024,10,152,Chile,392,Japan,426710.42,36962.2,11.5445
2024,10,724,Spain,528,Netherlands,348053.075,57116.3,6.0938
2024,10,724,Spain,380,Italy,330223.649,63976.6,5.1616
2024,10,724,Spain,372,Ireland,315801.286,53482.5,5.9048
2024,10,604,Peru,616,Poland,242317.94,27767.9,8.7265
2024,10,604,Peru,591,Panama,231619.37,24283.1,9.5383
2024,10,604,Peru,188,Costa Rica,222792.63,23669.7,9.4126
2024,10,710,South Africa,380,Italy,213754.069,25968.0,8.2314
2024,10,604,Peru,458,Malaysia,211152.64,27540.0,7.6671
2024,10,604,Peru,620,Portugal,176664.0,19920.0,8.8687
2024,10,724,Spain,352,Iceland,164885.734,9450.0,17.4482
2024,10,604,Peru,784,United Arab Emirates,161444.67,31160.6,5.1811
2024,10,710,South Africa,620,Portugal,160571.731,43520.0,3.6896
2024,10,604,Peru,56,Belgium,157445.23,22627.5,6.9581
2024,10,604,Peru,152,Chile,148577.57,19351.8,7.6777
2024,10,604,Peru,372,Ireland,144874.26,13800.0,10.4981
2024,10,152,Chile,842,USA,143257.22,18751.64,7.6397
2024,10,604,Peru,251,France,132326.25,21097.5,6.2721
2024,10,604,Peru,222,El Salvador,116220.77,12524.6,9.2794
2024,10,710,South Africa,480,Mauritius,105740.361,16366.3,6.4609
2024,10,710,South Africa,48,Bahrain,102045.373,12013.03,8.4946
2024,10,724,Spain,203,Czechia,100186.356,24209.6,4.1383
2024,10,724,Spain,56,Belgium,96190.872,6975.0,13.7908
2024,10,710,South Africa,764,Thailand,85696.172,8963.87,9.5602
2024,10,724,Spain,300,Greece,82444.775,6402.5,12.877
2024,10,710,South Africa,116,Cambodia,76486.72,6986.0,10.9486
2024,10,724,Spain,100,Bulgaria,75199.468,6272.4,11.9889
2024,10,604,Peru,320,Guatemala,72981.48,6844.56,10.6627
2024,10,710,South Africa,400,Jordan,69751.471,8313.0,8.3906
2024,10,724,Spain,826,United Kingdom,66898.326,6763.0,9.8918
2024,10,710,South Africa,56,Belgium,50490.312,5600.0,9.0161
2024,10,710,South Africa,512,Oman,44576.702,5193.5,8.5832
2024,10,724,Spain,784,United Arab Emirates,35007.907,1399.5,25.0146
2024,10,710,South Africa,616,Poland,27679.324,3143.0,8.8067
2024,10,152,Chile,490,"Other Asia, nes",27537.0,1836.0,14.9984
2024,10,724,Spain,752,Sweden,21292.298,8824.4,2.4129
2024,10,724,Spain,504,Morocco,19775.395,1125.0,17.5781
2024,10,724,Spain,208,Denmark,19195.36,6715.34,2.8584
2024,10,724,Spain,705,Slovenia,18211.133,1364.0,13.3513
2024,10,710,South Africa,72,Botswana,15981.718,4284.33,3.7303
2024,10,724,Spain,292,Gibraltar,14517.678,1684.16,8.6201
2024,10,724,Spain,348,Hungary,14222.868,1122.5,12.6707
2024,10,604,Peru,380,Italy,13958.7,1800.0,7.7548
2024,10,710,South Africa,643,Russian Federation,13738.267,1024.0,13.4163
2024,10,710,South Africa,818,Egypt,12578.7,1408.0,8.9337
2024,10,710,South Africa,748,Eswatini,10045.5,1175.75,8.5439
2024,10,710,South Africa,516,Namibia,8211.217,1927.64,4.2597
2024,10,484,Mexico,84,Belize,6968.0,1224.0,5.6928
2024,10,710,South Africa,508,Mozambique,5050.341,3367.35,1.4998
2024,10,724,Spain,642,Romania,3934.856,2162.8,1.8193
2024,11,604,Peru,842,USA,215676689.5,42966125.71,5.0197
2024,11,604,Peru,528,Netherlands,96669180.379,20039150.8,4.824
2024,11,604,Peru,344,"China, Hong Kong SAR",47899164.81,8198205.5,5.8426
2024,11,604,Peru,156,China,25108031.98,4411100.0,5.692
2024,11,604,Peru,826,United Kingdom,16984975.824,3221775.0,5.2719
2024,11,710,South Africa,826,United Kingdom,14740901.604,2971480.0,4.9608
2024,11,710,South Africa,528,Netherlands,14089274.484,2903308.5,4.8528
2024,11,484,Mexico,842,USA,7803297.0,1261041.0,6.188
2024,11,604,Peru,724,Spain,4818667.033,936238.9,5.1468
2024,11,604,Peru,490,"Other Asia, nes",4734755.851,890163.0,5.319
2024,11,152,Chile,410,Rep. of Korea,4047616.73,391306.08,10.3439
2024,11,710,South Africa,276,Germany,3772650.147,548842.0,6.8738
2024,11,710,South Africa,784,United Arab Emirates,3090615.377,464322.2,6.6562
2024,11,724,Spain,616,Poland,2672528.932,324590.07,8.2336
2024,11,604,Peru,124,Canada,2506069.186,394957.5,6.3452
2024,11,710,South Africa,702,Singapore,2286301.019,332957.0,6.8667
2024,11,604,Peru,643,Russian Federation,2060129.52,239380.0,8.6061
2024,11,604,Peru,682,Saudi Arabia,1909898.38,293352.0,6.5106
2024,11,710,South Africa,344,"China, Hong Kong SAR",1897747.97,189180.5,10.0314
2024,11,710,South Africa,724,Spain,1751045.814,273982.0,6.3911
2024,11,604,Peru,764,Thailand,1399941.727,185232.0,7.5578
2024,11,604,Peru,702,Singapore,1376944.3,178442.0,7.7165
2024,11,484,Mexico,392,Japan,1295208.0,93855.0,13.8001
2024,11,152,Chile,842,USA,1130835.85,215531.38,5.2467
2024,11,710,South Africa,372,Ireland,1121887.374,168168.4,6.6712
2024,11,710,South Africa,458,Malaysia,882870.022,134294.0,6.5742
2024,11,604,Peru,76,Brazil,752638.14,129764.0,5.8001
2024,11,152,Chile,490,"Other Asia, nes",704448.52,48058.28,14.6582
2024,11,724,Spain,620,Portugal,665342.147,95866.05,6.9403
2024,11,604,Peru,699,India,653400.35,99114.0,6.5924
2024,11,724,Spain,276,Germany,617364.018,121110.5,5.0975
2024,11,604,Peru,218,Ecuador,598583.47,67019.4,8.9315
2024,11,604,Peru,170,Colombia,566910.6,98965.5,5.7284
2024,11,604,Peru,376,Israel,523255.8,100516.5,5.2057
2024,11,710,South Africa,251,France,507629.455,75122.4,6.7574
2024,11,710,South Africa,682,Saudi Arabia,494230.307,74982.2,6.5913
2024,11,152,Chile,392,Japan,464242.84,37755.78,12.2959
2024,11,724,Spain,380,Italy,462668.334,62160.0,7.4432
2024,11,710,South Africa,414,Kuwait,410673.392,49185.7,8.3494
2024,11,724,Spain,251,France,369314.77,69603.4,5.306
2024,11,724,Spain,528,Netherlands,339340.234,87229.0,3.8902
2024,11,710,South Africa,620,Portugal,329467.724,87040.0,3.7852
2024,11,604,Peru,152,Chile,288855.62,43635.6,6.6197
2024,11,604,Peru,188,Costa Rica,271725.75,28652.3,9.4836
2024,11,604,Peru,484,Mexico,244352.68,19256.0,12.6897
2024,11,710,South Africa,634,Qatar,229739.409,31231.32,7.3561
2024,11,604,Peru,784,United Arab Emirates,226036.56,48942.7,4.6184
2024,11,604,Peru,56,Belgium,193880.8,35904.0,5.4
2024,11,152,Chile,32,Argentina,158949.5,21178.5,7.5052
2024,11,710,South Africa,48,Bahrain,149984.364,21621.14,6.9369
2024,11,604,Peru,591,Panama,143102.22,15167.7,9.4347
2024,11,710,South Africa,400,Jordan,138419.032,15873.0,8.7204
2024,11,724,Spain,348,Hungary,132590.696,16720.5,7.9298
2024,11,604,Peru,458,Malaysia,124270.7,24570.0,5.0578
2024,11,724,Spain,203,Czechia,121099.278,21825.8,5.5484
2024,11,710,South Africa,643,Russian Federation,120745.088,11092.4,10.8854
2024,11,724,Spain,100,Bulgaria,114139.532,74504.6,1.532
2024,11,604,Peru,276,Germany,95276.36,8640.0,11.0274
2024,11,710,South Africa,512,Oman,94237.518,11465.0,8.2196
2024,11,724,Spain,642,Romania,87760.397,11076.24,7.9233
2024,11,724,Spain,56,Belgium,84785.594,11460.5,7.3981
2024,11,710,South Africa,764,Thailand,83174.503,9894.0,8.4066
2024,11,724,Spain,352,Iceland,82808.812,8437.5,9.8144
2024,11,604,Peru,222,El Salvador,82113.31,9326.88,8.8039
2024,11,710,South Africa,380,Italy,81383.016,10399.6,7.8256
2024,11,710,South Africa,480,Mauritius,78698.936,14487.88,5.4321
2024,11,724,Spain,40,Austria,75266.482,7331.25,10.2665
2024,11,604,Peru,320,Guatemala,73106.06,8509.14,8.5915
2024,11,152,Chile,156,China,69953.35,9948.68,7.0314
2024,11,724,Spain,705,Slovenia,69297.263,9227.84,7.5096
2024,11,604,Peru,380,Italy,60371.98,6828.0,8.8418
2024,11,484,Mexico,414,Kuwait,48884.0,2411.0,20.2754
2024,11,152,Chile,124,Canada,47142.0,10936.0,4.3107
2024,11,710,South Africa,608,Philippines,41224.888,19536.0,2.1102
2024,11,604,Peru,251,France,36337.5,3825.0,9.5
2024,11,710,South Africa,818,Egypt,29100.968,3591.0,8.1039
2024,11,724,Spain,826,United Kingdom,28448.824,3624.0,7.8501
2024,11,710,South Africa,116,Cambodia,25570.417,3661.0,6.9845
2024,11,724,Spain,191,Croatia,23144.797,3024.0,7.6537
2024,11,710,South Africa,72,Botswana,19971.93,6569.8,3.04
2024,11,724,Spain,703,Slovakia,14226.32,1084.0,13.1239
2024,11,710,South Africa,690,Seychelles,14121.365,1206.5,11.7044
2024,11,710,South Africa,462,Maldives,13880.496,1072.5,12.9422
2024,11,152,Chile,376,Israel,12540.1,1800.0,6.9667
2024,11,710,South Africa,748,Eswatini,11469.576,1763.78,6.5028
2024,11,724,Spain,292,Gibraltar,11253.271,1264.75,8.8976
2024,11,710,South Africa,426,Lesotho,10097.867,1280.52,7.8858
2024,11,724,Spain,300,Greece,9550.12,1644.0,5.8091
2024,11,484,Mexico,84,Belize,8340.0,1334.0,6.2519
2024,11,710,South Africa,516,Namibia,7847.731,3169.09,2.4763
2024,11,152,Chile,76,Brazil,6414.57,1219.5,5.26
2024,11,710,South Africa,566,Nigeria,5782.192,1400.0,4.1301
2024,11,710,South Africa,894,Zambia,3890.822,1446.64,2.6896
2024,11,710,South Africa,834,United Rep. of Tanzania,3864.833,1125.0,3.4354
2024,11,710,South Africa,508,Mozambique,3781.96,2970.85,1.273
2024,11,710,South Africa,404,Kenya,1787.527,1348.0,1.3261
2024,12,604,Peru,842,USA,116653563.921,21927507.5,5.32
2024,12,604,Peru,528,Netherlands,39335805.993,8038512.6,4.8934
2024,12,152,Chile,842,USA,21856907.484,4888757.36,4.4709
2024,12,152,Chile,528,Netherlands,12988622.83,3261428.35,3.9825
2024,12,484,Mexico,842,USA,11548790.0,2602777.0,4.4371
2024,12,604,Peru,344,"China, Hong Kong SAR",11013032.22,1962038.8,5.6131
2024,12,152,Chile,410,Rep. of Korea,10882790.63,1379928.578,7.8865
2024,12,604,Peru,826,United Kingdom,9607348.973,1736673.6,5.532
2024,12,710,South Africa,528,Netherlands,9574113.119,2160982.4,4.4304
2024,12,604,Peru,156,China,9534278.704,1781580.0,5.3516
2024,12,710,South Africa,826,United Kingdom,6635944.616,1489440.5,4.4553
2024,12,152,Chile,826,United Kingdom,4932759.75,1030732.4,4.7857
2024,12,724,Spain,616,Poland,3093113.716,393590.5,7.8587
2024,12,152,Chile,156,China,2568027.297,532949.4,4.8185
2024,12,604,Peru,724,Spain,2522398.481,464685.9,5.4282
2024,12,484,Mexico,392,Japan,2105092.0,176956.0,11.8961
2024,12,152,Chile,276,Germany,1887359.147,435671.2,4.3321
2024,12,604,Peru,490,"Other Asia, nes",1867971.45,335793.0,5.5629
2024,12,724,Spain,528,Netherlands,1527896.363,253551.0,6.026
2024,12,152,Chile,32,Argentina,1185286.2,195187.5,6.0726
2024,12,710,South Africa,784,United Arab Emirates,1167975.597,190723.96,6.1239
2024,12,152,Chile,124,Canada,1133524.36,223046.8,5.082
2024,12,710,South Africa,724,Spain,1057592.773,163399.2,6.4724
2024,12,604,Peru,702,Singapore,1016998.82,132460.0,7.6778
2024,12,604,Peru,124,Canada,886308.03,152479.1,5.8127
2024,12,604,Peru,682,Saudi Arabia,847242.54,130869.0,6.474
2024,12,724,Spain,251,France,786030.256,151651.0,5.1832
2024,12,604,Peru,764,Thailand,763182.19,89433.5,8.5335
2024,12,710,South Africa,702,Singapore,648372.127,105089.0,6.1697
2024,12,724,Spain,620,Portugal,632421.484,72960.46,8.668
2024,12,724,Spain,380,Italy,547783.918,95183.0,5.7551
2024,12,710,South Africa,458,Malaysia,542410.046,90454.0,5.9965
2024,12,152,Chile,76,Brazil,515436.2,80859.9,6.3744
2024,12,710,South Africa,372,Ireland,499734.191,76656.0,6.5192
2024,12,152,Chile,490,"Other Asia, nes",464034.9,30263.4,15.3332
2024,12,152,Chile,56,Belgium,423097.25,95660.8,4.4229
2024,12,710,South Africa,344,"China, Hong Kong SAR",421735.406,45162.0,9.3383
2024,12,604,Peru,643,Russian Federation,412485.71,54053.3,7.6311
2024,12,604,Peru,376,Israel,360067.34,80712.0,4.4611
2024,12,724,Spain,276,Germany,359324.553,45381.8,7.9178
2024,12,710,South Africa,276,Germany,356229.869,64120.0,5.5557
2024,12,152,Chile,372,Ireland,341510.89,58240.0,5.8639
2024,12,604,Peru,76,Brazil,341090.9,60817.8,5.6084
2024,12,724,Spain,40,Austria,324647.215,33830.0,9.5964
2024,12,710,South Africa,251,France,306575.513,49799.4,6.1562
2024,12,604,Peru,784,United Arab Emirates,293803.812,44603.4,6.587
2024,12,604,Peru,188,Costa Rica,268124.62,29524.4,9.0815
2024,12,710,South Africa,634,Qatar,259397.769,38437.4,6.7486
2024,12,152,Chile,724,Spain,255326.37,58548.0,4.361
2024,12,724,Spain,348,Hungary,251367.273,34117.5,7.3677
2024,12,604,Peru,699,India,223398.72,37175.0,6.0094
2024,12,724,Spain,203,Czechia,219526.459,32405.0,6.7745
2024,12,152,Chile,376,Israel,217841.75,30600.0,7.119
2024,12,152,Chile,392,Japan,197329.92,21895.32,9.0124
2024,12,724,Spain,705,Slovenia,195732.152,28440.0,6.8823
2024,12,710,South Africa,682,Saudi Arabia,193740.834,26565.6,7.2929
2024,12,710,South Africa,414,Kuwait,188064.4,23637.3,7.9563
2024,12,484,Mexico,320,Guatemala,185760.0,18262.0,10.1719
2024,12,604,Peru,56,Belgium,165844.2,35808.0,4.6315
2024,12,152,Chile,702,Singapore,154463.3,24120.0,6.404
2024,12,604,Peru,591,Panama,147383.11,16061.2,9.1763
2024,12,604,Peru,170,Colombia,143070.94,31440.0,4.5506
2024,12,724,Spain,56,Belgium,129004.971,15954.0,8.0861
2024,12,604,Peru,152,Chile,126818.95,43875.6,2.8904
2024,12,152,Chile,192,Cuba,117425.5,10273.98,11.4294
2024,12,604,Peru,222,El Salvador,116491.56,13320.2,8.7455
2024,12,710,South Africa,764,Thailand,97207.184,11273.0,8.623
2024,12,710,South Africa,643,Russian Federation,92248.35,10523.0,8.7664
2024,12,724,Spain,352,Iceland,83901.255,9450.0,8.8784
2024,12,724,Spain,703,Slovakia,82115.331,10463.0,7.8482
2024,12,152,Chile,858,Uruguay,78941.0,12870.0,6.1337
2024,12,604,Peru,276,Germany,64029.09,5760.0,11.1162
2024,12,724,Spain,826,United Kingdom,58168.862,5984.0,9.7207
2024,12,152,Chile,214,Dominican Rep.,56273.5,4937.4,11.3974
2024,12,724,Spain,757,Switzerland,54117.504,4641.0,11.6607
2024,12,710,South Africa,116,Cambodia,50288.94,7264.0,6.923
2024,12,724,Spain,100,Bulgaria,49952.327,24448.6,2.0432
2024,12,484,Mexico,414,Kuwait,47823.0,3681.0,12.9919
2024,12,710,South Africa,480,Mauritius,47559.43,10247.0,4.6413
2024,12,724,Spain,191,Croatia,41924.389,5942.4,7.0551
2024,12,710,South Africa,608,Philippines,41528.817,22762.0,1.8245
2024,12,724,Spain,642,Romania,36353.382,4469.36,8.1339
2024,12,710,South Africa,380,Italy,35774.979,3152.0,11.3499
2024,12,710,South Africa,48,Bahrain,32144.783,4884.5,6.581
2024,12,710,South Africa,512,Oman,29198.079,3978.0,7.3399
2024,12,724,Spain,372,Ireland,23544.525,14381.0,1.6372
2024,12,152,Chile,784,United Arab Emirates,21770.0,3600.0,6.0472
2024,12,710,South Africa,72,Botswana,21049.435,9991.86,2.1067
2024,12,724,Spain,784,United Arab Emirates,20189.167,1073.5,18.8069
2024,12,710,South Africa,894,Zambia,18546.967,9382.33,1.9768
2024,12,724,Spain,208,Denmark,16412.342,3728.0,4.4025
2024,12,724,Spain,300,Greece,14529.992,6448.0,2.2534
2024,12,484,Mexico,84,Belize,13880.0,2400.0,5.7833
2024,12,724,Spain,360,Indonesia,13879.324,1275.0,10.8857
2024,12,152,Chile,320,Guatemala,13859.47,2340.0,5.9229
2024,12,604,Peru,320,Guatemala,11730.0,1530.0,7.6667
2024,12,152,Chile,170,Colombia,9461.4,1170.0,8.0867
2024,12,152,Chile,591,Panama,8746.8,1350.0,6.4791
2024,12,710,South Africa,426,Lesotho,7890.079,1152.51,6.846
2024,12,710,South Africa,516,Namibia,6059.165,2643.42,2.2922
2024,12,710,South Africa,508,Mozambique,2584.768,1884.38,1.3717
