year,reporter,partner,flow,value_eur,net_kg,eur_per_kg
2023,NL,NG,export,192661.0,20695.0,9.3095
2023,NL,BY,export,175692.0,19291.0,9.1075
2023,NL,OM,export,169006.0,18878.0,8.9525
2023,NL,AM,export,154297.0,14426.0,10.6958
2023,NL,SI,export,149681.0,19046.0,7.8589
2023,NL,KZ,export,124010.0,12268.0,10.1084
2023,NL,AW,export,112445.0,10942.0,10.2765
2023,NL,HK,export,87105.0,9583.0,9.0895
2023,NL,MV,export,85668.0,9199.0,9.3128
2023,NL,JO,export,79029.0,8845.0,8.9349
2023,NL,BH,export,72208.0,7943.0,9.0908
2023,NL,LB,export,37603.0,3921.0,9.5902
2023,NL,IQ,export,36858.0,3912.0,9.4218
2023,NL,EG,export,16437.0,1761.0,9.3339
2023,NL,GH,export,12793.0,1222.0,10.4689
2023,NL,MY,export,11453.0,1200.0,9.5442
2023,NL,SC,export,5477.0,548.0,9.9945
2023,NL,MN,export,5094.0,501.0,10.1677
2023,NL,CA,export,1721.0,181.0,9.5083
2023,NL,GI,export,865.0,82.0,10.5488
2023,NL,FO,export,767.0,68.0,11.2794
2023,NL,CW,export,124.0,13.0,9.5385
2023,NL,SR,export,46.0,5.0,9.2
2023,NL,WORLD,import,662580190.0,103071929.0,6.4283
2023,NL,PE,import,301470311.0,41282658.0,7.3026
2023,NL,CL,import,103966541.0,22387997.0,4.6439
2023,NL,ES,import,74397417.0,11049293.0,6.7332
2023,NL,ZA,import,70219888.0,9475463.0,7.4107
2023,NL,DE,import,19262735.0,2641154.0,7.2933
2023,NL,PL,import,17822771.0,2959129.0,6.023
2023,NL,XS,import,15364234.0,2845910.0,5.3987
2023,NL,PT,import,14503419.0,2364346.0,6.1342
2023,NL,BE,import,9677612.0,1535786.0,6.3014
2023,NL,AR,import,9341257.0,1371490.0,6.811
2023,NL,MA,import,6857674.0,1222130.0,5.6112
2023,NL,ZW,import,6638320.0,1528867.0,4.342
2023,NL,UA,import,4120240.0,800009.0,5.1502
2023,NL,FR,import,2094062.0,299945.0,6.9815
2023,NL,US,import,1811034.0,508535.0,3.5613
2023,NL,RO,import,1690401.0,312685.0,5.4061
2023,NL,LT,import,735447.0,78209.0,9.4036
2023,NL,SE,import,589985.0,78467.0,7.5189
2023,NL,UY,import,407241.0,73352.0,5.5519
2023,NL,XK,import,295154.0,70892.0,4.1634
2023,NL,LV,import,292620.0,44735.0,6.5412
2023,NL,NA,import,268433.0,29845.0,8.9942
2023,NL,DK,import,175737.0,24162.0,7.2733
2023,NL,ZM,import,89551.0,11650.0,7.6868
2023,NL,AT,import,81183.0,10635.0,7.6336
2023,NL,EC,import,68305.0,12124.0,5.6339
2023,NL,TR,import,57513.0,9919.0,5.7983
2023,NL,IE,import,53381.0,7349.0,7.2637
2023,NL,IT,import,33088.0,6912.0,4.787
2023,NL,GR,import,29168.0,3761.0,7.7554
2023,NL,CH,import,25631.0,3792.0,6.7592
2023,NL,KE,import,20039.0,2330.0,8.6004
2023,NL,HU,import,19064.0,2459.0,7.7527
2023,NL,CZ,import,17646.0,2540.0,6.9472
2023,NL,EG,import,17587.0,2957.0,5.9476
2023,NL,SI,import,15573.0,2390.0,6.5159
2023,NL,QV,import,13380.0,2628.0,5.0913
2023,NL,NO,import,8352.0,1593.0,5.2429
2023,NL,MT,import,6632.0,738.0,8.9864
2023,NL,MX,import,5021.0,958.0,5.2411
2023,NL,CO,import,4956.0,499.0,9.9319
2023,NL,GT,import,3197.0,518.0,6.1718
2023,NL,HR,import,2466.0,338.0,7.2959
2023,NL,FI,import,2255.0,321.0,7.0249
2023,NL,SK,import,1098.0,166.0,6.6145
2023,NL,BG,import,841.0,113.0,7.4425
2023,NL,LU,import,841.0,99.0,8.4949
2023,NL,CY,import,495.0,49.0,10.102
2023,NL,GB,import,151.0,19.0,7.9474
2023,NL,GH,import,90.0,1.0,90.0
2023,NL,CN,import,80.0,1.0,80.0
2023,NL,EE,import,57.0,8.0,7.125
2023,NL,CA,import,10.0,2.0,5.0
2023,NL,TH,import,6.0,1.0,6.0
2023,PL,WORLD,export,148948620.0,25862891.0,5.7592
2023,PL,DE,export,60334012.0,10131058.0,5.9554
2023,PL,GB,export,24648223.0,4277553.0,5.7622
2023,PL,NL,export,9303713.0,2002894.0,4.6451
2023,PL,IT,export,6744073.0,1037448.0,6.5006
2023,PL,LV,export,6277629.0,908245.0,6.9118
2023,PL,SE,export,6263847.0,746635.0,8.3894
2023,PL,DK,export,4895575.0,640798.0,7.6398
2023,PL,NO,export,4854267.0,566120.0,8.5746
2023,PL,CZ,export,3907229.0,569717.0,6.8582
2023,PL,BY,export,2475807.0,1076228.0,2.3004
2023,PL,EE,export,2324787.0,457738.0,5.0789
2023,PL,ES,export,2234319.0,451711.0,4.9463
2023,PL,SK,export,2229065.0,406069.0,5.4894
2023,PL,UA,export,1932998.0,699598.0,2.763
2023,PL,LT,export,1645040.0,305726.0,5.3808
2023,PL,CH,export,1587226.0,225479.0,7.0394
2023,PL,AT,export,1470158.0,293990.0,5.0007
2023,PL,IE,export,1369564.0,286487.0,4.7805
2023,PL,IL,export,985375.0,140514.0,7.0126
2023,PL,HR,export,758268.0,123917.0,6.1192
2023,PL,BE,export,578967.0,93941.0,6.1631
2023,PL,HU,export,483429.0,93683.0,5.1603
2023,PL,RO,export,461614.0,131536.0,3.5094
2023,PL,AE,export,351269.0,56152.0,6.2557
2023,PL,FI,export,259381.0,50011.0,5.1865
2023,PL,RU,export,134698.0,18878.0,7.1352
2023,PL,MD,export,101884.0,10932.0,9.3198
2023,PL,FR,export,86318.0,14709.0,5.8684
2023,PL,GR,export,63119.0,7140.0,8.8402
2023,PL,SG,export,51209.0,8739.0,5.8598
2023,PL,SA,export,32701.0,5883.0,5.5586
2023,PL,KW,export,20520.0,3555.0,5.7722
2023,PL,UZ,export,11436.0,1845.0,6.1984
2023,PL,SI,export,11143.0,3154.0,3.533
2023,PL,JO,export,10387.0,1350.0,7.6941
2023,PL,HK,export,8945.0,2071.0,4.3192
2023,PL,BH,export,7550.0,1008.0,7.4901
2023,PL,KZ,export,7479.0,4814.0,1.5536
2023,PL,MN,export,6852.0,2000.0,3.426
2023,PL,XS,export,5762.0,1000.0,5.762
2023,PL,PT,export,4635.0,1200.0,3.8625
2023,PL,MY,export,3759.0,698.0,5.3854
2023,PL,BG,export,2821.0,640.0,4.4078
2023,PL,US,export,1534.0,19.0,80.7368
2023,PL,CY,export,33.0,8.0,4.125
2023,PL,WORLD,import,144360304.0,20730089.0,6.9638
2023,PL,ES,import,51711258.0,7399380.0,6.9886
2023,PL,NL,import,42900510.0,5815045.0,7.3775
2023,PL,DE,import,34028647.0,4138345.0,8.2228
2023,PL,XS,import,4781797.0,860809.0,5.555
2023,PL,UA,import,4578136.0,1100033.0,4.1618
2023,PL,SK,import,1623091.0,436812.0,3.7158
2023,PL,FR,import,1389472.0,170311.0,8.1584
2023,PL,PT,import,851416.0,148445.0,5.7356
2023,PL,AT,import,446756.0,78125.0,5.7185
2023,PL,RO,import,405742.0,71976.0,5.6372
2023,PL,BE,import,377368.0,48521.0,7.7774
2023,PL,DK,import,316412.0,55832.0,5.6672
2023,PL,BY,import,274863.0,249400.0,1.1021
2023,PL,GE,import,160287.0,36950.0,4.3379
2023,PL,IT,import,110533.0,30629.0,3.6088
2023,PL,TR,import,83616.0,13006.0,6.429
2023,PL,ZA,import,81034.0,10800.0,7.5031
2023,PL,SE,import,59842.0,7975.0,7.5037
2023,PL,LT,import,41194.0,22910.0,1.7981
2023,PL,CZ,import,40652.0,4176.0,9.7347
2023,PL,CL,import,31441.0,19427.0,1.6184
2023,PL,EE,import,24844.0,2526.0,9.8353
2023,PL,FI,import,16711.0,1772.0,9.4306
2023,PL,GR,import,16085.0,6065.0,2.6521
2023,PL,LV,import,7936.0,720.0,11.0222
2023,PL,HU,import,581.0,90.0,6.4556
2023,PL,US,import,80.0,9.0,8.8889
2023,PT,WORLD,export,44730794.0,7320900.0,6.11
2023,PT,NL,export,15041391.0,2545757.0,5.9084
2023,PT,ES,export,12845773.0,2221273.0,5.7831
2023,PT,FR,export,7230694.0,1053562.0,6.8631
2023,PT,DE,export,3226153.0,529877.0,6.0885
2023,PT,BE,export,1369445.0,198779.0,6.8893
2023,PT,PL,export,1347762.0,233919.0,5.7617
2023,PT,SE,export,741534.0,113148.0,6.5537
2023,PT,GB,export,671334.0,90111.0,7.4501
2023,PT,CH,export,500770.0,74033.0,6.7641
2023,PT,IT,export,435317.0,63150.0,6.8934
2023,PT,EE,export,353409.0,59402.0,5.9494
2023,PT,AE,export,232699.0,32457.0,7.1695
2023,PT,IE,export,153321.0,14473.0,10.5936
2023,PT,LU,export,131186.0,37148.0,3.5314
2023,PT,SA,export,126660.0,18480.0,6.8539
2023,PT,RO,export,80382.0,7257.0,11.0765
2023,PT,FI,export,73708.0,9638.0,7.6476
2023,PT,AO,export,40808.0,2862.0,14.2586
2023,PT,SK,export,36939.0,3375.0,10.9449
2023,PT,HR,export,22495.0,3549.0,6.3384
2023,PT,DK,export,20697.0,3153.0,6.5642
2023,PT,QV,export,16259.0,433.0,37.5497
2023,PT,LT,export,13597.0,2417.0,5.6256
2023,PT,CV,export,8865.0,995.0,8.9095
2023,PT,CY,export,4119.0,315.0,13.0762
2023,PT,MZ,export,3806.0,858.0,4.4359
2023,PT,CA,export,1538.0,460.0,3.3435
2023,PT,TL,export,133.0,19.0,7.0
2023,PT,WORLD,import,15186148.0,2192655.0,6.9259
2023,PT,ES,import,7431818.0,1154509.0,6.4372
2023,PT,NL,import,7006980.0,894589.0,7.8326
2023,PT,PL,import,401697.0,49190.0,8.1662
2023,PT,DE,import,208743.0,51821.0,4.0282
2023,PT,FR,import,69042.0,16992.0,4.0632
2023,PT,SI,import,48957.0,20880.0,2.3447
2023,PT,BE,import,13829.0,4320.0,3.2012
2023,PT,AT,import,4877.0,336.0,14.5149
2023,PT,ZA,import,205.0,18.0,11.3889
2024,AT,WORLD,export,13293042.0,1971858.0,6.7414
2024,AT,DE,export,5252372.0,904323.0,5.8081
2024,AT,HU,export,2579277.0,359668.0,7.1713
2024,AT,SI,export,1370417.0,178464.0,7.679
2024,AT,NL,export,884518.0,139541.0,6.3388
2024,AT,CZ,export,777462.0,88269.0,8.8079
2024,AT,CH,export,601145.0,53803.0,11.1731
2024,AT,IT,export,585177.0,74424.0,7.8627
2024,AT,PL,export,569231.0,109908.0,5.1792
2024,AT,SK,export,490203.0,34128.0,14.3637
2024,AT,ES,export,94890.0,13583.0,6.9859
2024,AT,SE,export,86041.0,15600.0,5.5154
2024,AT,FR,export,1929.0,120.0,16.075
2024,AT,RO,export,216.0,12.0,18.0
2024,AT,HR,export,157.0,15.0,10.4667
2024,AT,DK,export,4.0,0.0,0.0
2024,AT,BG,export,3.0,0.0,0.0
2024,AT,WORLD,import,83602765.0,12056583.0,6.9342
2024,AT,DE,import,42956856.0,6385859.0,6.7269
2024,AT,NL,import,17412942.0,2156626.0,8.0742
2024,AT,ES,import,12390780.0,1607079.0,7.7101
2024,AT,XS,import,5618456.0,992803.0,5.6592
2024,AT,IT,import,1318442.0,150985.0,8.7323
2024,AT,GE,import,1293395.0,289311.0,4.4706
2024,AT,PL,import,1080415.0,178523.0,6.052
2024,AT,HU,import,555525.0,103452.0,5.3699
2024,AT,RO,import,277644.0,56460.0,4.9175
2024,AT,TR,import,244761.0,40944.0,5.9779
2024,AT,SE,import,161821.0,35920.0,4.505
2024,AT,UA,import,131144.0,33120.0,3.9597
2024,AT,XK,import,60167.0,12550.0,4.7942
2024,AT,FR,import,48424.0,4394.0,11.0205
2024,AT,SK,import,43126.0,7767.0,5.5525
2024,AT,BE,import,8815.0,786.0,11.215
2024,AT,CZ,import,52.0,4.0,13.0
2024,BE,WORLD,export,65614689.0,7542030.0,8.6999
2024,BE,RU,export,44916467.0,4913583.0,9.1413
2024,BE,NL,export,6530779.0,928631.0,7.0327
2024,BE,FI,export,3627755.0,397449.0,9.1276
2024,BE,LU,export,2220533.0,280664.0,7.9117
2024,BE,DE,export,1304802.0,167161.0,7.8057
2024,BE,LV,export,1147761.0,135670.0,8.4599
2024,BE,NO,export,1007552.0,118017.0,8.5373
2024,BE,LT,export,972994.0,96075.0,10.1274
2024,BE,DK,export,950305.0,98835.0,9.6151
2024,BE,FR,export,589439.0,92869.0,6.347
2024,BE,SE,export,482146.0,55945.0,8.6182
2024,BE,ES,export,427108.0,73074.0,5.8449
2024,BE,CH,export,285320.0,23005.0,12.4025
2024,BE,EE,export,275955.0,31984.0,8.6279
2024,BE,SK,export,157565.0,17898.0,8.8035
2024,BE,PL,export,149812.0,35131.0,4.2644
2024,BE,IE,export,120580.0,15843.0,7.6109
2024,BE,IS,export,113789.0,11990.0,9.4903
2024,BE,GB,export,101751.0,17456.0,5.829
2024,BE,RO,export,74310.0,9898.0,7.5076
2024,BE,CZ,export,58648.0,7262.0,8.076
2024,BE,IT,export,25376.0,3841.0,6.6066
2024,BE,AT,export,20786.0,3255.0,6.3859
2024,BE,MD,export,20250.0,2250.0,9.0
2024,BE,IL,export,18054.0,3170.0,5.6953
2024,BE,GR,export,11734.0,602.0,19.4917
2024,BE,SI,export,1751.0,375.0,4.6693
2024,BE,CM,export,908.0,48.0,18.9167
2024,BE,FO,export,292.0,26.0,11.2308
2024,BE,GH,export,167.0,23.0,7.2609
2024,BE,WORLD,import,90011783.0,10891466.0,8.2644
2024,BE,NL,import,64089614.0,7537150.0,8.5032
2024,BE,ES,import,11646552.0,1849575.0,6.2969
2024,BE,DE,import,9700285.0,863555.0,11.233
2024,BE,PT,import,1592314.0,175617.0,9.067
2024,BE,PE,import,1095319.0,142920.0,7.6639
2024,BE,CL,import,750010.0,160673.0,4.6679
2024,BE,FR,import,636941.0,67702.0,9.408
2024,BE,PL,import,346023.0,49262.0,7.0241
2024,BE,ZW,import,89858.0,31520.0,2.8508
2024,BE,SE,import,50662.0,11217.0,4.5165
2024,BE,IT,import,13158.0,2159.0,6.0945
2024,BE,LV,import,611.0,83.0,7.3614
2024,BE,XS,import,406.0,32.0,12.6875
2024,BE,GB,import,30.0,1.0,30.0
2024,DE,WORLD,export,85568057.0,11827948.0,7.2344
2024,DE,AT,export,23993185.0,3375498.0,7.108
2024,DE,NL,export,18575499.0,3102728.0,5.9868
2024,DE,FI,export,7577255.0,997708.0,7.5947
2024,DE,CZ,export,6941944.0,831122.0,8.3525
2024,DE,CH,export,6158841.0,678628.0,9.0754
2024,DE,SK,export,4342160.0,502102.0,8.648
2024,DE,PL,export,3821478.0,567859.0,6.7296
2024,DE,RO,export,3160709.0,354715.0,8.9106
2024,DE,SI,export,2586922.0,310735.0,8.3252
2024,DE,DK,export,1418456.0,179019.0,7.9235
2024,DE,SE,export,1289662.0,145440.0,8.8673
2024,DE,ES,export,1242591.0,234176.0,5.3062
2024,DE,IT,export,1083633.0,130883.0,8.2794
2024,DE,AE,export,918794.0,121371.0,7.5701
2024,DE,HR,export,779438.0,80723.0,9.6557
2024,DE,HU,export,562015.0,62646.0,8.9713
2024,DE,LV,export,346829.0,43509.0,7.9714
2024,DE,BG,export,290249.0,39498.0,7.3484
2024,DE,FR,export,129705.0,26602.0,4.8758
2024,DE,PT,export,109887.0,12600.0,8.7212
2024,DE,LU,export,80518.0,7175.0,11.222
2024,DE,BE,export,52435.0,8505.0,6.1652
2024,DE,LT,export,49646.0,8446.0,5.878
2024,DE,SG,export,21220.0,3240.0,6.5494
2024,DE,HK,export,13500.0,1200.0,11.25
2024,DE,QV,export,12023.0,1227.0,9.7987
2024,DE,QS,export,5525.0,298.0,18.5403
2024,DE,EE,export,2832.0,217.0,13.0507
2024,DE,VN,export,1106.0,78.0,14.1795
2024,DE,WORLD,import,561617549.0,82777289.0,6.7847
2024,DE,NL,import,234650996.0,33044208.0,7.1011
2024,DE,ES,import,205866064.0,29918038.0,6.881
2024,DE,PL,import,63844931.0,10848433.0,5.8852
2024,DE,RO,import,13014469.0,2698193.0,4.8234
2024,DE,ZA,import,10054499.0,1144035.0,8.7886
2024,DE,AT,import,9259093.0,1417234.0,6.5332
2024,DE,FR,import,4216506.0,622291.0,6.7758
2024,DE,BE,import,3435813.0,611931.0,5.6147
2024,DE,PE,import,2856597.0,263810.0,10.8282
2024,DE,CL,import,2451366.0,279431.0,8.7727
2024,DE,AR,import,2068060.0,264501.0,7.8187
2024,DE,UA,import,2047600.0,337982.0,6.0583
2024,DE,PT,import,2019912.0,299731.0,6.7391
2024,DE,IT,import,1866408.0,302534.0,6.1693
2024,DE,NA,import,1704785.0,177447.0,9.6073
2024,DE,ZW,import,749630.0,250089.0,2.9975
2024,DE,GE,import,366352.0,69000.0,5.3094
2024,DE,XS,import,353704.0,69876.0,5.0619
2024,DE,EE,import,322619.0,65382.0,4.9344
2024,DE,FI,import,142872.0,30643.0,4.6625
2024,DE,TR,import,127140.0,15600.0,8.15
2024,DE,CZ,import,88228.0,37019.0,2.3833
2024,DE,UY,import,43564.0,2813.0,15.4867
2024,DE,HR,import,31700.0,1320.0,24.0152
2024,DE,MA,import,10330.0,2431.0,4.2493
2024,DE,LT,import,6274.0,1170.0,5.3624
2024,DE,GR,import,4440.0,300.0,14.8
2024,DE,LU,import,4429.0,400.0,11.0725
2024,DE,MX,import,4256.0,359.0,11.8552
2024,DE,BY,import,3587.0,900.0,3.9856
2024,DE,DK,import,526.0,74.0,7.1081
2024,DE,LV,import,525.0,80.0,6.5625
2024,DE,SE,import,212.0,25.0,8.48
2024,DE,US,import,57.0,5.0,11.4
2024,DE,CH,import,5.0,4.0,1.25
2024,ES,WORLD,export,561786266.0,88383468.0,6.3562
2024,ES,DE,export,172775715.0,27260503.0,6.338
2024,ES,NL,export,82206813.0,13643581.0,6.0253
2024,ES,PL,export,62348702.0,10060344.0,6.1975
2024,ES,GB,export,60699134.0,9062840.0,6.6976
2024,ES,IT,export,29710477.0,4891387.0,6.074
2024,ES,FR,export,28668890.0,4800107.0,5.9726
2024,ES,CH,export,19495488.0,2299124.0,8.4795
2024,ES,AT,export,13102423.0,1811667.0,7.2322
2024,ES,BE,export,10278101.0,1665534.0,6.1711
2024,ES,PT,export,8922325.0,1919789.0,4.6476
2024,ES,CZ,export,8381603.0,1233301.0,6.7961
2024,ES,IE,export,8283164.0,1283404.0,6.4541
2024,ES,HU,export,7041469.0,932921.0,7.5478
2024,ES,SK,export,5551445.0,771377.0,7.1968
2024,ES,RO,export,5279280.0,837436.0,6.3041
2024,ES,IL,export,5144056.0,441712.0,11.6457
2024,ES,FI,export,3891595.0,654864.0,5.9426
2024,ES,HR,export,3741324.0,573388.0,6.5249
2024,ES,SE,export,2860455.0,423959.0,6.747
2024,ES,DK,export,2694499.0,419213.0,6.4275
2024,ES,LT,export,2692771.0,437955.0,6.1485
2024,ES,BG,export,2438420.0,1050339.0,2.3216
2024,ES,SI,export,2418905.0,326713.0,7.4038
2024,ES,HK,export,1681749.0,142460.0,11.8051
2024,ES,SG,export,1313618.0,122223.0,10.7477
2024,ES,SA,export,1209014.0,139649.0,8.6575
2024,ES,EE,export,1185713.0,234472.0,5.0569
2024,ES,IS,export,1018243.0,106118.0,9.5954
2024,ES,NO,export,875977.0,98062.0,8.9329
2024,ES,MY,export,875497.0,89118.0,9.824
2024,ES,LV,export,790199.0,126254.0,6.2588
2024,ES,GR,export,669740.0,128860.0,5.1974
2024,ES,AE,export,618557.0,63653.0,9.7176
2024,ES,ID,export,496330.0,45890.0,10.8156
2024,ES,XS,export,385013.0,49408.0,7.7925
2024,ES,BR,export,344220.0,49491.0,6.9552
2024,ES,LU,export,289964.0,27734.0,10.4552
2024,ES,TH,export,241839.0,12626.0,19.154
2024,ES,KW,export,193675.0,24536.0,7.8935
2024,ES,QA,export,183648.0,21904.0,8.3842
2024,ES,GI,export,135634.0,18675.0,7.2629
2024,ES,XL,export,109416.0,28014.0,3.9058
2024,ES,XC,export,95611.0,10709.0,8.9281
2024,ES,MT,export,83663.0,11646.0,7.1838
2024,ES,MD,export,79207.0,7789.0,10.1691
2024,ES,BY,export,48528.0,3.0,16176.0
2024,ES,KH,export,41941.0,3134.0,13.3826
2024,ES,JO,export,40071.0,4597.0,8.7168
2024,ES,MA,export,39843.0,4703.0,8.4718
2024,ES,BH,export,32401.0,3442.0,9.4134
2024,ES,UA,export,30211.0,2593.0,11.651
2024,ES,MU,export,13117.0,1170.0,11.2111
2024,ES,MV,export,12559.0,945.0,13.2899
2024,ES,EG,export,7221.0,765.0,9.4392
2024,ES,OM,export,4187.0,357.0,11.7283
2024,ES,MR,export,2416.0,219.0,11.032
2024,ES,GQ,export,2020.0,153.0,13.2026
2024,ES,VN,export,1862.0,156.0,11.9359
2024,ES,UZ,export,1735.0,104.0,16.6827
2024,ES,KZ,export,1557.0,70.0,22.2429
2024,ES,CG,export,1425.0,75.0,19.0
2024,ES,GH,export,554.0,80.0,6.925
2024,ES,CY,export,472.0,101.0,4.6733
2024,ES,GN,export,405.0,27.0,15.0
2024,ES,SL,export,160.0,25.0,6.4
2024,ES,WORLD,import,273826534.0,47583971.0,5.7546
2024,ES,MA,import,177106894.0,31501022.0,5.6223
2024,ES,NL,import,34350837.0,4627593.0,7.423
