registro,predio,area_ha,municipio,estado,fruto,destination,source
PRE03/06/010/0001,Arándanos de Colima,29.73,Villa de Álvarez,Colima,Arándano,China,SENASICA predios de berries (China)
PRE03/14/005/0001,Sur Loma,56.41,Amatitán,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/023/0001,Meseta Azul,37.47,Zapotlán el Grande,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/023/0002,Llano,53.26,Zapotlán el Grande,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/083/0001,El Chicharrón,20.0,Tala,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/083/0002,Las Villanas,17.51,Tala,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/083/0003,Ojo de Agua,19.84,Tala,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/083/0004,El Chicharrón,16.88,Tala,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/083/0005,Cuisillos,10.4,Tala,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/083/0006,El Rodeo,8.0,Tala,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/108/0001,El Festejo,4.0,Tuxpan,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/121/0003,Gato,17.51,Zapotiltic,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/14/121/0004,Ocote Cuate,13.9,Zapotiltic,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/16/045/0012,El Capulín,18.0,Jiquilpan,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0004,La Maciela,4.5,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0005,La Lobera,1.0,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0006,Muerto 1,3.0,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0007,Muerto 2,4.6,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0008,Pinos,3.59,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0009,Parajes,5.19,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0010,Pescadillal,0.76,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0011,Maciela 3,1.57,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/075/0014,Las Cuevas,13.1,Los Reyes,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/079/0003,Rancho Araucaria,63.7,Salvador Escalante,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/085/0002,Rancho el Pejo,32.2,Tangancicuaro,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/085/0013,Potrero Grande,3.79,Tangancicuaro,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE03/16/111/0015,La Compartición,1.8,Ziracuaretiro,Michoacán,Arándano,China,SENASICA predios de berries (China)
PRE04/14/023/0003,San Jose,48.7,Zapotlán el Grande,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/023/0004,El Contento,21.76,Zapotlán el Grande,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/023/0005,Los Guayabos,2.42,Zapotlán el Grande,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/050/0030,Agaves,6.24,Jocotepec,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/050/0032,Rancho Nuevo,5.66,Jocotepec,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/050/0033,"Predio 1,2,3,4,5",15.0,Jocotepec,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/050/0034,Predio 7,10.15,Jocotepec,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/082/0003,Urraquiza,9.57,Sayula,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/083/0001,Charros 1,15.0,Tala,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/083/0002,El Rodeo,8.2,Tala,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/083/0003,El Chicharon,9.2,Tala,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/107/0001,Tierra Azul,5.66,Tuxcueca,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/108/0001,El Festejo,22.9,Tuxpan,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/121/0002,Ocote Cuate,46.6,Zapotiltic,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/121/0004,Los Fresnos,33.01,Zapotiltic,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/14/121/0005,Los Guayabos,37.8,Zapotiltic,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE04/16/075/0001,Las Cuevas,18.97,Los Reyes,Michoacán,Frambuesa,China,SENASICA predios de berries (China)
PRE04/16/075/0016,Magallón,1.5,Los Reyes,Michoacán,Frambuesa,China,SENASICA predios de berries (China)
PRE04/16/108/0009,El Padrino,4.1,Zamora,Michoacán,Frambuesa,China,SENASICA predios de berries (China)
PRE04/16/108/0010,Amezcueño Frambuesas,4.06,Zamora,Michoacán,Frambuesa,China,SENASICA predios de berries (China)
PRE04/16/108/0011,Cocodrilos,5.94,Zamora,Michoacán,Frambuesa,China,SENASICA predios de berries (China)
PRE05/16/068/0001,Los Olivos,3.6,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/068/0005,El Peñón de Plan de Ayala,10.0,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/095/0007,Ferrerias,4.5,Tocumbo,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/068/0028,El Dinamo,3.0,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/068/0057,Cañas,0.71,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/068/0064,Hules,2.38,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/075/0030,Moras Doña Eva,5.5,Los Reyes,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/075/0031,El Tepehuaje,2.0,Los Reyes,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/075/0050,Bexilio,7.01,Los Reyes,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/075/0051,Aexilio,1.52,Los Reyes,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/075/0054,Animas,0.1,Los Reyes,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/075/0099,Magallón,3.0,Los Reyes,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/095/0006,4 Esquinas,7.0,Tocumbo,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/104/0032,Villamar,20.0,Villamar,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/111/0100,La Mesa de Barrio,6.45,Ziracuaretiro,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/111/0101,La Compartición,12.39,Ziracuaretiro,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/068/0082,El limón,4.0,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/068/0090,Manguito 1,4.8,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE05/16/068/0083,Las Camelinas,4.0,Peribán,Michoacán,Zarzamora,China,SENASICA predios de berries (China)
PRE03/14/083/0005,Agropónica de Occidente,10.4,Tala,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE04/14/119/0001,El Briseño,64.0,Zacoalco,Jalisco,Frambuesa,China,SENASICA predios de berries (China)
PRE03/14/003/0001,Blueberries de Occidente,37.0,Ahualulco,Jalisco,Arándano,China,SENASICA predios de berries (China)
PRE03/25/010/0001,La Galera,270.0,El Fuerte,Sinaloa,Arándano,China,SENASICA predios de berries (China)
