url,status,detail,access_hint,probed_date,n_rows,countries,example_data_point
agrodataperu.com,error,HTTP 406,,,1,Peru,named exporter
api.frankfurter.app,reachable,"HTTP 200, 258b sniffed",free,,1,*,FX USD/GBP (and crosses)
api.uktradeinfo.com,reachable,"HTTP 200, 920b sniffed",free,,4,United Kingdom,import volume by origin (tonnes)
apps.fas.usda.gov,unreachable,timed out,,,1,*,production / export forecasts
apps.fas.usda.gov/newgainapi,unreachable,timed out,,,1,Peru,area / production / exports + forecasts
comtradeapi.un.org,not_found,HTTP 404,,,4,"*, Chile, Peru",realised CIF $/kg by destination
datos.gob.cl,reachable,"HTTP 200, 2048b sniffed",free,,8,Chile,"volume Chile->UK, weekly"
datos.odepa.gob.cl,unreachable,timed out,,,1,Chile,orchard area by region/variety/planting-year
dga.mop.gob.cl,reachable,"HTTP 200, 2045b sniffed",free,,1,Chile,drought / water-allocation index
ggn.org/search.html,not_found,HTTP 404,,,1,Chile,named grower -> orchard -> GGN cert
gov.uk,reachable,"HTTP 200, 2048b sniffed",free,,2,United Kingdom,phyto interceptions / rejections at border
gov.uk/.../statistical-data-sets,not_found,HTTP 404,,,1,United Kingdom,wholesale price GBP/kg
http://piorin.gov.pl/en/,unreachable,timed out,,,1,Poland,authorised export orchards/packhouses (phyto)
http://stats.customs.gov.cn/,error,HTTP 412,,,1,China,national customs trade detail (HS8)
https://agreste.agriculture.gouv.fr/,tls_blocked,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1016),,,1,France,domestic blueberry area/production (myrtilles)
https://agrinfo.eu/book-of-reports/,reachable,"HTTP 200, 2048b sniffed",free,,2,"France, Germany",plant-health import interceptions
https://ciferquery.singlewindow.cn,reachable,"HTTP 200, 2020b sniffed",free,,1,China,registered overseas producers (phyto import access)
https://data.stat.gov.rs,reachable,"HTTP 200, 2023b sniffed",free,,1,Serbia,national customs trade detail (HS 10-digit)
https://data.stats.gov.cn/english/,not_found,HTTP 404,,,1,China,domestic blueberry area/production
https://datacomex.comercio.es/,reachable,"HTTP 200, 2043b sniffed",free,,1,Spain,"national customs trade detail (CN8, province)"
https://dataweb.usitc.gov/,reachable,"HTTP 200, 2048b sniffed",free,,1,USA,"national customs trade detail (HTS10 / Schedule B, by state)"
https://ec.europa.eu/eurostat/api/comext/dissemination,not_found,HTTP 404,,,1,*,EU detailed trade by CN8 (all member states)
https://english.nvwa.nl/topics/themes/plant-health,reachable,"HTTP 200, 2048b sniffed",free,,1,Netherlands,authorised export orchards/packhouses (phyto)
https://esploradati.istat.it/,unreachable,timed out,,,1,Italy,domestic blueberry area/production
https://esploradati.istat.it/coeweb/databrowser/#/en,unreachable,timed out,,,1,Italy,national customs trade detail (CN)
https://fas.usda.gov/data/spotlight-morocco-fruit-exports,unreachable,timed out,,,1,Morocco,production/export forecast
https://inspection.canada.ca/en/plant-health/horticulture/exports,reachable,"HTTP 200, 2048b sniffed",free,,1,Canada,authorised export orchards/packhouses (phyto)
https://ised-isde.canada.ca/site/trade-data-online/en,unreachable,timed out,,,1,Canada,national customs trade detail (HS8 export / HS10 import)
https://kita.org/kStat/byCount_AllCount.do,reachable,"HTTP 200, 2036b sniffed",free,,1,South Korea,national customs trade detail (HSK 10-digit)
https://kosis.kr/eng/,unreachable,timed out,,,1,South Korea,domestic blueberry area/production
https://lekiosque.finances.gouv.fr/,unreachable,timed out,,,1,France,national customs trade detail (NC8)
https://nube.agricultura.gob.mx/cierre_agricola/,unreachable,timed out,,,1,Mexico,orchard / planted-area by state/variety
https://opendata.cbs.nl/,unreachable,[Errno 101] Network is unreachable,,,2,Netherlands,national customs trade detail (re-export split)
https://ppecb.com/,unreachable,timed out,,,1,South Africa,authorised export orchards/packhouses (phyto)
https://quickstats.nass.usda.gov/,reachable,"HTTP 200, 2048b sniffed",free,,1,USA,orchard / planted-area by state
https://services.oc.gov.ma/DataBase/CommerceExterieur/login,unreachable,[Errno 111] Connection refused,,,1,Morocco,national customs trade detail (by product)
https://servicio.mapa.gob.es/cexvegweb/home,reachable,"HTTP 200, 2047b sniffed",free,,1,Spain,authorised export orchards/packhouses (phyto)
https://stat.gov.pl/en/topics/agriculture-forestry/agricultural-and-horticultural-crops/,reachable,"HTTP 200, 2048b sniffed",free,,1,Poland,orchard / planted-area by voivodeship
https://stat.gov.pl/en/topics/prices-trade/trade/,reachable,"HTTP 200, 2048b sniffed",free,,1,Poland,national customs trade detail (CN8)
https://stat.nbb.be,error,RemoteDisconnected: Remote end closed connection without response,,,1,Belgium,national customs trade detail (CN8)
https://tradeidds.censtatd.gov.hk,error,HTTP 499,,,1,Hong Kong,customs trade detail (import / domestic-export / re-export)
https://uzb.minpolj.gov.rs,reachable,"HTTP 200, 1914b sniffed",free,,1,Serbia,phyto export authority
https://www-genesis.destatis.de/genesis/online,unreachable,timed out,,,1,Germany,national customs trade detail (CN8)
https://www.afcd.gov.hk/english/quarantine/qua_plants/qua_plants_pq/qua_plants_pq_imp/qua_plants_pq_imp.html,reachable,"HTTP 200, 2048b sniffed",free,,1,Hong Kong,plant import control
https://www.agr.gc.ca/eng/horticulture/horticulture-sector-reports/,unreachable,timed out,,,1,Canada,production/export forecast
https://www.agriculture.gov.ma/fr/filieres-regions/petits-fruits-rouges,unreachable,timed out,,,1,Morocco,orchard / planted-area (red fruits)
https://www.aphis.usda.gov/plant-exports/certification,error,TimeoutError: The read operation timed out,,,1,USA,authorised export orchards/packhouses (phyto)
https://www.baes.gv.at/en/admission/phytosanitary-service,reachable,"HTTP 200, 2046b sniffed",free,,1,Austria,plant-health (phyto) authority
https://www.bazg.admin.ch/en/foreign-trade-statistics,reachable,"HTTP 200, 2048b sniffed",free,,1,Switzerland,national customs trade detail (8-digit Zolltarif)
https://www.berriesza.co.za/,reachable,"HTTP 200, 2048b sniffed",free,,1,South Africa,production/export forecast
https://www.berriesza.co.za/statistics/,reachable,"HTTP 200, 2048b sniffed",free,,1,South Africa,orchard / planted-area (blueberry-specific)
https://www.blw.admin.ch/en/importing-plants,reachable,"HTTP 200, 2048b sniffed",free,,1,Switzerland,plant-health import requirements
https://www.bmel-statistik.de/landwirtschaft/gartenbau/obstanbau/strauchbeeren,reachable,"HTTP 200, 2039b sniffed",free,,1,Germany,domestic blueberry area/harvest (Heidelbeeren)
https://www.customs.go.jp/toukei/srch/indexe.htm,reachable,"HTTP 200, 2048b sniffed",free,,1,Japan,national customs trade detail (HS 9-digit)
https://www.dgav.pt,reachable,"HTTP 200, 2048b sniffed",free,,1,Portugal,phyto export register
https://www.fas.usda.gov/,auth,HTTP 403,,,1,Poland,production/export forecast
https://www.fas.usda.gov/data,auth,HTTP 403,,,2,"Netherlands, Spain",production/export forecast
https://www.fas.usda.gov/data/china-fresh-deciduous-fruit-annual-5,auth,HTTP 403,,,1,China,production/import forecast
https://www.fas.usda.gov/data/mexico-blueberry-annual-voluntary,auth,HTTP 403,,,1,Mexico,production/export forecast
https://www.fas.usda.gov/data/search,auth,HTTP 403,,,1,USA,production/export forecast
https://www.fas.usda.gov/regions/serbia,auth,HTTP 403,,,1,Serbia,production/export forecast
https://www.fasfc.be,unreachable,[Errno 101] Network is unreachable,,,1,Belgium,plant export/re-export certification (phyto)
https://www.gob.mx/senasica/documentos/huertos-registrados,reachable,"HTTP 200, 1916b sniffed",free,,1,Mexico,authorised export orchards (phyto)
https://www.ine.pt,unreachable,timed out,,,2,Portugal,national customs trade detail (CN)
https://www.inegi.org.mx/rnm/index.php/catalog/1082,reachable,"HTTP 200, 1999b sniffed",free,,1,Mexico,national customs trade detail (NICO 8-10 digit)
https://www.maff.go.jp/pps/j/introduction/english.html,reachable,"HTTP 200, 1972b sniffed",free,,1,Japan,phyto import requirements
https://www.mapa.gob.es/es/estadistica/temas/estadisticas-agrarias/agricultura/esyrce/,reachable,"HTTP 200, 2034b sniffed",free,,1,Spain,orchard / planted-area by region/variety
https://www.onssa.gov.ma/lists-of-approved-authorised-establishments/?lang=en,unreachable,[Errno 111] Connection refused,,,1,Morocco,authorised export packing stations (phyto)
https://www.qia.go.kr,unreachable,timed out,,,1,South Korea,phyto import access (positive-list/PRA)
https://www.sars.gov.za/customs-and-excise/trade-statistics/,reachable,"HTTP 200, 2048b sniffed",free,,1,South Africa,national customs trade detail (HS x partner)
https://www.stat.gov.rs/en-us/oblasti/poljoprivreda-sumarstvo-i-ribarstvo/,reachable,"HTTP 200, 2048b sniffed",free,,1,Serbia,domestic blueberry area/production (borovnica)
https://www.statcan.gc.ca/en/census-agriculture,reachable,"HTTP 200, 2048b sniffed",free,,1,Canada,orchard / planted-area by province
https://www.statistik.at/en/databases/statcube-statistical-database,unreachable,[Errno 101] Network is unreachable,,,1,Austria,national customs trade detail (CN8)
midagri.gob.pe,unreachable,[Errno -5] No address associated with hostname,,,1,Peru,orchard area by region
modis.ornl.gov/rst,reachable,"HTTP 200, 2048b sniffed",free,,1,Chile,NDVI greenness (Chilean regions)
newcoventgardenmarket.com,reachable,"HTTP 200, 2048b sniffed",free,,1,United Kingdom,"wholesale price, year-round"
ons.gov.uk,reachable,"HTTP 200, 2048b sniffed",free,,2,United Kingdom,retail price history (year-round)
power.larc.nasa.gov,reachable,"HTTP 200, 2048b sniffed",free,,1,Chile,weather / frost / chill-hours (growing regions)
proarandanos.org,reachable,"HTTP 200, 2048b sniffed",free,,1,Peru,"season export progress, by week"
sag.gob.cl/.../exportaciones/registros,not_found,HTTP 404,,,1,Chile,China-authorised orchards + packing facilities
trade-tariff.service.gov.uk,reachable,"HTTP 200, 2048b sniffed",free,,1,*,tariffs / duties into UK
trends.google.com,reachable,"HTTP 200, 2048b sniffed",free,,1,United Kingdom,search interest
trolley.co.uk,reachable,"HTTP 200, 2048b sniffed",free,,1,United Kingdom,own-brand vs branded
trolley.co.uk/product,not_found,HTTP 404,,,1,United Kingdom,"retail shelf price GBP/kg, multi-retailer"
