year,partner_code,destination,value_usd,net_kg,cif_usd_kg
2012,842,United States,295280598.76,53446113.678,5.524828251105303
2012,528,Netherlands,38821270.31,6400581.06,6.065272816027738
2012,826,United Kingdom,27454427.0,4625536.45,5.935403881640582
2012,344,Hong Kong,9693570.84,1378411.477,7.032421741798948
2012,392,Japan,7969738.83,868462.55,9.176836502621788
2012,124,Canada,4775797.25,837389.01,5.703200296359275
2012,156,China,3821546.68,551046.66,6.935069128265835
2012,276,Germany,1609629.0,231296.98,6.959144040704725
2012,490,"Other Asia, nes",1252476.55,128360.64,9.75748134319056
2012,410,South Korea,880222.0,113440.35,7.759337837021835
2012,702,Singapore,843940.58,102631.37,8.223027520727824
2012,784,United Arab Emirates,661007.0,60405.98,10.942741099473926
2012,724,Spain,476578.0,110668.5,4.306356370602294
2012,76,Brazil,359073.0,45783.86,7.84278564542177
2012,380,Italy,346327.0,49372.5,7.014572889766571
2012,458,Malaysia,238954.04,30938.82,7.7234374161651935
2012,251,M49-251,220076.61,33221.3,6.624563457781603
2012,484,Mexico,168479.65,43032.99,3.915127672978336
2012,643,Russia,100710.0,17092.5,5.892057920140412
2012,170,Colombia,79656.0,7524.9,10.585655623330544
2012,56,Belgium,63919.0,8467.5,7.5487452022438735
2012,188,Costa Rica,58007.0,6202.44,9.352287164406269
2012,764,Thailand,38840.0,3703.5,10.487376805724317
2012,398,M49-398,31621.0,2550.0,12.400392156862743
2012,686,M49-686,31047.0,4307.8,7.207159106736617
2012,372,Ireland,22392.0,4095.0,5.468131868131868
2012,360,M49-360,21481.0,2244.48,9.570590960935272
2012,48,M49-48,16203.0,1350.0,12.002222222222224
2012,222,M49-222,12338.0,1427.4,8.643687824015693
2012,792,M49-792,7375.0,1108.8,6.651334776334776
2012,591,M49-591,3912.0,422.4,9.261363636363637
2012,682,Saudi Arabia,2526.0,588.0,4.295918367346939
2012,899,M49-899,147.0,9.0,16.333333333333332
2013,842,United States,314924095.008,61479435.936,5.122429804590848
2013,528,Netherlands,39330088.992,6779650.79,5.801196877280459
2013,826,United Kingdom,36286538.252,6313573.801,5.7473848244638575
2013,156,China,11638225.203,1592122.824,7.309879004033422
2013,344,Hong Kong,7381292.972,951692.797,7.755961792784274
2013,392,Japan,6315276.771,689271.21,9.162252360721697
2013,124,Canada,5965679.683,1050678.8,5.677929052151809
2013,276,Germany,5674027.609,982456.18,5.7753492975126886
2013,410,South Korea,3783764.71,531957.68,7.112905504061901
2013,490,"Other Asia, nes",2221716.147,225487.14,9.852961667791783
2013,702,Singapore,1751756.737,223971.45,7.821339447505474
2013,784,United Arab Emirates,923071.71,91853.46,10.049395090832723
2013,484,Mexico,884632.22,226968.66,3.89759634656168
2013,251,M49-251,601503.84,90920.5,6.615711968147997
2013,76,Brazil,328825.61,36206.26,9.0820098513351
2013,458,Malaysia,317422.27,42273.9,7.508705607951952
2013,380,Italy,298342.48,42993.0,6.9393268671644215
2013,170,Colombia,267312.5,27706.9,9.647867498709708
2013,372,Ireland,223875.8,37722.0,5.934886803456869
2013,724,Spain,123318.09,18751.5,6.576438684905208
2013,643,Russia,59744.93,8958.0,6.669449653940612
2013,360,M49-360,49181.03,5721.12,8.59639895684761
2013,408,M49-408,47557.0,7200.0,6.605138888888889
2013,188,Costa Rica,43539.2,4485.0,9.70773690078038
2013,764,Thailand,38043.63,4062.0,9.365738552437222
2013,398,M49-398,35268.402,3382.5,10.426726385809314
2013,757,M49-757,19200.0,3840.0,5.0
2013,222,M49-222,14787.918,1627.5,9.086278341013823
2013,48,M49-48,9371.32,1008.0,9.296944444444444
2013,682,Saudi Arabia,8411.92,963.0,8.735119418483904
2013,792,M49-792,8341.12,1102.5,7.56564172335601
2013,56,Belgium,7104.0,720.0,9.866666666666667
2013,699,India,4921.2,450.0,10.936
2013,634,Qatar,4730.2,720.0,6.569722222222222
2013,608,Philippines,3467.6,360.0,9.632222222222222
2013,591,M49-591,2700.0,270.0,10.0
2013,218,Ecuador,20.0,4.9,4.081632653061225
2014,842,United States,329398864.299,53224411.674,6.188868114063356
2014,528,Netherlands,66288750.372,10878020.86,6.093824531606939
2014,826,United Kingdom,45099468.011,7224248.38,6.242790341463869
2014,156,China,32478922.937,4046804.38,8.025819853689098
2014,124,Canada,16830861.31,3091633.011,5.444003622071559
2014,344,Hong Kong,8266431.211,1297532.312,6.370886593381422
2014,410,South Korea,7913777.594,1007762.01,7.852823896387997
2014,276,Germany,5953691.812,1105126.02,5.387341990192214
2014,392,Japan,5881996.72,656364.74,8.961475779457622
2014,490,"Other Asia, nes",3228958.127,327443.206,9.861124212789438
2014,702,Singapore,1893920.935,239422.5,7.910371560734685
2014,784,United Arab Emirates,1291517.324,122054.94,10.581442455340191
2014,484,Mexico,632165.94,98466.84,6.4200896464231
2014,76,Brazil,622468.5,68148.0,9.134068497974996
2014,170,Colombia,561388.13,46818.2,11.990809770559313
2014,251,M49-251,505342.63,77479.12,6.522307300341047
2014,458,Malaysia,479254.8,63038.7,7.602548910431212
2014,380,Italy,344549.16,56332.5,6.116347756623618
2014,56,Belgium,279424.45,59866.5,4.667459263528016
2014,372,Ireland,200487.08,35903.0,5.584131688159763
2014,724,Spain,165384.5,26189.31,6.31496209713047
2014,643,Russia,127220.24,19478.5,6.53131606643222
2014,408,M49-408,116117.17,14677.68,7.911139226362749
2014,360,M49-360,70336.11,10342.5,6.800687454677303
2014,764,Thailand,51332.45,5048.4,10.168063148720387
2014,858,M49-858,36192.0,6240.0,5.8
2014,188,Costa Rica,31055.0,5467.5,5.679926840420667
2014,32,Argentina,25992.0,3600.0,7.22
2014,682,Saudi Arabia,24729.5,2958.66,8.358344656026715
2014,222,M49-222,19505.62,2034.18,9.588935099155432
2014,48,M49-48,14129.9,1822.5,7.753031550068587
2014,414,M49-414,12532.18,1987.5,6.305499371069183
2014,792,M49-792,5562.56,720.0,7.725777777777778
2014,634,Qatar,4107.96,720.0,5.7055
2015,842,United States,325078521.12,55195750.25,5.8895570700209845
2015,826,United Kingdom,58004532.6,9473655.0,6.122719541718587
2015,528,Netherlands,56667529.56,9402400.0,6.02692180294393
2015,156,China,38602065.06,5758752.0,6.703199766199344
2015,124,Canada,16594754.41,2878773.52,5.764522389381989
2015,410,South Korea,9647204.0,1239327.0,7.784228052806079
2015,276,Germany,4736658.0,726308.0,6.521555593494771
2015,392,Japan,4674118.0,446952.0,10.457762802269595
2015,344,Hong Kong,4390240.0,702431.5,6.250061393886806
2015,490,"Other Asia, nes",2628940.0,249660.0,10.53008091003765
2015,702,Singapore,2164164.0,278502.0,7.770730551306634
2015,372,Ireland,1171022.0,182636.0,6.411780809916993
2015,784,United Arab Emirates,1060079.0,104402.0,10.153818892358384
2015,458,Malaysia,630803.0,90376.0,6.979762326281314
2015,76,Brazil,541818.0,61678.0,8.784623366516424
2015,251,M49-251,421539.0,65305.0,6.454926881555776
2015,380,Italy,342451.0,48532.0,7.056189730487101
2015,170,Colombia,289422.0,22556.0,12.831264408583085
2015,724,Spain,265107.0,27599.0,9.605674118627489
2015,554,M49-554,118012.0,38428.0,3.0709899031955867
2015,643,Russia,113668.0,16915.0,6.7199527046999705
2015,56,Belgium,99100.0,17685.0,5.603618886061634
2015,408,M49-408,83548.0,11462.0,7.28912929680684
2015,682,Saudi Arabia,56976.0,7793.0,7.311176697035801
2015,764,Thailand,53558.0,6522.0,8.211898190739037
2015,188,Costa Rica,39117.0,3732.0,10.481511254019292
2015,360,M49-360,21300.0,2529.0,8.422301304863582
2015,32,Argentina,17360.0,4573.0,3.79619505794883
2015,591,M49-591,16124.0,1642.0,9.819732034104751
2015,634,Qatar,11461.0,1440.0,7.959027777777778
2015,222,M49-222,9819.0,1207.0,8.135045567522784
2015,48,M49-48,6772.0,720.0,9.405555555555557
2015,414,M49-414,5279.0,720.0,7.331944444444445
2016,842,United States,385856292.0,73055296.0,5.2817018495141
2016,826,United Kingdom,71234161.0,11660883.0,6.108813629293768
2016,156,China,66562895.0,8152020.0,8.165202612358655
2016,528,Netherlands,58656768.0,10875366.0,5.393544272441038
2016,124,Canada,21842532.0,3831452.0,5.700849703976456
2016,410,South Korea,14724838.0,1847404.0,7.970556521475541
2016,344,Hong Kong,5481105.0,840870.0,6.518373827107639
2016,490,"Other Asia, nes",4885863.0,517644.0,9.438654751141712
2016,392,Japan,4647141.0,531926.0,8.736442663077195
2016,276,Germany,2876419.0,565729.0,5.084446793429363
2016,702,Singapore,2478067.0,343176.0,7.220979905354687
2016,372,Ireland,1405092.0,267154.0,5.259483294279704
2016,76,Brazil,522696.0,63530.0,8.227546041240359
2016,724,Spain,502202.0,70056.0,7.168579422176545
2016,251,M49-251,430097.0,60145.0,7.151001745781029
2016,784,United Arab Emirates,422094.0,55110.0,7.659118127381601
2016,56,Belgium,363717.0,68591.0,5.302692773104343
2016,380,Italy,359369.0,61790.0,5.815973458488428
2016,458,Malaysia,246072.0,40268.0,6.110857256382239
2016,170,Colombia,227849.0,31702.0,7.187212163270456
2016,682,Saudi Arabia,99391.0,14399.0,6.902632127231057
2016,643,Russia,95215.0,13182.0,7.223107267485965
2016,858,M49-858,54925.0,7762.0,7.076140170059263
2016,188,Costa Rica,53522.0,8009.0,6.682731926582594
2016,764,Thailand,51658.0,7380.0,6.9997289972899726
2016,360,M49-360,40509.0,7070.0,5.72970297029703
2016,222,M49-222,27322.0,3319.0,8.231997589635432
2016,591,M49-591,25809.0,5876.0,4.392273655547992
2016,36,Australia,25252.0,9866.0,2.5594972633286037
2016,899,M49-899,22293.0,1440.0,15.48125
2016,554,M49-554,18872.0,7210.0,2.61747572815534
2016,699,India,9184.0,720.0,12.755555555555556
2016,792,M49-792,8109.0,2160.0,3.754166666666667
2016,214,M49-214,6570.0,3744.0,1.7548076923076923
2016,398,M49-398,5049.0,361.0,13.986149584487537
2016,48,M49-48,3302.0,360.0,9.172222222222222
2016,320,M49-320,1392.0,1188.0,1.1717171717171715
2017,842,United States,293177327.0,55734217.0,5.260275334988559
2017,826,United Kingdom,53300624.0,9765169.0,5.458238766784271
2017,528,Netherlands,52704502.0,9062469.0,5.81568907987437
2017,156,China,42659170.0,5972431.0,7.142681095855273
2017,124,Canada,11290625.0,2133113.0,5.293027139209221
2017,410,South Korea,10002103.0,1356010.0,7.376127757169932
2017,490,"Other Asia, nes",5625051.0,583666.0,9.637448472242689
2017,276,Germany,5425147.0,1039704.0,5.217972615282811
2017,344,Hong Kong,4023259.0,604443.0,6.656142928282733
2017,392,Japan,2659385.0,325505.0,8.170028110167278
2017,724,Spain,2596265.0,374496.0,6.932690869862428
2017,702,Singapore,1746960.0,262745.0,6.648880092865706
2017,372,Ireland,1070752.0,199602.0,5.364435226099939
2017,76,Brazil,588617.0,81799.0,7.195894815340041
2017,32,Argentina,569627.0,85221.0,6.684115417561399
2017,380,Italy,562906.0,90005.0,6.254163657574579
2017,784,United Arab Emirates,516408.0,56273.0,9.176834361061257
2017,458,Malaysia,287778.0,45447.0,6.332167139745198
2017,764,Thailand,285109.0,39631.0,7.194090484721556
2017,682,Saudi Arabia,262884.0,19229.0,13.671225752769256
2017,56,Belgium,161335.0,29374.0,5.492442295907946
2017,251,M49-251,142159.0,19560.0,7.267842535787321
2017,643,Russia,113180.0,12238.0,9.248243176989703
2017,170,Colombia,50468.0,4050.0,12.461234567901236
2017,218,Ecuador,48195.0,24360.0,1.978448275862069
2017,686,M49-686,47719.0,6487.0,7.35609680900262
2017,188,Costa Rica,45782.0,4947.0,9.254497675358804
2017,591,M49-591,33073.0,7004.0,4.7220159908623645
2017,48,M49-48,26804.0,6120.0,4.379738562091504
2017,222,M49-222,15937.0,1686.0,9.452550415183866
2017,376,Israel,15353.0,2160.0,7.10787037037037
2017,214,M49-214,11280.0,1147.0,9.83435047951177
2017,757,M49-757,10946.0,1800.0,6.081111111111111
2017,634,Qatar,7522.0,1529.0,4.919555264879006
2017,699,India,5040.0,360.0,14.0
2017,899,M49-899,682.0,63.0,10.825396825396826
2018,842,United States,360009825.0,69320424.0,5.193416373217798
2018,528,Netherlands,66553926.0,11924269.0,5.581384150256926
2018,156,China,64639088.0,9605178.0,6.729608550721288
2018,826,United Kingdom,59502904.0,9973044.0,5.966373356018483
2018,124,Canada,18092852.0,3369382.0,5.369783538939782
2018,724,Spain,17317997.0,2486459.0,6.9649236122534095
2018,410,South Korea,14099956.0,1866695.0,7.553433206817396
2018,276,Germany,10424355.0,2090698.0,4.986064462681841
2018,490,"Other Asia, nes",5394152.0,519099.0,10.391374285059303
2018,392,Japan,4091146.0,426653.0,9.588930582932734
2018,344,Hong Kong,3500229.0,539922.0,6.482841966061764
2018,702,Singapore,2575229.0,378534.0,6.803164312849044
2018,56,Belgium,1390465.0,261357.0,5.320175086184797
2018,380,Italy,1020068.0,171789.0,5.93791220625302
2018,643,Russia,927433.0,155728.0,5.955467224904963
2018,764,Thailand,580420.0,85084.0,6.821729114757181
2018,76,Brazil,528933.0,77488.0,6.825998864340285
2018,458,Malaysia,528106.0,78658.0,6.713951537033741
2018,372,Ireland,501593.0,90038.0,5.570903396343766
2018,376,Israel,388601.0,55616.0,6.987215909090909
2018,32,Argentina,371617.0,65976.0,5.632608827452407
2018,251,M49-251,290301.0,47167.0,6.15474802298217
2018,784,United Arab Emirates,246656.0,37014.0,6.66385691900362
2018,682,Saudi Arabia,109006.0,19527.0,5.582321913248323
2018,188,Costa Rica,90676.0,8999.0,10.076230692299143
2018,48,M49-48,77287.0,9720.0,7.951337448559671
2018,858,M49-858,75900.0,11385.0,6.666666666666667
2018,554,M49-554,71364.0,28725.0,2.484386422976501
2018,170,Colombia,57094.0,7617.0,7.495601943022187
2018,699,India,55163.0,6390.0,8.632707355242566
2018,398,M49-398,32475.0,2160.0,15.03472222222222
2018,222,M49-222,22420.0,2114.0,10.605487228003785
2018,591,M49-591,13220.0,1633.0,8.095529699938764
2018,320,M49-320,12112.0,1174.0,10.31686541737649
2018,414,M49-414,4460.0,720.0,6.194444444444445
2018,214,M49-214,1573.0,936.0,1.6805555555555556
2018,899,M49-899,437.0,35.0,12.485714285714286
2019,842,United States,274594704.893,60640022.38,4.52827512450862
2019,528,Netherlands,78652837.72,17186862.726,4.57633478395189
2019,156,China,69768381.357,11237707.66,6.208417541002308
2019,826,United Kingdom,58227182.501,10580930.175,5.503030597307576
2019,276,Germany,17081082.802,3681674.15,4.639487935671874
2019,124,Canada,14693116.042,2843274.19,5.167674680717304
2019,410,South Korea,13896834.34,1842207.72,7.543576215172956
2019,490,"Other Asia, nes",5660107.655,579503.7,9.767163962887556
2019,724,Spain,3529342.039,645021.88,5.47166251011516
