year,partner_code,destination,value_usd,net_kg,cif_usd_kg
2019,392,Japan,3412485.628,416402.28,8.195165569218304
2019,702,Singapore,2421691.91,418895.5,5.7811361306101405
2019,344,Hong Kong,2301783.1,372053.4,6.186700887560764
2019,56,Belgium,1738201.62,410196.0,4.23749041921423
2019,380,Italy,1504403.27,276760.5,5.435758607171183
2019,251,M49-251,1012070.49,178277.3,5.676945354231862
2019,76,Brazil,603335.12,87784.5,6.872911732709078
2019,372,Ireland,440465.0,82605.84,5.332129060124563
2019,458,Malaysia,395943.918,70537.5,5.613240021265285
2019,643,Russia,385937.117,54540.0,7.076221433810048
2019,682,Saudi Arabia,243042.8,37710.0,6.445049058605144
2019,764,Thailand,241672.37,31627.5,7.641210022923089
2019,32,Argentina,187076.55,36650.0,5.104407912687585
2019,699,India,137803.25,17666.88,7.8000897725008596
2019,784,United Arab Emirates,109614.08,16243.2,6.748305752561072
2019,376,Israel,107889.26,14887.2,7.247115642968455
2019,858,M49-858,80400.0,12240.0,6.568627450980392
2019,757,M49-757,59760.0,20374.7,2.933049320971597
2019,899,M49-899,57052.75,11700.0,4.876303418803419
2019,188,Costa Rica,48195.77,5263.5,9.15660112092714
2019,222,M49-222,22813.0,2989.2,7.631807841562961
2019,591,M49-591,19872.38,2639.16,7.529812516103609
2019,48,M49-48,18304.78,3865.5,4.735423619195447
2019,360,M49-360,14658.77,2160.0,6.786467592592593
2019,214,M49-214,11498.65,1035.0,11.109806763285023
2019,634,Qatar,10702.1,1440.0,7.432013888888889
2019,660,M49-660,4107.66,636.48,6.453714177978884
2019,620,M49-620,3716.92,1800.0,2.064955555555556
2019,320,M49-320,2352.0,2016.0,1.1666666666666667
2019,600,M49-600,65.5,11.34,5.776014109347443
2019,604,M49-604,50.0,100.0,0.5
2020,842,United States,274517500.529,52966767.682,5.182825241992082
2020,528,Netherlands,91691688.523,19701114.74,4.6541370746313415
2020,826,United Kingdom,54808108.66,9611482.3,5.702357549989973
2020,156,China,46580855.424,10357492.78,4.497309958443438
2020,276,Germany,18457284.345,4003670.67,4.6100905559747245
2020,410,South Korea,17956592.235,2349535.47,7.642613812082606
2020,124,Canada,13283782.797,2510759.256,5.290743334015613
2020,490,"Other Asia, nes",7110316.056,732037.99,9.71304242830348
2020,56,Belgium,3638495.668,775796.97,4.690010155621
2020,724,Spain,3375590.47,664337.62,5.081137012833927
2020,392,Japan,3090170.037,392623.79,7.870562395111107
2020,702,Singapore,2550941.86,474868.5,5.3718910814257
2020,344,Hong Kong,1814247.4,280300.5,6.47250861129395
2020,376,Israel,1125768.66,154094.7,7.305693576742093
2020,372,Ireland,1102452.95,199892.9,5.51521814931896
2020,251,M49-251,1003963.62,171600.0,5.850603846153846
2020,643,Russia,816805.08,127116.9,6.42562145552637
2020,380,Italy,799521.77,161040.78,4.964716204181326
2020,76,Brazil,712011.61,106705.5,6.672679571343558
2020,458,Malaysia,434622.69,81930.0,5.304805199560601
2020,764,Thailand,425074.84,63558.0,6.687983259385129
2020,699,India,392346.98,51734.0,7.5839289442146365
2020,32,Argentina,302472.83,78111.54,3.872319378161025
2020,682,Saudi Arabia,240860.5,37890.0,6.356835576669306
2020,616,Poland,126747.0,34740.0,3.6484455958549225
2020,858,M49-858,96175.118,16891.9,5.693564252689159
2020,899,M49-899,83743.74,13545.0,6.182631229235881
2020,804,M49-804,67026.0,15000.0,4.4684
2020,214,M49-214,63081.21,5565.44,11.334451543813248
2020,360,M49-360,49079.77,8274.0,5.93180686487793
2020,188,Costa Rica,37383.39,4663.5,8.016165969765197
2020,757,M49-757,30023.51,5040.0,5.957045634920634
2020,320,M49-320,24450.0,2452.5,9.969418960244647
2020,222,M49-222,22806.0,3061.44,7.449435559736594
2020,591,M49-591,18354.09,2331.36,7.872696623430101
2020,218,Ecuador,8529.04,1508.22,5.655037063558368
2020,414,M49-414,7635.8,1148.52,6.648382265872602
2020,784,United Arab Emirates,5899.98,864.0,6.828680555555555
2021,842,United States,282152273.154,58127852.48,4.853994447000771
2021,528,Netherlands,107424401.579,22145500.4,4.850845527924942
2021,826,United Kingdom,50768697.657,9388655.2,5.407451501360919
2021,156,China,40394467.02,6173843.9,6.542839060119418
2021,276,Germany,27510731.08,5769632.0,4.768195108457523
2021,410,South Korea,21208430.934,2945307.8,7.200751966908179
2021,124,Canada,13425479.128,2499519.2,5.37122464512375
2021,490,"Other Asia, nes",8079292.28,1016778.9,7.94596768284629
2021,724,Spain,5322300.948,1055005.9,5.044806809137277
2021,56,Belgium,3796545.473,812406.0,4.673212006065933
2021,376,Israel,3033448.019,414873.5,7.311742058723924
2021,392,Japan,2532231.118,341959.92,7.405052375728711
2021,702,Singapore,1861753.35,342408.5,5.437228777907091
2021,344,Hong Kong,1704180.516,307715.8,5.538163838190955
2021,372,Ireland,1200339.052,259921.1,4.618090074257149
2021,380,Italy,1013624.264,192964.0,5.252919010799942
2021,251,M49-251,968777.94,156606.0,6.1860844412091485
2021,32,Argentina,876418.1,169315.7,5.176236462419019
2021,76,Brazil,811376.69,127867.5,6.3454489217353895
2021,643,Russia,705559.118,112793.6,6.255311631156378
2021,764,Thailand,558784.851,106263.8,5.258468556554537
2021,458,Malaysia,429483.917,74370.0,5.774961906682803
2021,699,India,416296.247,99787.5,4.171827603657772
2021,682,Saudi Arabia,273000.0,40950.0,6.666666666666667
2021,858,M49-858,80636.0,17460.0,4.618327605956472
2021,899,M49-899,79560.0,15912.0,5.0
2021,266,M49-266,64916.23,13102.92,4.954333079954697
2021,757,M49-757,59009.25,18354.6,3.2149570135007037
2021,8,M49-8,56522.73,11520.0,4.906486979166667
2021,784,United Arab Emirates,53466.0,5728.5,9.333333333333334
2021,360,M49-360,51616.91,6840.0,7.546331871345029
2021,591,M49-591,39901.147,6940.495,5.749034759048166
2021,660,M49-660,36872.651,5962.9,6.183677572993007
2021,320,M49-320,28180.9,3057.0,9.218482172064116
2021,604,M49-604,27112.0,2048.0,13.23828125
2021,188,Costa Rica,26553.6,2947.5,9.00885496183206
2021,214,M49-214,24605.57,2743.88,8.967436622592825
2021,442,M49-442,19243.95,3600.0,5.345541666666667
2021,170,Colombia,11322.7,2160.0,5.241990740740741
2021,222,M49-222,10811.57,1452.96,7.441065135998238
2021,414,M49-414,1884.9,262.5,7.180571428571429
2022,842,United States,197155563.819,52888476.4,3.727760322076512
2022,528,Netherlands,82535754.424,23611252.9,3.495610960314605
2022,826,United Kingdom,39043721.221,7534062.4,5.18229331641851
2022,156,China,33314122.8,7178962.0,4.640520844099746
2022,410,South Korea,22766136.543,3169987.0,7.181775995611339
2022,276,Germany,14306229.312,4270455.58,3.350047563777727
2022,124,Canada,8669733.23,1858252.1,4.6655312430428575
2022,490,"Other Asia, nes",6006260.73,772346.2,7.776643077935777
2022,376,Israel,2844044.54,346793.2,8.20098127644948
2022,724,Spain,2512935.82,625892.7,4.014962660532708
2022,32,Argentina,2269571.69,450041.6,5.043026444666449
2022,392,Japan,2181301.91,244282.14,8.929436716085753
2022,344,Hong Kong,1693726.31,325734.0,5.199722196638976
2022,56,Belgium,1673867.14,788116.8,2.1238820692567395
2022,76,Brazil,1510526.63,283056.5,5.336484518108575
2022,643,Russia,920145.6,147211.7,6.250492318205685
2022,682,Saudi Arabia,824119.2,119992.3,6.86810070312845
2022,380,Italy,666374.97,156789.6,4.250122265762525
2022,251,M49-251,609775.06,101168.8,6.0273034769612766
2022,702,Singapore,589657.47,119184.0,4.947454943616592
2022,372,Ireland,500468.07,126588.8,3.9534940689855658
2022,699,India,403449.37,71287.3,5.659484508460833
2022,757,M49-757,388556.51,94515.2,4.111047852620531
2022,764,Thailand,265715.6,49747.5,5.341285491733252
2022,858,M49-858,234551.472,47806.5,4.9062673904176215
2022,458,Malaysia,133463.8,23166.0,5.761193127859794
2022,752,Sweden,95864.99,19500.0,4.916153333333334
2022,214,M49-214,49623.76,3567.96,13.908160405385711
2022,591,M49-591,31985.53,3693.18,8.660701617576182
2022,608,Philippines,20872.2,3600.0,5.797833333333333
2022,360,M49-360,18838.92,3840.0,4.90596875
2022,188,Costa Rica,15358.95,1485.0,10.342727272727274
2022,784,United Arab Emirates,11753.0,3240.0,3.627469135802469
2022,170,Colombia,11681.17,2770.2,4.216724424229298
2022,320,M49-320,11310.0,1170.0,9.666666666666666
2022,660,M49-660,8921.41,2448.0,3.6443668300653593
2022,604,M49-604,2594.64,19584.0,0.1324877450980392
2022,899,M49-899,64.94,8.0,8.1175
2023,842,United States,196138726.991,41890722.566,4.682151917575019
2023,528,Netherlands,69743828.413,17204467.87,4.053820724941724
2023,826,United Kingdom,31752388.06,6409669.32,4.95382623888622
2023,410,South Korea,25807448.27,2932583.666,8.800242792459173
2023,156,China,22235412.19,3995826.3,5.564659352184553
2023,276,Germany,19554401.256,4684648.66,4.174144674490915
2023,124,Canada,6004118.49,1083026.79,5.54383192127685
2023,490,"Other Asia, nes",4741660.58,603566.78,7.856066200329979
2023,392,Japan,4018660.18,385589.5,10.422120363754718
2023,724,Spain,3369349.22,742659.44,4.536869847099769
2023,376,Israel,2924362.72,419429.66,6.972236345898858
2023,76,Brazil,1973178.69,334819.9,5.893253925468587
2023,32,Argentina,1696796.3,310855.9,5.458465803608681
2023,702,Singapore,1236937.63,206189.922,5.999020795982453
2023,344,Hong Kong,1236739.58,230632.0,5.362393683443755
2023,56,Belgium,1150388.08,272595.54,4.220128032909123
2023,380,Italy,619582.7,138269.28,4.480985942792209
2023,699,India,539291.61,102265.5,5.273446176863165
2023,251,M49-251,460616.91,89375.0,5.153755636363636
2023,858,M49-858,427437.98,74520.0,5.735882716049383
2023,764,Thailand,355049.79,63540.0,5.587815391879131
2023,208,M49-208,255453.94,78218.0,3.265922677644532
2023,372,Ireland,247375.83,55195.7,4.481795321012325
2023,643,Russia,198472.79,31963.8,6.2092989569450445
2023,458,Malaysia,186221.08,36900.0,5.046641734417344
2023,620,M49-620,171866.75,43056.0,3.9917026662950574
2023,170,Colombia,99225.0,15525.0,6.391304347826087
2023,591,M49-591,83345.72,8662.32,9.621639468410311
2023,554,M49-554,76474.74,27646.44,2.76616953213506
2023,188,Costa Rica,71879.99,6913.86,10.396506437793072
2023,214,M49-214,43240.53,3794.22,11.39642139886459
2023,360,M49-360,37446.95,6120.0,6.118782679738562
2023,116,M49-116,6039.0,720.0,8.3875
2023,222,M49-222,3418.76,360.0,9.496555555555556
2023,320,M49-320,2341.2,360.0,6.503333333333333
2023,899,M49-899,330.0,15.0,22.0
2024,842,United States,210451988.552,39871457.332,5.278261760025902
2024,528,Netherlands,81446049.377,19822357.15,4.108797392796447
2024,410,South Korea,41782581.82,4809217.586,8.6880206754696
2024,826,United Kingdom,39022373.81,6922986.24,5.636638938343463
2024,276,Germany,31571708.217,7424698.86,4.252254375876465
2024,156,China,27421303.967,4825875.68,5.682140565834055
2024,124,Canada,6350326.52,1159848.47,5.475134626853454
2024,56,Belgium,4365510.49,963865.33,4.529170574067646
2024,490,"Other Asia, nes",4011953.94,406298.18,9.874407854841978
2024,724,Spain,3456573.64,705247.28,4.901222220949225
2024,392,Japan,3035012.29,303892.11,9.987137507452893
2024,32,Argentina,2483855.95,410789.0,6.046549323375261
2024,76,Brazil,2351108.27,367376.4,6.399725921425546
2024,376,Israel,2089108.42,264787.4,7.889757669738061
2024,372,Ireland,2082805.42,355813.8,5.853638672811454
2024,702,Singapore,1591397.4,225115.5,7.0692484524610695
2024,858,M49-858,780462.75,114867.0,6.794490584763248
2024,380,Italy,528396.85,95917.5,5.5088680376365105
2024,344,Hong Kong,478006.75,80550.0,5.934286157666046
2024,643,Russia,416737.13,49764.74,8.374144625290919
2024,251,M49-251,324014.8,80181.0,4.041042142153378
2024,682,Saudi Arabia,304652.39,39016.8,7.808236195690061
2024,458,Malaysia,253262.83,36000.0,7.0350786111111105
2024,699,India,234209.51,38821.44,6.032993881731332
2024,620,M49-620,206668.8,68889.6,2.9999999999999996
2024,214,M49-214,184041.15,16776.64,10.970083997749251
2024,784,United Arab Emirates,148267.88,16560.0,8.953374396135265
2024,192,M49-192,117425.5,10273.98,11.42940710416022
2024,170,Colombia,66857.8,9559.8,6.993640034310342
2024,591,M49-591,65971.5,7785.0,8.47418111753372
2024,188,Costa Rica,27355.94,3823.85,7.154030623586176
2024,222,M49-222,14469.68,2109.6,6.858968524838833
2024,320,M49-320,13859.47,2340.0,5.922850427350427
2024,764,Thailand,13025.9,1800.0,7.236611111111111
2024,604,M49-604,775.0,45.6,16.99561403508772
2025,842,United States,210231301.562,41854940.242,5.02285513601188
2025,528,Netherlands,105169082.071,25437462.72,4.134417147992974
2025,410,South Korea,46969978.101,7111149.604,6.60511741653973
2025,276,Germany,41303733.106,10041137.66,4.11345153353868
2025,826,United Kingdom,35695329.575,6726753.07,5.306472410024113
2025,156,China,10265578.132,2077528.2,4.941246107754398
2025,724,Spain,8534868.066,1994299.78,4.279631453401654
2025,124,Canada,5811210.155,1131257.49,5.136947340786226
2025,32,Argentina,5723960.915,999799.85,5.725106795125044
2025,490,"Other Asia, nes",5422238.508,617740.2,8.777538693450744
2025,56,Belgium,5135870.258,1127452.3,4.555288288471273
2025,372,Ireland,2436278.792,477587.9,5.10121548724329
2025,76,Brazil,2323859.106,404015.14,5.751910945713569
2025,376,Israel,2158368.066,315143.4,6.84884425947045
2025,702,Singapore,1587143.6,250168.5,6.344298342916875
2025,392,Japan,1455569.508,148327.9,9.813187593163525
2025,380,Italy,1379355.938,280253.76,4.921810640470979
2025,616,Poland,1075438.422,227749.9,4.722014903189859
2025,858,M49-858,850638.75,147510.0,5.766651413463494
2025,643,Russia,681796.01,135381.75,5.036099843590439
2025,764,Thailand,528385.1,89235.0,5.921276404998038
2025,699,India,502987.24,86040.0,5.845969781496978
2025,251,M49-251,437412.93,70597.6,6.195861190748693
2025,344,Hong Kong,343237.39,81450.0,4.214087047268263
2025,40,M49-40,319085.42,74458.0,4.285441725536544
2025,458,Malaysia,229421.93,34155.0,6.717081832820963
2025,170,Colombia,197116.809,32085.0,6.143581393174381
2025,214,M49-214,192546.428,22173.0,8.683823930004962
2025,208,M49-208,148885.754,31097.5,4.787708143741458
2025,320,M49-320,107371.77,14625.0,7.341659487179488
2025,591,M49-591,79115.72,15282.0,5.177052741787724
2025,757,M49-757,52322.343,11700.0,4.471995128205128
2025,218,Ecuador,26733.0,14070.0,1.9
2025,222,M49-222,21119.61,2295.0,9.202444444444446
2025,340,M49-340,3900.0,585.0,6.666666666666667
