origin,reporter_code,year,dest,value_usd,net_kg,fob_usd_kg
Peru,604,2012,United Kingdom,170007.84,14931.6,11.3858
Spain,724,2012,United Kingdom,47720143.507,5685919.4,8.3927
South Africa,710,2012,United Kingdom,10516644.697,1327541.0,7.9219
Netherlands,528,2012,United Kingdom,29119217.768,3828054.0,7.6068
Argentina,32,2012,United Kingdom,17888334.0,2363619.0,7.5682
Poland,616,2012,United Kingdom,20001974.0,3272440.0,6.1123
Chile,152,2012,United Kingdom,27454427.0,4625536.45,5.9354
Morocco,504,2012,United Kingdom,1519307.0,409524.0,3.7099
Peru,604,2012,World,465204.34,47916.28,9.7087
Spain,724,2012,World,108737315.666,12730439.2,8.5415
Netherlands,528,2012,World,108947088.025,12956405.0,8.4087
South Africa,710,2012,World,11248045.76,1496317.09,7.5172
Argentina,32,2012,World,110947289.0,15049502.0,7.3722
Portugal,620,2012,World,1417080.0,192372.0,7.3664
Morocco,504,2012,World,16826047.0,2710607.0,6.2075
Chile,152,2012,World,395363887.1,69117787.895,5.7201
Poland,616,2012,World,33728232.0,6181237.0,5.4566
Peru,604,2013,United Kingdom,1810912.74,171061.2,10.5863
Spain,724,2013,United Kingdom,58176337.753,5731955.5,10.1495
South Africa,710,2013,United Kingdom,12436870.925,1296884.7,9.5898
Netherlands,528,2013,United Kingdom,33393660.231,3674018.0,9.0891
Argentina,32,2013,United Kingdom,15151501.0,2080135.0,7.2839
Poland,616,2013,United Kingdom,21694066.0,3503323.0,6.1924
Chile,152,2013,United Kingdom,36286538.252,6313573.801,5.7474
Morocco,504,2013,United Kingdom,2339215.0,454849.0,5.1428
Peru,604,2013,World,17386084.04,1513091.6,11.4904
Portugal,620,2013,World,1312077.0,127169.0,10.3176
Netherlands,528,2013,World,117955452.485,11982329.349,9.8441
South Africa,710,2013,World,13758404.719,1506440.58,9.1331
Spain,724,2013,World,2390622.328,261878.9,9.1287
Argentina,32,2013,World,86990178.0,12248709.0,7.102
Morocco,504,2013,World,31499215.0,4695083.0,6.709
Chile,152,2013,World,439597156.075,81480569.308,5.3951
Poland,616,2013,World,45093230.0,8980842.0,5.021
Peru,604,2014,United Kingdom,3151380.44,296770.4,10.6189
South Africa,710,2014,United Kingdom,13665607.654,1310989.0,10.4239
Spain,724,2014,United Kingdom,75896354.633,8195375.5,9.2609
Argentina,32,2014,United Kingdom,19367982.7,2525647.9,7.6685
Netherlands,528,2014,United Kingdom,22600561.663,2992622.0,7.5521
Chile,152,2014,United Kingdom,45099468.011,7224248.38,6.2428
Poland,616,2014,United Kingdom,27208764.0,4639186.0,5.865
Morocco,504,2014,United Kingdom,2836002.0,667064.0,4.2515
Peru,604,2014,World,30230090.14,2902124.05,10.4165
South Africa,710,2014,World,15741448.836,1557741.5,10.1053
Portugal,620,2014,World,2750834.0,293823.0,9.3622
Netherlands,528,2014,World,143755878.877,16122864.395,8.9163
Argentina,32,2014,World,116584919.39,16306994.9,7.1494
Spain,724,2014,World,137755.363,20510.5,6.7163
Chile,152,2014,World,528856438.533,83828163.622,6.3088
Morocco,504,2014,World,42429510.0,6749705.0,6.2861
Poland,616,2014,World,62418128.0,11141730.0,5.6022
South Africa,710,2015,United Kingdom,15395083.855,1265066.0,12.1694
Portugal,620,2015,United Kingdom,1058494.035,121670.0,8.6997
Peru,604,2015,United Kingdom,12177576.71,1404311.0,8.6716
Spain,724,2015,United Kingdom,76026642.526,9118482.0,8.3376
Netherlands,528,2015,United Kingdom,28430956.44,3559654.0,7.987
Argentina,32,2015,United Kingdom,15740402.6,2169666.1,7.2548
Chile,152,2015,United Kingdom,58004532.6,9473655.0,6.1227
Poland,616,2015,United Kingdom,27093398.0,5142258.0,5.2688
South Africa,710,2015,World,21579112.584,1857778.58,11.6155
Peru,604,2015,World,97187318.79,10353201.8,9.3872
Netherlands,528,2015,World,154383918.254,17248719.12,8.9505
Spain,724,2015,World,1368432.351,169865.0,8.056
Argentina,32,2015,World,106939208.81,14779189.7,7.2358
Chile,152,2015,World,528563061.75,87070963.27,6.0705
Morocco,504,2015,World,49258672.74,8393994.6,5.8683
Portugal,620,2015,World,290681.268,51872.0,5.6038
Poland,616,2015,World,69156852.0,13780940.0,5.0183
Morocco,504,2016,United Kingdom,352994.0,29525.0,11.9558
South Africa,710,2016,United Kingdom,15605307.69,1609900.0,9.6933
Peru,604,2016,United Kingdom,35401793.38,3768955.9,9.393
Netherlands,528,2016,United Kingdom,31700203.447,3697927.0,8.5724
Spain,724,2016,United Kingdom,91768618.016,10980305.9,8.3576
Argentina,32,2016,United Kingdom,18563138.94,2493480.5,7.4447
Portugal,620,2016,United Kingdom,1711571.739,234027.0,7.3136
Poland,616,2016,United Kingdom,20910686.0,3367928.0,6.2088
Chile,152,2016,United Kingdom,71234161.0,11660883.0,6.1088
Spain,724,2016,World,22033130.257,2043051.28,10.7844
South Africa,710,2016,World,25016264.96,2569310.9,9.7366
Netherlands,528,2016,World,214076649.276,23362871.656,9.1631
Peru,604,2016,World,241255985.66,28154309.191,8.5691
Argentina,32,2016,World,120478237.95,16941764.5,7.1113
Morocco,504,2016,World,71763639.0,11199258.0,6.4079
Poland,616,2016,World,57062865.0,9369515.0,6.0903
Portugal,620,2016,World,2470560.354,408104.0,6.0538
Chile,152,2016,World,644273643.0,113034158.0,5.6998
South Africa,710,2017,United Kingdom,27571191.591,2523701.8,10.9249
Netherlands,528,2017,United Kingdom,27164739.011,3071503.0,8.8441
Peru,604,2017,United Kingdom,38232236.74,4702848.9,8.1296
Argentina,32,2017,United Kingdom,13032216.86,1925204.0,6.7693
Portugal,620,2017,United Kingdom,2114009.186,319558.0,6.6154
Poland,616,2017,United Kingdom,22946420.0,3936743.0,5.8288
Chile,152,2017,United Kingdom,53300624.0,9765169.0,5.4582
Spain,724,2017,United Kingdom,278785.264,90195.5,3.0909
South Africa,710,2017,World,49936269.592,4622085.22,10.8038
Netherlands,528,2017,World,252468274.726,27324265.244,9.2397
Peru,604,2017,World,361613225.87,43038967.09,8.402
Spain,724,2017,World,8722363.916,1198407.0,7.2783
Portugal,620,2017,World,12950943.74,1981530.0,6.5358
Morocco,504,2017,World,99520500.8,15560654.53,6.3957
Argentina,32,2017,World,99906236.47,15626551.34,6.3934
Poland,616,2017,World,81752491.0,12854232.472,6.36
Chile,152,2017,World,490089974.0,87954060.0,5.5721
South Africa,710,2018,United Kingdom,43336005.699,4454734.0,9.7281
Portugal,620,2018,United Kingdom,8212946.733,893808.0,9.1887
Netherlands,528,2018,United Kingdom,23273370.401,2887289.0,8.0606
Peru,604,2018,United Kingdom,56687971.78,7296220.11,7.7695
Morocco,504,2018,United Kingdom,4044613.835,530695.6,7.6213
Spain,724,2018,United Kingdom,91583013.765,12129970.0,7.5501
Poland,616,2018,United Kingdom,28392086.0,4264044.0,6.6585
Argentina,32,2018,United Kingdom,9747957.62,1603150.0,6.0805
Chile,152,2018,United Kingdom,59502904.0,9973044.0,5.9664
South Africa,710,2018,World,79811219.563,8083158.98,9.8738
Netherlands,528,2018,World,328681327.649,36736984.452,8.9469
Peru,604,2018,World,546352587.51,73930963.58,7.39
Morocco,504,2018,World,125865099.641,18233629.7,6.9029
Portugal,620,2018,World,23690117.076,3477701.0,6.812
Poland,616,2018,World,94757384.0,13925857.0,6.8044
Spain,724,2018,World,389856500.717,58772009.5,6.6334
Argentina,32,2018,World,83014816.6,14795794.06,5.6107
Chile,152,2018,World,633599039.0,113727407.0,5.5712
Morocco,504,2019,United Kingdom,424590.579,35736.8,11.881
South Africa,710,2019,United Kingdom,44817997.846,5701904.2,7.8602
Netherlands,528,2019,United Kingdom,25487451.119,3782988.0,6.7374
Peru,604,2019,United Kingdom,64280662.14,9718709.86,6.6141
Portugal,620,2019,United Kingdom,206801.43,34703.0,5.9592
Poland,616,2019,United Kingdom,28194972.0,4865041.0,5.7954
Chile,152,2019,United Kingdom,58227182.501,10580930.175,5.503
Argentina,32,2019,United Kingdom,1407597.66,294445.0,4.7805
Spain,724,2019,United Kingdom,71916.048,30523.0,2.3561
South Africa,710,2019,World,106345779.317,13063600.05,8.1406
Netherlands,528,2019,World,408727319.705,55039848.713,7.426
Morocco,504,2019,World,182042752.224,25228606.0,7.2157
Peru,604,2019,World,820415433.15,125055829.44,6.5604
Poland,616,2019,World,107990499.0,18567842.0,5.816
Portugal,620,2019,World,364693.576,66627.0,5.4737
Spain,724,2019,World,63317454.392,11618881.5,5.4495
Chile,152,2019,World,551700555.114,111828313.061,4.9335
Argentina,32,2019,World,59558669.53,12435169.9,4.7895
South Africa,710,2020,United Kingdom,47942383.464,6721292.0,7.1329
Portugal,620,2020,United Kingdom,7973645.148,1160274.0,6.8722
Spain,724,2020,United Kingdom,86959472.645,13415497.5,6.482
Peru,604,2020,United Kingdom,68871763.69,10702017.9,6.4354
Netherlands,528,2020,United Kingdom,40234250.442,6305075.0,6.3812
Morocco,504,2020,United Kingdom,2317323.77,380023.6,6.0978
Poland,616,2020,United Kingdom,17946267.0,3031100.0,5.9207
Chile,152,2020,United Kingdom,54808108.66,9611482.3,5.7024
Argentina,32,2020,United Kingdom,896933.5,228590.0,3.9238
Netherlands,528,2020,World,499840453.209,67491553.388,7.406
Spain,724,2020,World,1098449.721,155397.0,7.0687
South Africa,710,2020,World,125513549.841,18071648.41,6.9453
Portugal,620,2020,World,23559013.508,3582711.676,6.5757
Poland,616,2020,World,126455891.0,20015823.0,6.3178
Morocco,504,2020,World,215138543.843,34191296.29,6.2922
Peru,604,2020,World,1002975279.63,162173602.978,6.1846
Chile,152,2020,World,546872410.183,106169548.468,5.1509
Argentina,32,2020,World,38554735.53,9990863.7,3.859
Morocco,504,2021,United Kingdom,33113085.31,4322557.7,7.6605
South Africa,710,2021,United Kingdom,47029990.175,6148011.0,7.6496
Spain,724,2021,United Kingdom,95192439.513,12862551.0,7.4007
Netherlands,528,2021,United Kingdom,29079574.733,4024630.473,7.2254
Portugal,620,2021,United Kingdom,2229277.429,337838.0,6.5987
Peru,604,2021,United Kingdom,67081563.5,11057700.0,6.0665
Poland,616,2021,United Kingdom,25453097.0,4423717.0,5.7538
Chile,152,2021,United Kingdom,50768697.657,9388655.2,5.4075
Argentina,32,2021,United Kingdom,81325.2,17325.0,4.6941
Spain,724,2021,World,608236.919,64802.1,9.3861
Netherlands,528,2021,World,561608179.321,74850967.887,7.503
Morocco,504,2021,World,303528824.355,42812392.741,7.0897
South Africa,710,2021,World,152557230.017,21889931.09,6.9693
Portugal,620,2021,World,33446076.912,5017203.05,6.6663
Poland,616,2021,World,139970974.0,24880197.489,5.6258
Chile,152,2021,World,577140108.542,112802391.955,5.1164
Argentina,32,2021,World,29557748.16,7590120.0,3.8942
Portugal,620,2022,United Kingdom,755649.212,100206.0,7.541
Spain,724,2022,United Kingdom,62177799.015,10030703.0,6.1987
South Africa,710,2022,United Kingdom,42543734.967,7332061.0,5.8024
Morocco,504,2022,United Kingdom,59740662.926,10519825.3,5.6789
Netherlands,528,2022,United Kingdom,20595937.901,3729028.929,5.5231
Peru,604,2022,United Kingdom,71384280.228,13467515.0,5.3005
Chile,152,2022,United Kingdom,39043721.221,7534062.4,5.1823
Poland,616,2022,United Kingdom,19360972.0,3963404.0,4.8849
Argentina,32,2022,United Kingdom,117893.86,37689.1,3.1281
Portugal,620,2022,World,5643759.224,911016.0,6.195
Netherlands,528,2022,World,542311488.43,88736269.929,6.1115
South Africa,710,2022,World,150233648.639,26912094.76,5.5824
Morocco,504,2022,World,289890286.42,53005455.16,5.4691
Spain,724,2022,World,2983327.775,593384.7,5.0276
Peru,604,2022,World,1350974725.827,273090113.551,4.947
Poland,616,2022,World,130395752.0,27166502.208,4.7999
Chile,152,2022,World,424298642.752,105470075.56,4.0229
Argentina,32,2022,World,12503142.98,4114591.0,3.0387
Portugal,620,2023,United Kingdom,725892.388,90111.0,8.0555
Spain,724,2023,United Kingdom,1242880.283,166950.0,7.4446
Poland,616,2023,United Kingdom,27269888.0,4274861.0,6.3791
Peru,604,2023,United Kingdom,81605651.68,12890825.4,6.3305
Netherlands,528,2023,United Kingdom,18597346.668,3027060.0,6.1437
Morocco,504,2023,United Kingdom,60251480.041,10895826.62,5.5298
South Africa,710,2023,United Kingdom,45801033.74,8352989.8,5.4832
Chile,152,2023,United Kingdom,31752388.06,6409669.32,4.9538
Argentina,32,2023,United Kingdom,1252621.26,417362.0,3.0013
Peru,604,2023,World,1675973246.21,206584397.28,8.1128
Netherlands,528,2023,World,539720843.457,67119046.345,8.0412
Spain,724,2023,World,6311541.203,818765.0,7.7086
Portugal,620,2023,World,40133245.171,5998117.0,6.691
South Africa,710,2023,World,167230463.597,26348255.75,6.3469
Poland,616,2023,World,172314344.0,27164122.631,6.3435
Morocco,504,2023,World,316740530.557,52501693.03,6.033
Chile,152,2023,World,397469507.92,82490703.934,4.8184
Argentina,32,2023,World,18997815.91,6215413.0,3.0566
Spain,724,2024,United Kingdom,44438002.851,6362603.0,6.9842
Poland,616,2024,United Kingdom,36560948.0,5473543.0,6.6796
Peru,604,2024,United Kingdom,107713454.447,16196544.2,6.6504
Netherlands,528,2024,United Kingdom,18720959.592,2968600.14,6.3063
Morocco,504,2024,United Kingdom,86186503.307,14722607.2,5.854
Chile,152,2024,United Kingdom,39022373.81,6922986.24,5.6366
Portugal,620,2024,United Kingdom,82915.205,14768.0,5.6145
South Africa,710,2024,United Kingdom,48037217.151,9453372.4,5.0815
Argentina,32,2024,United Kingdom,1307240.11,346002.0,3.7781
Portugal,620,2024,World,282145.583,33408.0,8.4454
Netherlands,528,2024,World,703222545.896,90957868.68,7.7313
Poland,616,2024,World,205371320.0,30175277.0,6.8059
Peru,604,2024,World,1225738589.729,180374972.17,6.7955
Spain,724,2024,World,577226285.117,86764419.02,6.6528
Morocco,504,2024,World,426822958.471,68469578.77,6.2338
South Africa,710,2024,World,154406989.841,26340117.08,5.862
Chile,152,2024,World,467692119.713,89514708.868,5.2248
Argentina,32,2024,World,18518611.18,5121181.9,3.6161
Portugal,620,2025,United Kingdom,1248481.989,129700.0,9.6259
Spain,724,2025,United Kingdom,73580153.299,8971990.7,8.2011
Poland,616,2025,United Kingdom,33696544.0,4614190.0,7.3028
Netherlands,528,2025,United Kingdom,25904554.77,4126187.141,6.2781
South Africa,710,2025,United Kingdom,54618083.136,10266227.35,5.3202
Chile,152,2025,United Kingdom,35695329.575,6726753.07,5.3065
Argentina,32,2025,United Kingdom,319286.45,71137.5,4.4883
Netherlands,528,2025,World,951860005.466,118353756.852,8.0425
Spain,724,2025,World,4351529.461,576996.2,7.5417
Poland,616,2025,World,197088962.0,26257077.332,7.5061
South Africa,710,2025,World,176472848.382,29480514.93,5.9861
Chile,152,2025,World,497401240.083,102085507.466,4.8724
Argentina,32,2025,World,16128745.91,3725474.51,4.3293
Portugal,620,2025,World,2294.518,1428.0,1.6068
