year,m49,country,area_ha,production_t,yield_t_ha
1961,616,Poland,0.0,15000.0,0.0
1961,250,France,0.0,10000.0,0.0
1961,124,Canada,2800.0,8194.0,2.926
1961,840,United States of America,223.0,1372.0,6.152
1961,380,Italy,0.0,525.0,0.0
1961,504,Morocco,0.0,0.0,0.0
1961,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1961,554,New Zealand,0.0,0.0,0.0
1961,752,Sweden,0.0,0.0,0.0
1962,250,France,0.0,10000.0,0.0
1962,616,Poland,0.0,10000.0,0.0
1962,124,Canada,2750.0,8266.0,3.006
1962,840,United States of America,219.0,1347.0,6.151
1962,380,Italy,0.0,435.0,0.0
1962,504,Morocco,0.0,0.0,0.0
1962,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1962,554,New Zealand,0.0,0.0,0.0
1962,752,Sweden,0.0,0.0,0.0
1963,250,France,0.0,13000.0,0.0
1963,124,Canada,3900.0,10865.0,2.786
1963,616,Poland,0.0,10000.0,0.0
1963,840,United States of America,247.0,1937.0,7.842
1963,380,Italy,0.0,449.0,0.0
1963,504,Morocco,0.0,0.0,0.0
1963,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1963,554,New Zealand,0.0,0.0,0.0
1963,752,Sweden,0.0,0.0,0.0
1964,616,Poland,0.0,14000.0,0.0
1964,250,France,0.0,13000.0,0.0
1964,124,Canada,3260.0,9463.0,2.903
1964,840,United States of America,251.0,1520.0,6.056
1964,380,Italy,0.0,387.0,0.0
1964,504,Morocco,0.0,0.0,0.0
1964,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1964,554,New Zealand,0.0,0.0,0.0
1964,752,Sweden,0.0,0.0,0.0
1965,250,France,0.0,13000.0,0.0
1965,616,Poland,0.0,10000.0,0.0
1965,124,Canada,2840.0,8230.0,2.898
1965,840,United States of America,254.0,1686.0,6.638
1965,380,Italy,0.0,500.0,0.0
1965,504,Morocco,0.0,0.0,0.0
1965,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1965,554,New Zealand,0.0,0.0,0.0
1965,752,Sweden,0.0,0.0,0.0
1966,124,Canada,6100.0,17014.0,2.789
1966,250,France,0.0,15000.0,0.0
1966,616,Poland,0.0,13000.0,0.0
1966,840,United States of America,263.0,1700.0,6.464
1966,752,Sweden,3000.0,1200.0,0.4
1966,380,Italy,0.0,453.0,0.0
1966,504,Morocco,0.0,0.0,0.0
1966,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1966,554,New Zealand,0.0,0.0,0.0
1967,250,France,0.0,15000.0,0.0
1967,124,Canada,4900.0,14120.0,2.882
1967,616,Poland,0.0,9000.0,0.0
1967,840,United States of America,263.0,1700.0,6.464
1967,752,Sweden,3000.0,1220.0,0.407
1967,380,Italy,0.0,364.0,0.0
1967,504,Morocco,0.0,0.0,0.0
1967,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1967,554,New Zealand,0.0,0.0,0.0
1968,250,France,0.0,15000.0,0.0
1968,616,Poland,0.0,10000.0,0.0
1968,124,Canada,2860.0,7159.0,2.503
1968,840,United States of America,263.0,1700.0,6.464
1968,752,Sweden,3050.0,1220.0,0.4
1968,380,Italy,0.0,301.0,0.0
1968,504,Morocco,0.0,0.0,0.0
1968,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1968,554,New Zealand,0.0,0.0,0.0
1969,840,United States of America,13300.0,31814.0,2.392
1969,124,Canada,4650.0,13018.0,2.8
1969,250,France,0.0,10000.0,0.0
1969,616,Poland,0.0,6000.0,0.0
1969,752,Sweden,3100.0,1250.0,0.403
1969,380,Italy,0.0,246.0,0.0
1969,504,Morocco,0.0,0.0,0.0
1969,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1969,554,New Zealand,0.0,0.0,0.0
1970,840,United States of America,13300.0,30060.0,2.26
1970,124,Canada,4470.0,12959.0,2.899
1970,250,France,0.0,10000.0,0.0
1970,616,Poland,0.0,6000.0,0.0
1970,752,Sweden,3150.0,1300.0,0.413
1970,380,Italy,0.0,430.0,0.0
1970,504,Morocco,0.0,0.0,0.0
1970,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1970,554,New Zealand,0.0,0.0,0.0
1971,840,United States of America,17000.0,39627.0,2.331
1971,124,Canada,3500.0,10192.0,2.912
1971,250,France,0.0,10000.0,0.0
1971,752,Sweden,3200.0,1300.0,0.406
1971,380,Italy,0.0,396.0,0.0
1971,504,Morocco,0.0,0.0,0.0
1971,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1971,554,New Zealand,0.0,0.0,0.0
1971,616,Poland,0.0,0.0,0.0
1972,840,United States of America,14000.0,30744.0,2.196
1972,124,Canada,4100.0,11894.0,2.901
1972,250,France,0.0,10000.0,0.0
1972,752,Sweden,3500.0,2400.0,0.686
1972,380,Italy,0.0,420.0,0.0
1972,554,New Zealand,2.0,1.0,0.5
1972,504,Morocco,0.0,0.0,0.0
1972,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1972,616,Poland,0.0,0.0,0.0
1973,840,United States of America,18700.0,44969.0,2.405
1973,124,Canada,5830.0,16335.0,2.802
1973,250,France,0.0,12000.0,0.0
1973,752,Sweden,3500.0,2200.0,0.629
1973,380,Italy,0.0,493.0,0.0
1973,554,New Zealand,2.0,3.0,1.5
1973,504,Morocco,0.0,0.0,0.0
1973,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1973,616,Poland,0.0,0.0,0.0
1974,840,United States of America,16000.0,40435.0,2.527
1974,250,France,0.0,10000.0,0.0
1974,124,Canada,3050.0,8843.0,2.899
1974,752,Sweden,3600.0,2500.0,0.694
1974,380,Italy,0.0,378.0,0.0
1974,554,New Zealand,2.0,8.0,4.0
1974,504,Morocco,0.0,0.0,0.0
1974,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1974,616,Poland,0.0,0.0,0.0
1975,840,United States of America,14000.0,35116.0,2.508
1975,124,Canada,5140.0,14389.0,2.799
1975,250,France,0.0,10000.0,0.0
1975,752,Sweden,3600.0,2400.0,0.667
1975,380,Italy,0.0,299.0,0.0
1975,554,New Zealand,2.0,1.0,0.5
1975,504,Morocco,0.0,0.0,0.0
1975,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1975,616,Poland,0.0,0.0,0.0
1976,840,United States of America,16300.0,40670.0,2.495
1976,124,Canada,3950.0,11311.0,2.864
1976,250,France,0.0,10000.0,0.0
1976,752,Sweden,3700.0,2500.0,0.676
1976,380,Italy,0.0,340.0,0.0
1976,554,New Zealand,5.0,4.0,0.8
1976,504,Morocco,0.0,0.0,0.0
1976,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1976,616,Poland,0.0,0.0,0.0
1977,840,United States of America,10900.0,27326.0,2.507
1977,124,Canada,5050.0,15861.0,3.141
1977,250,France,0.0,10000.0,0.0
1977,752,Sweden,3800.0,3200.0,0.842
1977,380,Italy,0.0,421.0,0.0
1977,554,New Zealand,8.0,5.0,0.625
1977,504,Morocco,0.0,0.0,0.0
1977,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1977,616,Poland,0.0,0.0,0.0
1978,840,United States of America,14670.0,37324.0,2.544
1978,124,Canada,5000.0,14564.0,2.913
1978,250,France,0.0,10000.0,0.0
1978,752,Sweden,3900.0,3200.0,0.821
1978,380,Italy,0.0,327.0,0.0
1978,554,New Zealand,8.0,7.0,0.875
1978,504,Morocco,0.0,0.0,0.0
1978,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1978,616,Poland,0.0,0.0,0.0
1979,840,United States of America,14850.0,41896.0,2.821
1979,124,Canada,4700.0,15606.0,3.32
1979,250,France,0.0,10000.0,0.0
1979,752,Sweden,4000.0,3300.0,0.825
1979,380,Italy,0.0,467.0,0.0
1979,554,New Zealand,14.0,18.0,1.286
1979,504,Morocco,0.0,0.0,0.0
1979,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1979,616,Poland,0.0,0.0,0.0
1980,840,United States of America,14830.0,46381.0,3.128
1980,124,Canada,5400.0,13647.0,2.527
1980,250,France,0.0,10000.0,0.0
1980,752,Sweden,4100.0,3200.0,0.78
1980,380,Italy,0.0,523.0,0.0
1980,554,New Zealand,130.0,18.0,0.138
1980,504,Morocco,0.0,0.0,0.0
1980,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1980,616,Poland,0.0,0.0,0.0
1981,840,United States of America,15980.0,53069.0,3.321
1981,124,Canada,6200.0,18033.0,2.909
1981,250,France,0.0,10000.0,0.0
1981,752,Sweden,4000.0,3100.0,0.775
1981,380,Italy,0.0,1075.0,0.0
1981,554,New Zealand,304.0,33.0,0.109
1981,504,Morocco,0.0,0.0,0.0
1981,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1981,616,Poland,0.0,0.0,0.0
1982,840,United States of America,19700.0,55200.0,2.802
1982,124,Canada,8200.0,23235.0,2.834
1982,250,France,0.0,10000.0,0.0
1982,752,Sweden,3900.0,3000.0,0.769
1982,380,Italy,0.0,1450.0,0.0
1982,554,New Zealand,450.0,50.0,0.111
1982,504,Morocco,0.0,0.0,0.0
1982,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1982,616,Poland,0.0,0.0,0.0
1983,840,United States of America,21700.0,60962.0,2.809
1983,124,Canada,7800.0,22545.0,2.89
1983,250,France,0.0,10000.0,0.0
1983,752,Sweden,3950.0,3000.0,0.759
1983,380,Italy,0.0,1443.0,0.0
1983,554,New Zealand,487.0,100.0,0.205
1983,504,Morocco,0.0,0.0,0.0
1983,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1983,616,Poland,0.0,0.0,0.0
1984,840,United States of America,21000.0,54456.0,2.593
1984,124,Canada,5900.0,17056.0,2.891
1984,250,France,0.0,10000.0,0.0
1984,752,Sweden,4000.0,3000.0,0.75
1984,380,Italy,0.0,544.0,0.0
1984,554,New Zealand,516.0,150.0,0.291
1984,504,Morocco,0.0,0.0,0.0
1984,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1984,616,Poland,0.0,0.0,0.0
1985,840,United States of America,22400.0,67289.0,3.004
1985,124,Canada,7700.0,22431.0,2.913
1985,250,France,0.0,10000.0,0.0
1985,752,Sweden,3980.0,2700.0,0.678
1985,380,Italy,60.0,456.0,7.6
1985,554,New Zealand,606.0,350.0,0.578
1985,504,Morocco,0.0,0.0,0.0
1985,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1985,616,Poland,0.0,0.0,0.0
1986,840,United States of America,22100.0,68758.0,3.111
1986,124,Canada,6600.0,16630.0,2.52
1986,250,France,0.0,10000.0,0.0
1986,752,Sweden,3960.0,2550.0,0.644
1986,380,Italy,80.0,627.0,7.838
1986,554,New Zealand,566.0,550.0,0.972
1986,504,Morocco,0.0,0.0,0.0
1986,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1986,616,Poland,0.0,0.0,0.0
1987,840,United States of America,22200.0,66854.0,3.011
1987,124,Canada,10300.0,29783.0,2.892
1987,250,France,0.0,10000.0,0.0
1987,752,Sweden,3950.0,2400.0,0.608
1987,380,Italy,130.0,1202.0,9.246
1987,554,New Zealand,553.0,700.0,1.266
1987,504,Morocco,0.0,10.0,0.0
1987,528,Netherlands (Kingdom of the),0.0,0.0,0.0
1987,616,Poland,0.0,0.0,0.0
1988,840,United States of America,21600.0,69148.0,3.201
1988,124,Canada,9687.0,31832.0,3.286
1988,250,France,0.0,10000.0,0.0
1988,752,Sweden,3940.0,2350.0,0.596
1988,554,New Zealand,532.0,850.0,1.598
1988,380,Italy,80.0,516.0,6.45
1988,528,Netherlands (Kingdom of the),60.0,300.0,5.0
1988,504,Morocco,0.0,20.0,0.0
1988,616,Poland,0.0,0.0,0.0
1989,840,United States of America,22300.0,70047.0,3.141
1989,124,Canada,14063.0,27525.0,1.957
1989,250,France,0.0,10000.0,0.0
1989,752,Sweden,3950.0,2350.0,0.595
1989,810,USSR,250.0,1000.0,4.0
1989,554,New Zealand,495.0,941.0,1.901
1989,380,Italy,90.0,700.0,7.778
1989,528,Netherlands (Kingdom of the),60.0,300.0,5.0
1989,504,Morocco,10.0,30.0,3.0
1989,616,Poland,0.0,0.0,0.0
1990,840,United States of America,26400.0,79940.0,3.028
1990,124,Canada,13741.0,36114.0,2.628
1990,250,France,1700.0,10000.0,5.882
1990,528,Netherlands (Kingdom of the),500.0,2500.0,5.0
1990,616,Poland,425.0,1700.0,4.0
1990,554,New Zealand,346.0,1230.0,3.555
1990,810,USSR,247.0,1000.0,4.049
1990,380,Italy,89.0,663.0,7.449
1990,504,Morocco,10.0,40.0,4.0
1990,752,Sweden,1.0,0.6,0.56
1991,840,United States of America,24800.0,69880.0,2.818
1991,124,Canada,21461.0,35862.0,1.671
1991,250,France,1800.0,10000.0,5.556
1991,616,Poland,810.0,3500.0,4.321
1991,528,Netherlands (Kingdom of the),600.0,2400.0,4.0
1991,554,New Zealand,350.0,1200.0,3.429
1991,810,USSR,239.0,1000.0,4.184
1991,380,Italy,120.0,853.0,7.108
1991,152,Chile,31.0,182.0,5.871
1991,756,Switzerland,9.0,104.0,11.556
1991,504,Morocco,10.0,50.0,5.0
1991,752,Sweden,1.0,0.6,0.56
1992,840,United States of America,13620.0,51300.0,3.767
1992,124,Canada,18231.0,38956.0,2.137
1992,250,France,1800.0,10000.0,5.556
1992,616,Poland,1220.0,5700.0,4.672
1992,528,Netherlands (Kingdom of the),700.0,3400.0,4.857
1992,440,Lithuania,3500.0,2000.0,0.571
1992,554,New Zealand,328.0,1200.0,3.659
1992,380,Italy,100.0,800.0,8.0
1992,642,Romania,150.0,500.0,3.333
1992,860,Uzbekistan,100.0,500.0,5.0
1992,152,Chile,31.0,182.0,5.871
1992,756,Switzerland,8.0,111.0,13.875
1992,504,Morocco,10.0,45.3,4.532
1992,752,Sweden,1.0,0.6,0.57
1993,840,United States of America,14770.0,77230.0,5.229
1993,124,Canada,19492.0,39669.0,2.035
1993,250,France,1900.0,10000.0,5.263
1993,616,Poland,1570.0,7700.0,4.904
1993,528,Netherlands (Kingdom of the),800.0,3300.0,4.125
1993,440,Lithuania,2500.0,1900.0,0.76
1993,554,New Zealand,340.0,1329.7,3.911
1993,380,Italy,118.0,900.0,7.627
1993,642,Romania,176.0,500.0,2.841
1993,860,Uzbekistan,100.0,483.9,4.839
1993,152,Chile,31.0,182.0,5.871
1993,484,Mexico,25.0,100.0,4.0
1993,756,Switzerland,9.0,88.0,9.778
1993,504,Morocco,10.0,45.4,4.543
1993,752,Sweden,1.0,0.6,0.58
1994,840,United States of America,15000.0,63780.0,4.252
1994,124,Canada,17943.0,40643.0,2.265
1994,250,France,2000.0,11000.0,5.5
1994,616,Poland,1600.0,7600.0,4.75
1994,440,Lithuania,3500.0,3400.0,0.971
1994,528,Netherlands (Kingdom of the),700.0,3000.0,4.286
1994,554,New Zealand,357.0,1500.0,4.202
1994,484,Mexico,200.0,1072.0,5.36
1994,380,Italy,104.0,800.0,7.692
1994,642,Romania,200.0,500.0,2.5
1994,860,Uzbekistan,100.0,486.3,4.863
1994,152,Chile,30.0,182.0,6.067
1994,756,Switzerland,9.0,96.0,10.667
1994,504,Morocco,10.0,45.5,4.55
1994,752,Sweden,1.0,0.6,0.6
1995,840,United States of America,15390.0,74000.0,4.808
1995,124,Canada,18250.0,42983.0,2.355
1995,616,Poland,2550.0,11400.0,4.471
1995,250,France,2100.0,10000.0,4.762
1995,440,Lithuania,3300.0,5100.0,1.545
1995,724,Spain,251.0,4275.2,17.033
1995,528,Netherlands (Kingdom of the),900.0,3600.0,4.0
1995,554,New Zealand,377.0,1593.2,4.226
1995,642,Romania,489.0,1300.0,2.658
1995,484,Mexico,200.0,963.0,4.815
1995,380,Italy,120.0,925.7,7.714
1995,860,Uzbekistan,102.0,500.0,4.902
1995,152,Chile,30.0,182.0,6.067
1995,756,Switzerland,12.0,132.0,11.0
1995,504,Morocco,10.0,45.5,4.551
1995,752,Sweden,1.0,0.6,0.61
1996,840,United States of America,15280.0,58730.0,3.844
1996,124,Canada,19887.0,49085.0,2.468
1996,616,Poland,3000.0,15000.0,5.0
1996,250,France,2200.0,13000.0,5.909
1996,440,Lithuania,3200.0,8500.0,2.656
1996,724,Spain,265.0,4436.6,16.742
1996,528,Netherlands (Kingdom of the),900.0,3700.0,4.111
1996,642,Romania,730.0,1900.0,2.603
1996,554,New Zealand,280.0,1200.0,4.286
1996,484,Mexico,200.0,1100.0,5.5
1996,380,Italy,150.0,1000.0,6.667
1996,860,Uzbekistan,100.0,492.7,4.927
1996,152,Chile,30.0,182.0,6.067
1996,756,Switzerland,12.0,148.0,12.333
1996,504,Morocco,10.0,45.5,4.549
1996,752,Sweden,1.0,0.6,0.62
1997,840,United States of America,15650.0,77110.0,4.927
1997,124,Canada,20388.0,43905.0,2.153
1997,616,Poland,3110.0,14500.0,4.662
1997,250,France,2200.0,14000.0,6.364
1997,440,Lithuania,4200.0,9900.0,2.357
1997,724,Spain,279.0,4598.1,16.48
1997,528,Netherlands (Kingdom of the),1000.0,3700.0,3.7
1997,642,Romania,1175.0,3000.0,2.553
1997,380,Italy,180.0,1200.0,6.667
1997,554,New Zealand,200.0,1000.0,5.0
1997,484,Mexico,200.0,565.0,2.825
1997,860,Uzbekistan,100.0,495.5,4.955
1997,152,Chile,30.0,182.0,6.067
1997,756,Switzerland,14.0,123.0,8.786
1997,504,Morocco,10.0,45.4,4.544
1997,752,Sweden,1.0,0.6,0.63
1998,840,United States of America,15780.0,69300.0,4.392
1998,124,Canada,19625.0,34619.0,1.764
1998,616,Poland,3500.0,17100.0,4.886
1998,250,France,2300.0,14000.0,6.087
1998,440,Lithuania,5200.0,8200.0,1.577
1998,724,Spain,294.0,4759.5,16.189
1998,528,Netherlands (Kingdom of the),900.0,3800.0,4.222
1998,642,Romania,996.0,2500.0,2.51
1998,380,Italy,225.0,1681.0,7.471
1998,554,New Zealand,256.0,1226.8,4.792
1998,860,Uzbekistan,100.0,500.0,5.0
1998,484,Mexico,115.0,390.0,3.391
1998,152,Chile,30.0,182.0,6.067
1998,756,Switzerland,16.0,102.0,6.375
1998,504,Morocco,10.0,45.4,4.535
1998,752,Sweden,1.0,0.6,0.64
1999,840,United States of America,16040.0,80960.0,5.047
1999,124,Canada,22250.0,66499.0,2.989
1999,616,Poland,3800.0,20500.0,5.395
1999,250,France,2300.0,15000.0,6.522
1999,642,Romania,2024.0,5000.0,2.47
1999,724,Spain,310.0,4920.9,15.874
1999,440,Lithuania,3800.0,4800.0,1.263
1999,528,Netherlands (Kingdom of the),843.0,3864.4,4.584
1999,380,Italy,170.0,1647.0,9.688
1999,554,New Zealand,220.0,1100.0,5.0
1999,860,Uzbekistan,100.0,500.0,5.0
1999,484,Mexico,110.0,460.0,4.182
1999,152,Chile,30.0,182.0,6.067
1999,756,Switzerland,17.0,113.0,6.647
1999,504,Morocco,10.0,45.2,4.524
1999,752,Sweden,1.0,0.7,0.65
2000,840,United States of America,16520.0,84670.0,5.125
2000,124,Canada,23808.0,60616.0,2.546
2000,616,Poland,4000.0,21500.0,5.375
2000,250,France,2500.0,15000.0,6.0
2000,440,Lithuania,3500.0,6500.0,1.857
2000,804,Ukraine,900.0,5500.0,6.111
2000,724,Spain,326.0,5082.3,15.59
2000,642,Romania,1644.0,4000.0,2.433
2000,528,Netherlands (Kingdom of the),866.0,3886.4,4.488
2000,380,Italy,228.0,1896.0,8.316
2000,554,New Zealand,348.0,1500.0,4.31
2000,860,Uzbekistan,100.0,500.0,5.0
2000,484,Mexico,60.0,285.0,4.75
2000,152,Chile,30.0,182.0,6.067
2000,756,Switzerland,18.0,162.0,9.0
2000,504,Morocco,10.0,45.1,4.511
2000,752,Sweden,1.0,0.7,0.67
2001,840,United States of America,16360.0,87450.0,5.345
2001,124,Canada,22165.0,67667.0,3.053
2001,616,Poland,4500.0,30000.0,6.667
2001,250,France,2500.0,16000.0,6.4
2001,440,Lithuania,3900.0,8200.0,2.103
2001,724,Spain,343.0,5243.7,15.288
2001,528,Netherlands (Kingdom of the),868.0,3920.9,4.517
2001,642,Romania,1250.0,3000.0,2.4
2001,804,Ukraine,500.0,2800.0,5.6
2001,036,Australia,424.0,2060.0,4.858
2001,380,Italy,194.0,1880.0,9.691
2001,554,New Zealand,350.0,1648.0,4.709
2001,504,Morocco,159.0,725.3,4.562
2001,860,Uzbekistan,100.0,500.0,5.0
2001,484,Mexico,60.0,380.0,6.333
2001,756,Switzerland,20.0,188.0,9.4
2001,152,Chile,29.0,182.0,6.276
2001,752,Sweden,5.0,2.7,0.532
2002,840,United States of America,16936.0,87080.0,5.142
2002,124,Canada,25817.0,63319.0,2.453
2002,250,France,2600.0,16000.0,6.154
2002,440,Lithuania,5000.0,7900.0,1.58
2002,724,Spain,360.0,5405.1,15.014
2002,804,Ukraine,600.0,4500.0,7.5
2002,528,Netherlands (Kingdom of the),1000.0,4000.0,4.0
2002,642,Romania,1055.0,2500.0,2.37
2002,554,New Zealand,450.0,2148.5,4.775
2002,616,Poland,719.0,2049.0,2.85
2002,643,Russian Federation,500.0,2000.0,4.0
2002,380,Italy,183.0,1811.0,9.896
2002,036,Australia,348.0,1512.0,4.345
2002,504,Morocco,218.0,989.8,4.54
2002,860,Uzbekistan,100.0,500.0,5.0
2002,484,Mexico,60.0,320.0,5.333
2002,756,Switzerland,22.0,201.0,9.136
2002,152,Chile,29.0,182.0,6.276
2002,752,Sweden,12.0,5.8,0.479
2003,840,United States of America,17030.0,86020.0,5.051
2003,124,Canada,27142.0,75718.0,2.79
2003,250,France,2600.0,16000.0,6.154
2003,440,Lithuania,4663.0,9177.0,1.968
2003,724,Spain,378.0,5566.6,14.726
2003,642,Romania,2136.0,5000.0,2.341
2003,528,Netherlands (Kingdom of the),752.0,3562.2,4.737
2003,804,Ukraine,800.0,3500.0,4.375
2003,616,Poland,713.0,3430.0,4.811
2003,643,Russian Federation,600.0,2500.0,4.167
2003,554,New Zealand,449.0,2169.3,4.831
2003,036,Australia,400.0,1605.0,4.013
2003,380,Italy,200.0,1400.0,7.0
2003,504,Morocco,288.0,1308.5,4.544
2003,152,Chile,99.0,610.0,6.162
2003,860,Uzbekistan,100.0,500.0,5.0
2003,484,Mexico,60.0,295.0,4.917
2003,756,Switzerland,25.0,80.0,3.2
2003,578,Norway,24.0,24.0,1.0
2003,752,Sweden,30.0,10.0,0.333
2004,840,United States of America,18150.0,103850.0,5.722
2004,124,Canada,28162.0,78866.0,2.8
2004,250,France,2800.0,16000.0,5.714
2004,152,Chile,621.0,5917.0,9.528
2004,724,Spain,396.0,5728.0,14.465
2004,440,Lithuania,4523.0,5476.0,1.211
2004,616,Poland,957.0,3906.0,4.082
2004,528,Netherlands (Kingdom of the),629.0,3215.7,5.112
2004,643,Russian Federation,700.0,2800.0,4.0
2004,804,Ukraine,600.0,2500.0,4.167
2004,554,New Zealand,400.0,2000.0,5.0
2004,504,Morocco,436.0,1990.5,4.565
2004,036,Australia,377.0,1583.0,4.199
2004,380,Italy,108.0,1507.0,13.954
2004,642,Romania,602.0,1400.0,2.326
2004,428,Latvia,200.0,700.0,3.5
2004,860,Uzbekistan,100.0,500.0,5.0
2004,484,Mexico,60.0,280.0,4.667
2004,620,Portugal,0.0,100.0,0.0
2004,756,Switzerland,27.0,95.0,3.519
2004,578,Norway,24.0,31.0,1.292
2004,752,Sweden,10.0,10.0,1.0
2005,840,United States of America,19820.0,108270.0,5.463
2005,124,Canada,29704.0,70865.0,2.386
2005,250,France,2800.0,18000.0,6.429
2005,152,Chile,1361.0,12200.0,8.964
2005,440,Lithuania,5187.0,7933.0,1.529
2005,276,Germany,1467.0,7000.0,4.772
2005,724,Spain,415.0,5889.4,14.191
2005,616,Poland,1320.0,4638.0,3.514
2005,642,Romania,1506.0,3500.0,2.324
2005,804,Ukraine,600.0,3000.0,5.0
2005,528,Netherlands (Kingdom of the),484.0,2836.1,5.86
2005,554,New Zealand,567.0,2770.2,4.886
2005,643,Russian Federation,650.0,2500.0,3.846
2005,504,Morocco,536.0,2450.5,4.572
2005,036,Australia,507.0,1764.0,3.479
2005,380,Italy,173.0,1489.0,8.607
2005,428,Latvia,900.0,900.0,1.0
2005,860,Uzbekistan,100.0,500.0,5.0
2005,484,Mexico,60.0,260.0,4.333
2005,756,Switzerland,30.0,103.0,3.433
2005,578,Norway,24.0,28.0,1.167
2005,752,Sweden,10.0,10.0,1.0
2006,840,United States of America,22030.0,128850.0,5.849
2006,124,Canada,31485.0,80652.0,2.562
2006,250,France,2800.0,18000.0,6.429
2006,152,Chile,3816.0,17000.0,4.455
2006,440,Lithuania,5320.0,6623.0,1.245
2006,276,Germany,1410.0,6088.0,4.318
2006,724,Spain,435.0,6050.8,13.91
2006,616,Poland,1440.0,4940.0,3.431
2006,504,Morocco,633.0,2896.4,4.576
2006,554,New Zealand,519.0,2539.4,4.893
2006,643,Russian Federation,600.0,2500.0,4.167
2006,036,Australia,547.0,2316.0,4.234
2006,642,Romania,861.0,2000.0,2.323
