origin,region,lat,lon,year,month,t2m,tmin,tmax,precip_mm_day
Peru,La Libertad,-8.1,-79.0,2024,11,17.77,11.2,26.52,0.51
Peru,La Libertad,-8.1,-79.0,2024,12,17.63,12.44,25.98,1.25
Peru,La Libertad,-8.1,-79.0,2025,1,17.53,12.24,26.65,1.39
Peru,La Libertad,-8.1,-79.0,2025,2,17.62,13.21,25.81,2.26
Peru,La Libertad,-8.1,-79.0,2025,3,18.02,13.12,26.25,2.58
Peru,La Libertad,-8.1,-79.0,2025,4,18.1,12.31,26.81,0.92
Peru,La Libertad,-8.1,-79.0,2025,5,18.38,12.3,26.65,0.32
Peru,La Libertad,-8.1,-79.0,2025,6,17.35,9.42,26.01,3.61
Peru,La Libertad,-8.1,-79.0,2025,7,17.44,7.45,26.55,0.03
Peru,La Libertad,-8.1,-79.0,2025,8,18.18,11.46,26.83,0.05
Peru,La Libertad,-8.1,-79.0,2025,9,18.83,12.54,27.25,0.31
Peru,La Libertad,-8.1,-79.0,2025,10,17.83,12.28,26.42,1.28
Peru,La Libertad,-8.1,-79.0,2025,11,17.82,11.84,25.93,1.13
Peru,La Libertad,-8.1,-79.0,2025,12,17.54,10.5,27.02,0.2
Poland,Mazovia,52.0,21.0,2020,1,0.75,-3.39,7.62,1.31
Poland,Mazovia,52.0,21.0,2020,2,2.78,-5.16,11.27,2.04
Poland,Mazovia,52.0,21.0,2020,3,3.81,-5.34,16.64,0.79
Poland,Mazovia,52.0,21.0,2020,4,8.2,-3.36,22.44,0.3
Poland,Mazovia,52.0,21.0,2020,5,11.6,0.72,24.83,2.76
Poland,Mazovia,52.0,21.0,2020,6,19.08,8.29,28.5,5.69
Poland,Mazovia,52.0,21.0,2020,7,19.3,9.91,29.24,1.73
Poland,Mazovia,52.0,21.0,2020,8,20.99,12.33,33.71,2.39
Poland,Mazovia,52.0,21.0,2020,9,15.75,4.78,28.79,2.65
Poland,Mazovia,52.0,21.0,2020,10,9.98,1.63,21.94,3.22
Poland,Mazovia,52.0,21.0,2020,11,4.46,-3.57,16.05,0.77
Poland,Mazovia,52.0,21.0,2020,12,-0.47,-6.24,6.42,0.96
Poland,Mazovia,52.0,21.0,2021,1,-3.89,-22.73,2.81,1.55
Poland,Mazovia,52.0,21.0,2021,2,-4.83,-19.07,13.78,1.23
Poland,Mazovia,52.0,21.0,2021,3,2.24,-4.86,18.31,0.83
Poland,Mazovia,52.0,21.0,2021,4,6.26,-3.69,19.41,1.94
Poland,Mazovia,52.0,21.0,2021,5,12.24,1.29,25.08,2.46
Poland,Mazovia,52.0,21.0,2021,6,20.14,9.4,31.13,1.72
Poland,Mazovia,52.0,21.0,2021,7,22.43,13.33,33.39,3.26
Poland,Mazovia,52.0,21.0,2021,8,17.58,8.52,29.13,5.41
Poland,Mazovia,52.0,21.0,2021,9,13.67,3.63,26.04,1.79
Poland,Mazovia,52.0,21.0,2021,10,8.62,-0.69,21.25,0.4
Poland,Mazovia,52.0,21.0,2021,11,4.08,-2.93,13.23,1.35
Poland,Mazovia,52.0,21.0,2021,12,-2.9,-13.55,7.63,1.04
Poland,Mazovia,52.0,21.0,2022,1,-0.7,-9.66,6.9,1.69
Poland,Mazovia,52.0,21.0,2022,2,1.82,-4.92,9.62,1.85
Poland,Mazovia,52.0,21.0,2022,3,2.43,-6.75,18.12,0.23
Poland,Mazovia,52.0,21.0,2022,4,6.66,-6.88,18.85,2.29
Poland,Mazovia,52.0,21.0,2022,5,13.86,2.25,25.98,1.55
Poland,Mazovia,52.0,21.0,2022,6,19.91,9.26,34.85,1.42
Poland,Mazovia,52.0,21.0,2022,7,20.06,10.05,35.02,3.36
Poland,Mazovia,52.0,21.0,2022,8,22.06,10.15,33.09,1.53
Poland,Mazovia,52.0,21.0,2022,9,12.76,5.54,23.59,1.88
Poland,Mazovia,52.0,21.0,2022,10,11.02,-0.56,21.5,1.12
Poland,Mazovia,52.0,21.0,2022,11,3.21,-5.18,15.75,0.91
Poland,Mazovia,52.0,21.0,2022,12,-2.61,-18.42,8.58,2.06
Poland,Mazovia,52.0,21.0,2023,1,1.31,-5.25,12.27,2.15
Poland,Mazovia,52.0,21.0,2023,2,-0.17,-10.78,8.32,1.62
Poland,Mazovia,52.0,21.0,2023,3,3.77,-5.4,19.06,1.69
Poland,Mazovia,52.0,21.0,2023,4,8.64,-3.43,21.5,1.85
Poland,Mazovia,52.0,21.0,2023,5,13.26,0.29,23.06,1.85
Poland,Mazovia,52.0,21.0,2023,6,18.58,3.59,28.88,1.32
Poland,Mazovia,52.0,21.0,2023,7,20.77,11.43,34.26,2.68
Poland,Mazovia,52.0,21.0,2023,8,21.58,11.31,34.63,2.57
Poland,Mazovia,52.0,21.0,2023,9,18.87,8.88,29.98,0.86
Poland,Mazovia,52.0,21.0,2023,10,10.79,0.08,25.84,2.48
Poland,Mazovia,52.0,21.0,2023,11,3.03,-10.37,16.08,2.4
Poland,Mazovia,52.0,21.0,2023,12,-0.02,-9.71,9.61,2.31
Poland,Mazovia,52.0,21.0,2024,1,-1.61,-14.04,6.52,2.4
Poland,Mazovia,52.0,21.0,2024,2,4.82,-2.3,13.23,2.18
Poland,Mazovia,52.0,21.0,2024,3,5.75,-3.37,22.43,1.19
Poland,Mazovia,52.0,21.0,2024,4,10.62,-0.4,25.97,1.47
Poland,Mazovia,52.0,21.0,2024,5,16.58,2.64,26.94,0.78
Poland,Mazovia,52.0,21.0,2024,6,19.46,7.54,32.39,2.57
Poland,Mazovia,52.0,21.0,2024,7,22.2,11.85,33.47,2.16
Poland,Mazovia,52.0,21.0,2024,8,21.64,12.08,33.62,2.44
Poland,Mazovia,52.0,21.0,2024,9,18.65,4.15,31.85,0.97
Poland,Mazovia,52.0,21.0,2024,10,9.7,-0.09,22.91,1.25
Poland,Mazovia,52.0,21.0,2024,11,2.47,-4.6,13.85,1.1
Poland,Mazovia,52.0,21.0,2024,12,1.01,-5.29,8.61,1.09
Poland,Mazovia,52.0,21.0,2025,1,0.43,-6.46,9.9,1.21
Poland,Mazovia,52.0,21.0,2025,2,-1.88,-11.36,7.89,0.52
Poland,Mazovia,52.0,21.0,2025,3,5.78,-5.45,19.33,1.15
Poland,Mazovia,52.0,21.0,2025,4,11.2,-4.23,26.76,1.07
Poland,Mazovia,52.0,21.0,2025,5,12.16,0.12,24.5,2.32
Poland,Mazovia,52.0,21.0,2025,6,18.66,6.18,29.29,2.57
Poland,Mazovia,52.0,21.0,2025,7,20.54,9.09,36.17,2.42
Poland,Mazovia,52.0,21.0,2025,8,20.24,8.93,32.98,0.6
Poland,Mazovia,52.0,21.0,2025,9,16.79,3.46,31.9,1.99
Poland,Mazovia,52.0,21.0,2025,10,8.26,-1.97,18.97,1.97
Poland,Mazovia,52.0,21.0,2025,11,3.01,-7.85,16.49,1.74
Poland,Mazovia,52.0,21.0,2025,12,0.69,-11.98,10.5,0.74
Portugal,Alentejo (Odemira),37.6,-8.6,2020,1,11.39,4.82,17.44,1.29
Portugal,Alentejo (Odemira),37.6,-8.6,2020,2,13.55,6.79,21.83,0.1
Portugal,Alentejo (Odemira),37.6,-8.6,2020,3,13.81,7.27,25.81,2.89
Portugal,Alentejo (Odemira),37.6,-8.6,2020,4,15.02,8.36,20.42,4.52
Portugal,Alentejo (Odemira),37.6,-8.6,2020,5,18.82,11.31,30.12,2.22
Portugal,Alentejo (Odemira),37.6,-8.6,2020,6,19.72,13.03,32.11,0.28
Portugal,Alentejo (Odemira),37.6,-8.6,2020,7,23.88,14.39,35.92,0.04
Portugal,Alentejo (Odemira),37.6,-8.6,2020,8,22.38,15.28,33.09,0.0
Portugal,Alentejo (Odemira),37.6,-8.6,2020,9,21.79,13.0,33.96,0.79
Portugal,Alentejo (Odemira),37.6,-8.6,2020,10,17.31,9.81,28.41,4.75
Portugal,Alentejo (Odemira),37.6,-8.6,2020,11,15.32,9.34,21.79,5.3
Portugal,Alentejo (Odemira),37.6,-8.6,2020,12,12.52,2.53,18.46,2.05
Portugal,Alentejo (Odemira),37.6,-8.6,2021,1,10.07,0.74,18.04,1.04
Portugal,Alentejo (Odemira),37.6,-8.6,2021,2,12.9,6.51,18.14,3.96
Portugal,Alentejo (Odemira),37.6,-8.6,2021,3,13.1,4.48,20.86,0.62
Portugal,Alentejo (Odemira),37.6,-8.6,2021,4,15.81,10.05,21.77,1.34
Portugal,Alentejo (Odemira),37.6,-8.6,2021,5,17.61,8.05,28.34,0.38
Portugal,Alentejo (Odemira),37.6,-8.6,2021,6,19.77,11.85,31.14,0.28
Portugal,Alentejo (Odemira),37.6,-8.6,2021,7,21.63,13.55,36.22,0.0
Portugal,Alentejo (Odemira),37.6,-8.6,2021,8,22.16,14.82,34.39,0.03
Portugal,Alentejo (Odemira),37.6,-8.6,2021,9,21.29,13.16,30.38,1.23
Portugal,Alentejo (Odemira),37.6,-8.6,2021,10,19.81,12.02,29.21,0.56
Portugal,Alentejo (Odemira),37.6,-8.6,2021,11,13.86,6.32,23.22,0.57
Portugal,Alentejo (Odemira),37.6,-8.6,2021,12,13.9,6.71,21.83,2.1
Portugal,Alentejo (Odemira),37.6,-8.6,2022,1,11.78,4.32,20.05,0.08
Portugal,Alentejo (Odemira),37.6,-8.6,2022,2,13.26,5.64,23.48,0.56
Portugal,Alentejo (Odemira),37.6,-8.6,2022,3,13.47,6.33,20.32,4.09
Portugal,Alentejo (Odemira),37.6,-8.6,2022,4,14.51,5.64,25.46,1.76
Portugal,Alentejo (Odemira),37.6,-8.6,2022,5,19.44,11.56,29.87,0.22
Portugal,Alentejo (Odemira),37.6,-8.6,2022,6,21.01,13.59,33.36,0.3
Portugal,Alentejo (Odemira),37.6,-8.6,2022,7,24.42,14.5,36.06,0.0
Portugal,Alentejo (Odemira),37.6,-8.6,2022,8,22.16,15.24,34.7,0.05
Portugal,Alentejo (Odemira),37.6,-8.6,2022,9,21.28,13.18,30.53,1.71
Portugal,Alentejo (Odemira),37.6,-8.6,2022,10,19.95,12.27,29.22,1.93
Portugal,Alentejo (Odemira),37.6,-8.6,2022,11,16.24,8.58,23.43,1.06
Portugal,Alentejo (Odemira),37.6,-8.6,2022,12,15.29,6.04,20.17,5.35
Portugal,Alentejo (Odemira),37.6,-8.6,2023,1,11.35,2.34,19.23,0.77
Portugal,Alentejo (Odemira),37.6,-8.6,2023,2,11.71,4.24,18.72,1.37
Portugal,Alentejo (Odemira),37.6,-8.6,2023,3,14.52,4.01,24.53,0.59
Portugal,Alentejo (Odemira),37.6,-8.6,2023,4,17.98,9.07,29.65,0.19
Portugal,Alentejo (Odemira),37.6,-8.6,2023,5,19.28,11.95,28.27,0.5
Portugal,Alentejo (Odemira),37.6,-8.6,2023,6,22.72,15.8,35.97,0.38
Portugal,Alentejo (Odemira),37.6,-8.6,2023,7,22.43,14.75,33.11,0.0
Portugal,Alentejo (Odemira),37.6,-8.6,2023,8,24.16,15.59,37.63,0.0
Portugal,Alentejo (Odemira),37.6,-8.6,2023,9,21.46,13.95,34.71,0.88
Portugal,Alentejo (Odemira),37.6,-8.6,2023,10,20.86,13.86,32.29,5.38
Portugal,Alentejo (Odemira),37.6,-8.6,2023,11,15.95,7.96,22.56,1.29
Portugal,Alentejo (Odemira),37.6,-8.6,2023,12,12.77,5.68,19.86,0.99
Portugal,Alentejo (Odemira),37.6,-8.6,2024,1,13.62,4.99,20.45,3.08
Portugal,Alentejo (Odemira),37.6,-8.6,2024,2,14.04,7.03,21.14,2.38
Portugal,Alentejo (Odemira),37.6,-8.6,2024,3,13.96,6.59,21.81,3.42
Portugal,Alentejo (Odemira),37.6,-8.6,2024,4,16.28,8.32,25.57,0.55
Portugal,Alentejo (Odemira),37.6,-8.6,2024,5,18.11,9.02,31.03,0.11
Portugal,Alentejo (Odemira),37.6,-8.6,2024,6,20.68,13.8,32.16,0.15
Portugal,Alentejo (Odemira),37.6,-8.6,2024,7,23.15,14.05,35.79,0.15
Portugal,Alentejo (Odemira),37.6,-8.6,2024,8,23.27,15.32,35.03,0.02
Portugal,Alentejo (Odemira),37.6,-8.6,2024,9,20.59,12.01,31.81,0.27
Portugal,Alentejo (Odemira),37.6,-8.6,2024,10,19.11,9.94,26.46,3.13
Portugal,Alentejo (Odemira),37.6,-8.6,2024,11,16.7,8.26,23.91,1.82
Portugal,Alentejo (Odemira),37.6,-8.6,2024,12,12.26,5.12,20.47,0.33
Portugal,Alentejo (Odemira),37.6,-8.6,2025,1,13.16,3.29,19.65,4.23
Portugal,Alentejo (Odemira),37.6,-8.6,2025,2,12.99,6.01,18.97,2.8
Portugal,Alentejo (Odemira),37.6,-8.6,2025,3,13.28,7.46,21.56,5.42
Portugal,Alentejo (Odemira),37.6,-8.6,2025,4,15.73,10.31,24.58,2.22
Portugal,Alentejo (Odemira),37.6,-8.6,2025,5,18.32,10.11,33.38,0.44
Portugal,Alentejo (Odemira),37.6,-8.6,2025,6,22.92,13.95,39.35,0.01
Portugal,Alentejo (Odemira),37.6,-8.6,2025,7,23.68,15.54,36.04,0.01
Portugal,Alentejo (Odemira),37.6,-8.6,2025,8,24.04,16.27,39.84,0.01
Portugal,Alentejo (Odemira),37.6,-8.6,2025,9,21.46,12.07,33.5,0.15
Portugal,Alentejo (Odemira),37.6,-8.6,2025,10,20.46,14.61,29.61,1.31
Portugal,Alentejo (Odemira),37.6,-8.6,2025,11,14.94,5.65,23.51,4.85
Portugal,Alentejo (Odemira),37.6,-8.6,2025,12,12.08,5.29,18.33,5.69
South Africa,Western Cape,-33.6,19.0,2020,1,23.02,11.71,37.59,1.59
South Africa,Western Cape,-33.6,19.0,2020,2,23.96,15.55,38.7,0.2
South Africa,Western Cape,-33.6,19.0,2020,3,21.85,11.12,39.45,0.14
South Africa,Western Cape,-33.6,19.0,2020,4,18.07,9.6,34.39,1.68
South Africa,Western Cape,-33.6,19.0,2020,5,16.08,8.06,31.07,2.28
South Africa,Western Cape,-33.6,19.0,2020,6,13.09,4.78,25.26,5.2
South Africa,Western Cape,-33.6,19.0,2020,7,11.64,2.58,22.04,7.04
South Africa,Western Cape,-33.6,19.0,2020,8,10.6,2.28,23.04,7.49
South Africa,Western Cape,-33.6,19.0,2020,9,12.92,5.21,27.3,2.69
South Africa,Western Cape,-33.6,19.0,2020,10,15.39,6.03,28.43,1.39
South Africa,Western Cape,-33.6,19.0,2020,11,17.84,6.71,32.42,1.81
South Africa,Western Cape,-33.6,19.0,2020,12,20.77,10.21,36.25,0.29
South Africa,Western Cape,-33.6,19.0,2021,1,23.49,12.96,37.55,1.17
South Africa,Western Cape,-33.6,19.0,2021,2,22.17,11.44,39.91,0.22
South Africa,Western Cape,-33.6,19.0,2021,3,20.38,11.63,36.61,1.88
South Africa,Western Cape,-33.6,19.0,2021,4,20.09,9.31,34.34,0.37
South Africa,Western Cape,-33.6,19.0,2021,5,14.72,5.29,31.4,7.09
South Africa,Western Cape,-33.6,19.0,2021,6,13.37,6.63,23.91,6.39
South Africa,Western Cape,-33.6,19.0,2021,7,10.1,1.13,20.72,5.98
South Africa,Western Cape,-33.6,19.0,2021,8,10.74,2.82,21.46,5.25
South Africa,Western Cape,-33.6,19.0,2021,9,12.67,3.3,28.34,0.69
South Africa,Western Cape,-33.6,19.0,2021,10,15.95,5.59,32.4,2.48
South Africa,Western Cape,-33.6,19.0,2021,11,17.51,8.34,31.41,1.96
South Africa,Western Cape,-33.6,19.0,2021,12,20.56,10.22,35.52,1.46
South Africa,Western Cape,-33.6,19.0,2022,1,24.5,12.03,41.43,0.16
South Africa,Western Cape,-33.6,19.0,2022,2,24.06,13.71,38.36,0.22
South Africa,Western Cape,-33.6,19.0,2022,3,22.36,11.04,35.87,0.71
South Africa,Western Cape,-33.6,19.0,2022,4,17.5,8.71,32.9,0.53
South Africa,Western Cape,-33.6,19.0,2022,5,15.19,4.82,31.85,1.97
South Africa,Western Cape,-33.6,19.0,2022,6,13.56,4.71,27.19,6.42
South Africa,Western Cape,-33.6,19.0,2022,7,11.33,3.7,22.25,1.8
South Africa,Western Cape,-33.6,19.0,2022,8,11.53,2.8,25.31,3.47
South Africa,Western Cape,-33.6,19.0,2022,9,13.1,5.11,26.36,1.74
South Africa,Western Cape,-33.6,19.0,2022,10,17.68,8.09,30.7,0.59
South Africa,Western Cape,-33.6,19.0,2022,11,19.57,9.21,35.08,0.39
South Africa,Western Cape,-33.6,19.0,2022,12,21.52,10.99,36.58,1.68
South Africa,Western Cape,-33.6,19.0,2023,1,23.16,11.54,38.0,0.26
South Africa,Western Cape,-33.6,19.0,2023,2,23.39,11.46,37.69,1.32
South Africa,Western Cape,-33.6,19.0,2023,3,19.99,10.48,35.29,3.61
South Africa,Western Cape,-33.6,19.0,2023,4,16.44,7.82,33.13,2.76
South Africa,Western Cape,-33.6,19.0,2023,5,13.03,4.03,25.4,4.86
South Africa,Western Cape,-33.6,19.0,2023,6,11.74,5.4,20.51,10.84
South Africa,Western Cape,-33.6,19.0,2023,7,10.42,2.41,20.53,4.01
South Africa,Western Cape,-33.6,19.0,2023,8,12.16,2.83,27.38,3.77
South Africa,Western Cape,-33.6,19.0,2023,9,11.66,3.55,26.84,7.63
South Africa,Western Cape,-33.6,19.0,2023,10,16.65,5.88,29.35,0.72
South Africa,Western Cape,-33.6,19.0,2023,11,18.88,9.0,36.37,0.34
South Africa,Western Cape,-33.6,19.0,2023,12,21.36,11.6,36.36,0.61
South Africa,Western Cape,-33.6,19.0,2024,1,24.5,13.97,38.8,0.14
South Africa,Western Cape,-33.6,19.0,2024,2,23.24,12.05,41.33,0.44
South Africa,Western Cape,-33.6,19.0,2024,3,22.01,11.83,37.35,0.54
South Africa,Western Cape,-33.6,19.0,2024,4,18.46,10.4,32.55,1.98
South Africa,Western Cape,-33.6,19.0,2024,5,15.82,7.1,30.59,1.55
South Africa,Western Cape,-33.6,19.0,2024,6,13.48,5.18,25.26,3.67
South Africa,Western Cape,-33.6,19.0,2024,7,10.26,1.44,18.52,18.34
South Africa,Western Cape,-33.6,19.0,2024,8,10.46,2.36,19.4,6.95
South Africa,Western Cape,-33.6,19.0,2024,9,12.2,4.62,28.56,2.44
South Africa,Western Cape,-33.6,19.0,2024,10,17.03,4.64,32.95,1.48
South Africa,Western Cape,-33.6,19.0,2024,11,18.76,6.59,31.19,0.48
South Africa,Western Cape,-33.6,19.0,2024,12,20.9,10.71,39.32,0.33
South Africa,Western Cape,-33.6,19.0,2025,1,22.44,11.85,38.93,0.37
South Africa,Western Cape,-33.6,19.0,2025,2,23.13,13.62,37.84,0.73
South Africa,Western Cape,-33.6,19.0,2025,3,22.69,12.41,37.52,0.91
South Africa,Western Cape,-33.6,19.0,2025,4,19.69,10.39,35.07,1.37
South Africa,Western Cape,-33.6,19.0,2025,5,15.57,7.22,29.27,2.99
South Africa,Western Cape,-33.6,19.0,2025,6,11.66,4.31,22.1,6.64
South Africa,Western Cape,-33.6,19.0,2025,7,10.57,1.56,23.04,4.48
South Africa,Western Cape,-33.6,19.0,2025,8,11.2,3.62,20.36,2.65
South Africa,Western Cape,-33.6,19.0,2025,9,14.38,6.08,28.2,0.99
South Africa,Western Cape,-33.6,19.0,2025,10,16.56,6.76,34.07,0.5
South Africa,Western Cape,-33.6,19.0,2025,11,22.49,8.0,36.18,0.16
South Africa,Western Cape,-33.6,19.0,2025,12,23.39,12.18,37.0,0.17
Spain,Huelva,37.25,-6.95,2020,1,9.84,1.47,18.14,1.84
Spain,Huelva,37.25,-6.95,2020,2,13.02,5.2,23.47,0.02
Spain,Huelva,37.25,-6.95,2020,3,13.56,4.72,27.3,2.67
Spain,Huelva,37.25,-6.95,2020,4,15.42,5.92,23.09,2.85
Spain,Huelva,37.25,-6.95,2020,5,21.02,9.7,35.17,1.92
Spain,Huelva,37.25,-6.95,2020,6,23.48,10.87,39.43,0.1
Spain,Huelva,37.25,-6.95,2020,7,29.96,15.96,41.96,0.06
Spain,Huelva,37.25,-6.95,2020,8,27.98,14.92,41.74,0.01
Spain,Huelva,37.25,-6.95,2020,9,24.24,12.17,38.46,0.52
Spain,Huelva,37.25,-6.95,2020,10,18.09,7.18,33.59,2.48
Spain,Huelva,37.25,-6.95,2020,11,14.91,7.04,27.32,4.72
Spain,Huelva,37.25,-6.95,2020,12,10.51,-0.5,20.41,1.11
Spain,Huelva,37.25,-6.95,2021,1,8.43,-3.17,20.61,1.37
Spain,Huelva,37.25,-6.95,2021,2,11.83,5.15,20.49,2.68
Spain,Huelva,37.25,-6.95,2021,3,13.4,2.51,24.83,0.64
Spain,Huelva,37.25,-6.95,2021,4,16.65,9.57,26.3,1.19
Spain,Huelva,37.25,-6.95,2021,5,20.3,6.45,34.1,0.31
